OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1233604,2020-368811          ,FRAUD,FRAUD-SWINDLE,06/04/2020,15300 BLOCK NEBRASKA AV N,33613
1233639,2020-1501291         ,THEFT,SHOPLIFTING,06/05/2020,15300 BLOCK NEBRASKA AV N,33613
1233697,2020-370485          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/05/2020,14200 BLOCK CYBER PL,33613
1233702,2020-371056          ,THEFT,SHOPLIFTING,06/05/2020,15300 BLOCK NEBRASKA AV N,33613
1233768,2020-370496          ,THEFT,THEFT FROM A BUILDING,06/05/2020,3100 BLOCK FLETCHER AV E,33613
1233860,2020-372400          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/06/2020,13800 BLOCK PINE CONE CT,33613
1233900,2020-372237          ,TRAFFIC,Property Damage,06/06/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1233980,2020-375304          ,THEFT,SHOPLIFTING,06/07/2020,200 BLOCK BEARSS AV E,33613
1234003,2020-374772          ,TRAFFIC,Property Damage,06/07/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1234034,2020-375339          ,BATTERY,BATTERY-SIMPLE,06/07/2020,14500 BLOCK SEAFORD CR,33613
1234068,2020-374525          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/07/2020,2000 BLOCK 136TH AV E,33613
1234141,2020-376917          ,BURGLARY,THEFT FROM A VEHICLE,06/08/2020,14900 BLOCK WARMAN ST,33613
1234175,2020-376797          ,BURGLARY,THEFT FROM A VEHICLE,06/08/2020,13600 BLOCK FLETCHER REGENCY DR,33613
1234229,2020-377417          ,BATTERY,BATTERY-SIMPLE,06/08/2020,1500 BLOCK COLLEGE CT,33613
1234245,2020-379150          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/09/2020,1900 BLOCK BEARSS AV E,33613
1234330,2020-379964          ,TRAFFIC,Property Damage,06/09/2020,19TH ST N  /  138TH AV E,33613
1234365,2020-378262          ,DRUGS,DRUGS/NARCOTICS,06/09/2020,143RD AV E  /  18TH ST N,33613
1234369,2020-380302          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/09/2020,300 BLOCK WINDWOOD OAKS DR,33613
1234370,2020-380302          ,THEFT,GRAND THEFT - ALL OTHER,06/09/2020,300 BLOCK WINDWOOD OAKS DR,33613
1234419,2020-379962          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/09/2020,BEARSS AV E  /  GREGORY DR,33613
1234449,2020-382018          ,BURGLARY,THEFT FROM A VEHICLE,06/10/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1234579,2020-382153          ,TRAFFIC,Property Damage,06/10/2020,42ND ST N  /  SKIPPER RD,33613
1234603,2020-381480          ,BATTERY,BATTERY-SIMPLE,06/10/2020,13700 BLOCK 19TH ST N,33613
1234612,2020-381696          ,FRAUD,FRAUD-OTHER,06/10/2020,15300 BLOCK NEBRASKA AV N,33613
1234636,2020-383858          ,THEFT,SHOPLIFTING,06/11/2020,15300 BLOCK NEBRASKA AV N,33613
1234694,2020-385066          ,DRUGS,DRUGS/NARCOTICS,06/11/2020,13500 BLOCK NEBRASKA AV N,33613
1234737,2020-383539          ,TRAFFIC,Property Damage,06/11/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1234769,2020-384428          ,THEFT,GRAND THEFT - ALL OTHER,06/11/2020,14200 BLOCK CYBER PL,33613
1234786,2020-384596          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/11/2020,14900 BLOCK FLORIDA AV N,33613
1234803,2020-384022          ,BATTERY,BATTERY-SIMPLE,06/11/2020,13600 BLOCK 21ST ST N,33613
1234840,2020-387102          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/12/2020,3600 BLOCK DATA DR,33613
1234917,2020-386382          ,BATTERY,BATTERY-SIMPLE,06/12/2020,14000 BLOCK 22ND ST N,33613
1234942,2020-387370          ,TRAFFIC,Property Damage,06/12/2020,2200 BLOCK BEARSS AV E,33613
1234972,2020-385330          ,TRAFFIC,Property Damage,06/12/2020,COVE BEND DR  /  30TH ST N,33613
1234974,2020-1501650         ,FRAUD,FRAUD-IMPERSONATION,06/12/2020,14400 BLOCK HELLENIC DR,33613
1234999,2020-387136          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/12/2020,14000 BLOCK NEBRASKA AV N,33613
1235005,2020-387264          ,ASSAULT,AGGRAVATED ASSAULT,06/12/2020,13700 BLOCK 19TH ST N,33613
1235030,2020-387629          ,BATTERY,BATTERY-SIMPLE,06/13/2020,13700 BLOCK GRAGSTON CR,33613
1235055,2020-387875          ,FIRE,FIRE INVESTIGATION,06/13/2020,1900 BLOCK BEARSS AV E,33613
1235063,2020-388686          ,BURGLARY,THEFT FROM A VEHICLE,06/13/2020,3900 BLOCK ROCKY CR,33613
1235091,2020-388406          ,TRAFFIC,Property Damage,06/13/2020,BEARSS AV E  /  22ND ST N,33613
1235102,2020-389301          ,TRAFFIC,Non Incapacitating Injury,06/13/2020,FLETCHER AV E  /  42ND ST N,33613
1235128,2020-388944          ,BATTERY,BATTERY-SIMPLE,06/13/2020,14000 BLOCK SAN CASA PL,33613
1235191,2020-390938          ,BATTERY,BATTERY-SIMPLE,06/14/2020,13500 BLOCK UNIVERSITY PZ,33613
1235220,2020-391122          ,BATTERY,BATTERY-SIMPLE,06/14/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1235231,2020-391059          ,FRAUD,FRAUD-SWINDLE,06/14/2020,15300 BLOCK NEBRASKA AV N,33613
1235246,2020-391728          ,BURGLARY,THEFT FROM A VEHICLE,06/14/2020,14400 BLOCK DAKE LN,33613
1235263,2020-391110          ,THEFT,SHOPLIFTING,06/14/2020,15300 BLOCK NEBRASKA AV N,33613
1235271,2020-390789          ,TRAFFIC,Non Incapacitating Injury,06/14/2020,ROCKY CR  /  42ND ST N,33613
1235302,2020-391094          ,BATTERY,BATTERY-SIMPLE,06/14/2020,700 BLOCK DEBBIE CR,33613
1235329,2020-393560          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/15/2020,13600 BLOCK 22ND ST N,33613
1235330,2020-393784          ,BATTERY,BATTERY-SIMPLE,06/15/2020,1200 BLOCK SKIPPER RD,33613
1235350,2020-393350          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/15/2020,13700 BLOCK NEBRASKA AV N,33613
1235357,2020-393594          ,BATTERY,BATTERY-SIMPLE,06/15/2020,14500 BLOCK VALOR CR,33613
1235370,2020-393719          ,BATTERY,BATTERY-SIMPLE,06/15/2020,1500 BLOCK 140TH AV E,33613
1235400,2020-393272          ,BURGLARY,THEFT FROM A VEHICLE,06/15/2020,3100 BLOCK GRAND PAVILION DR,33613
1235418,2020-392205          ,TRAFFIC,Property Damage,06/15/2020,NEBRASKA AV N  /  142ND AV E,33613
1235450,2020-393590          ,FRAUD,FRAUD-SWINDLE,06/15/2020,15300 BLOCK NEBRASKA AV N,33613
1235460,2020-392019          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,06/15/2020,1800 BLOCK 143RD AV E,33613
1235586,2020-1501396         ,THEFT,SHOPLIFTING,06/16/2020,13600 BLOCK UNIVERSITY PZ,33613
1235624,2020-395735          ,BATTERY,FELONY BATTERY,06/16/2020,14300 BLOCK LUCERNE DR,33613
1235629,2020-395503          ,THEFT,THEFT FROM A BUILDING,06/16/2020,4200 BLOCK WOODSPRING LN,33613
1235665,2020-394576          ,TRAFFIC,Property Damage,06/16/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1235666,2020-394554          ,TRAFFIC,Property Damage,06/16/2020,14400 BLOCK 19TH ST N,33613
1235741,2020-396423          ,BURGLARY,THEFT FROM A VEHICLE,06/16/2020,4400 BLOCK VIEUX CARRE CR,33613
1235742,2020-396423          ,THEFT,PETIT THEFT - ALL OTHER,06/16/2020,4400 BLOCK VIEUX CARRE CR,33613
1235778,2020-396906          ,DRUGS,DRUGS/NARCOTICS,06/17/2020,13600 BLOCK 20TH ST N,33613
1235779,2020-396906          ,DRUGS,DRUG PARAPHERNALIA,06/17/2020,13600 BLOCK 20TH ST N,33613
1235815,2020-396664          ,BATTERY,BATTERY-SIMPLE,06/17/2020,4000 BLOCK ROCKY CR,33613
1235817,2020-396786          ,THEFT,PETIT THEFT - ALL OTHER,06/17/2020,1900 BLOCK 138TH AV E,33613
1235822,2020-398569          ,BATTERY,BATTERY-SIMPLE,06/17/2020,1500 BLOCK 142ND AV E,33613
1235826,2020-398457          ,MURDER,JUSTIFIABLE HOMICIDE,06/17/2020,13600 BLOCK 15TH ST N,33613
1235850,2020-397753          ,TRAFFIC,Property Damage,06/17/2020,BOULEVARD N  /  JUSTICE DR,33613
1235851,2020-397910          ,TRAFFIC,Property Damage,06/17/2020,BEARSS AV E  /  18TH ST N,33613
1235880,2020-398279          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/17/2020,13700 BLOCK SUSAN KAY DR,33613
1235883,2020-1501411         ,FRAUD,FRAUD-CREDIT CARD,06/17/2020,13800 BLOCK HERITAGE CLUB DR,33613
1235919,2020-1501403         ,FRAUD,FRAUD-IMPERSONATION,06/17/2020,1800 BLOCK FRENCH CREEK RD,33613
1235927,2020-397903          ,THEFT,SHOPLIFTING,06/17/2020,15300 BLOCK NEBRASKA AV N,33613
1235928,2020-397916          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,06/17/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1236023,2020-400232          ,FRAUD,FRAUD-SWINDLE,06/18/2020,15300 BLOCK NEBRASKA AV N,33613
1236029,2020-399970          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/18/2020,14900 BLOCK WARMAN ST,33613
1236073,2020-400152          ,TRAFFIC,Non Incapacitating Injury,06/18/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1236114,2020-399839          ,BATTERY,BATTERY-SIMPLE,06/18/2020,13600 BLOCK BRUCE B DOWNS BL,33613
1236148,2020-402428          ,BATTERY,BATTERY-SIMPLE,06/19/2020,2200 BLOCK BEARSS AV E,33613
1236161,2020-403034          ,BATTERY,BATTERY-SIMPLE,06/19/2020,1400 BLOCK FOUR SEASONS BL,33613
1236165,2020-402526          ,FRAUD,FRAUD-SWINDLE,06/19/2020,15300 BLOCK NEBRASKA AV N,33613
1236166,2020-402526          ,DRUGS,DRUG PARAPHERNALIA,06/19/2020,15300 BLOCK NEBRASKA AV N,33613
1236191,2020-402717          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/19/2020,100 BLOCK 143RD AV E,33613
1236225,2020-401121          ,TRAFFIC,Property Damage,06/19/2020,FLETCHER AV E  /  46TH ST N,33613
1236252,2020-401181          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/19/2020,FLETCHER AV E  /  46TH ST N,33613
1236346,2020-404789          ,THEFT,SHOPLIFTING,06/20/2020,14500 BLOCK NEBRASKA AV N,33613
1236355,2020-404663          ,FRAUD,FRAUD-SWINDLE,06/20/2020,15300 BLOCK NEBRASKA AV N,33613
1236443,2020-404831          ,TRAFFIC,Property Damage,06/20/2020,FLORIDA AV N  /  138TH AV W,33613
1236470,2020-404301          ,BATTERY,BATTERY-SIMPLE,06/20/2020,3500 BLOCK PALM CROSSING DR,33613
1236487,2020-403704          ,ASSAULT,AGGRAVATED ASSAULT,06/20/2020,1200 BLOCK MAGDALENE HILL DR,33613
1236488,2020-403704          ,BATTERY,BATTERY-SIMPLE,06/20/2020,1200 BLOCK MAGDALENE HILL DR,33613
1236499,2020-406846          ,BURGLARY,THEFT FROM A VEHICLE,06/21/2020,14400 BLOCK HELLENIC DR,33613
1236503,2020-406538          ,THEFT,PETIT THEFT - ALL OTHER,06/21/2020,14700 BLOCK FLORIDA AV N,33613
1236504,2020-406538          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,06/21/2020,14700 BLOCK FLORIDA AV N,33613
1236575,2020-406709          ,TRAFFIC,Property Damage,06/21/2020,140TH AV E  /  12TH ST N,33613
1236588,2020-407137          ,TRAFFIC,Non Incapacitating Injury,06/21/2020,FLETCHER AV E  /  42ND ST N,33613
1236641,2020-406306          ,ASSAULT,AGGRAVATED ASSAULT,06/21/2020,FLORIDA AV N  /  138TH AV E,33613
1236656,2020-406832          ,FRAUD,FRAUD-SWINDLE,06/21/2020,15300 BLOCK NEBRASKA AV N,33613
1236718,2020-408801          ,MURDER,HOMICIDES,06/22/2020,15400 BLOCK LAKESHORE VILLA DR,33613
1236772,2020-409100          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/22/2020,400 BLOCK LAKEWOOD AV,33613
1236821,2020-408856          ,FRAUD,FRAUD-SWINDLE,06/22/2020,15300 BLOCK NEBRASKA AV N,33613
1236860,2020-411020          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/23/2020,3700 BLOCK LEGACY SQ,33613
1236867,2020-411787          ,BATTERY,BATTERY-SIMPLE,06/23/2020,14000 BLOCK HALSTEAD CT,33613
1236887,2020-410837          ,FRAUD,FRAUD-SWINDLE,06/23/2020,15300 BLOCK NEBRASKA AV N,33613
1236888,2020-410054          ,BURGLARY,THEFT FROM A VEHICLE,06/23/2020,4000 BLOCK NESTLE OAKS PL,33613
1236909,2020-411609          ,BURGLARY,THEFT FROM A VEHICLE,06/23/2020,14400 BLOCK HELLENIC DR,33613
1236941,2020-411253          ,TRAFFIC,Property Damage,06/23/2020,SKIPPER RD  /  NEBRASKA AV N,33613
1236970,2020-411288          ,THEFT,SHOPLIFTING,06/23/2020,13600 BLOCK UNIVERSITY PZ,33613
1236987,2020-1501471         ,FRAUD,FRAUD-SWINDLE,06/23/2020,1200 BLOCK TERRA MAR DR,33613
1237022,2020-412099          ,BATTERY,BATTERY-SIMPLE,06/24/2020,2400 BLOCK CEDAR TRACE CR,33613
1237042,2020-412940          ,FRAUD,FRAUD-SWINDLE,06/24/2020,15300 BLOCK NEBRASKA AV N,33613
1237052,2020-413558          ,BATTERY,BATTERY-SIMPLE,06/24/2020,800 BLOCK GROVE AV E,33613
1237103,2020-412062          ,BURGLARY,BURGLARY OTHER STRUCTURE,06/24/2020,2900 BLOCK SYCAMORE CT,33613
1237104,2020-412062          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/24/2020,2900 BLOCK SYCAMORE CT,33613
1237117,2020-412998          ,BURGLARY,THEFT FROM A VEHICLE,06/24/2020,14900 BLOCK PINECREST RD,33613
1237168,2020-413575          ,TRAFFIC,Non Incapacitating Injury,06/24/2020,22ND ST N  /  BEARSS AV E,33613
1237182,2020-412840          ,THEFT,GRAND THEFT - ALL OTHER,06/24/2020,14000 BLOCK 12TH ST N,33613
1237254,2020-414258          ,BURGLARY,THEFT FROM A VEHICLE,06/25/2020,4400 BLOCK SHADY TERRACE LN,33613
1237298,2020-415763          ,TRAFFIC,Property Damage,06/25/2020,1300 BLOCK COOPERS TOWN CT,33613
1237330,2020-415188          ,THEFT,PURSE SNATCHING,06/25/2020,13600 BLOCK UNIVERSITY PZ,33613
1237332,2020-415748          ,BATTERY,BATTERY-AGGRAVATED,06/25/2020,1500 BLOCK 138TH AV E,33613
1237344,2020-414247          ,BATTERY,BATTERY-SIMPLE,06/25/2020,100 BLOCK CONNIE AVE,33613
1237358,2020-415153          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/25/2020,100 BLOCK PECOS WY,33613
1237387,2020-414974          ,BURGLARY,THEFT FROM A VEHICLE,06/25/2020,14600 BLOCK BANYAN BLUFF DR,33613
1237402,2020-416999          ,BURGLARY,BURGLARY OTHER STRUCTURE,06/26/2020,14400 BLOCK HELLENIC DR,33613
1237432,2020-1501497         ,THEFT,SHOPLIFTING,06/26/2020,13600 BLOCK UNIVERSITY PZ,33613
1237499,2020-418012          ,TRAFFIC,Property Damage,06/26/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1237576,2020-420291          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237602,2020-419636          ,BATTERY,BATTERY-SIMPLE,06/27/2020,1500 BLOCK 140TH AV E,33613
1237614,2020-420177          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237635,2020-420013          ,TRAFFIC,Property Damage,06/27/2020,BEARSS AV E  /  22ND ST N,33613
1237636,2020-419972          ,TRAFFIC,Property Damage,06/27/2020,LIVINGSTON AV  /  BEARSS AV E,33559
1237662,2020-420526          ,TRAFFIC,Property Damage,06/27/2020,BEARSS AV W  /  BOULEVARD N,33613
1237710,2020-420672          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/27/2020,WOODLEAF WY  /  LAKE MAGDALENE BL,33613
1237727,2020-420195          ,BATTERY,BATTERY-SIMPLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237728,2020-420064          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237761,2020-421694          ,FRAUD,FRAUD-SWINDLE,06/28/2020,15300 BLOCK NEBRASKA AV N,33613
1237772,2020-1501518         ,FRAUD,FRAUD-IMPERSONATION,06/28/2020,14400 BLOCK HELLENIC DR,33613
1237776,2020-1501602         ,FRAUD,FRAUD-CREDIT CARD,06/28/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1237911,2020-423794          ,THEFT,SHOPLIFTING,06/29/2020,15300 BLOCK NEBRASKA AV N,33613
1237918,2020-423833          ,THEFT,SHOPLIFTING,06/29/2020,13600 BLOCK UNIVERSITY PZ,33613
1238014,2020-1501524         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/29/2020,14300 BLOCK LUCERNE DR,33613
1238025,2020-423879          ,BATTERY,BATTERY-SIMPLE,06/29/2020,14400 BLOCK CARIBBEAN BREEZE DR,33613
1238070,2020-424287          ,BATTERY,BATTERY-SIMPLE,06/29/2020,1900 BLOCK BEARSS AV E,33613
1238071,2020-424287          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/29/2020,1900 BLOCK BEARSS AV E,33613
1238096,2020-414999          ,TRAFFIC,Fatal Injury,06/29/2020,BRUCE B DOWNS BL / COVE BEND DR,33613
1238152,2020-426255          ,FRAUD,FRAUD-SWINDLE,06/30/2020,14100 BLOCK MOSSY GLEN LN,33613
1238177,2020-426608          ,FRAUD,FRAUD-SWINDLE,06/30/2020,15300 BLOCK NEBRASKA AV N,33613
1238227,2020-425910          ,BATTERY,BATTERY-SIMPLE,06/30/2020,13900 BLOCK FLAME WOOD CT,33613
1238245,2020-425442          ,TRAFFIC,Property Damage,06/30/2020,BEARSS AV E  /  22ND ST N,33613
1238258,2020-426787          ,TRAFFIC,Property Damage,06/30/2020,FLETCHER AV E  /  42ND ST N,33613
1238322,2020-1501573         ,THEFT,SHOPLIFTING,07/01/2020,13600 BLOCK UNIVERSITY PZ,33613
1238325,2020-428322          ,BATTERY,BATTERY-SIMPLE,07/01/2020,3600 BLOCK DATA DR,33613
1238402,2020-427234          ,TRAFFIC,Non Incapacitating Injury,07/01/2020,46TH ST N  /  SKIPPER RD,33613
1238551,2020-430229          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/02/2020,14500 BLOCK SEAFORD CR,33613
1238554,2020-430040          ,FRAUD,FRAUD-SWINDLE,07/02/2020,15300 BLOCK NEBRASKA AV N,33613
1238587,2020-431260          ,BATTERY,BATTERY-SIMPLE,07/02/2020,14000 BLOCK NEPHI PL,33613
1238595,2020-430015          ,THEFT,PETIT THEFT - ALL OTHER,07/02/2020,13700 BLOCK SUSAN KAY DR,33613
1238618,2020-431117          ,TRAFFIC,Non Incapacitating Injury,07/02/2020,FLORIDA AV N  /  CELESTIAL OAKS DR,33613
1238628,2020-430133          ,TRAFFIC,Property Damage,07/02/2020,NEBRASKA AV N  /  SKIPPER RD,33613
1238629,2020-430372          ,TRAFFIC,Property Damage,07/02/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1238694,2020-431895          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/03/2020,14700 BLOCK BANYAN BLUFF DR,33613
1238701,2020-432734          ,BATTERY,BATTERY-SIMPLE,07/03/2020,1200 BLOCK 138TH AV E,33613
1238724,2020-432011          ,THEFT,SHOPLIFTING,07/03/2020,14500 BLOCK NEBRASKA AV N,33613
1238730,2020-432264          ,BATTERY,BATTERY-SIMPLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238731,2020-432264          ,FRAUD,FRAUD-SWINDLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238751,2020-431618          ,BATTERY,BATTERY-SIMPLE,07/03/2020,2400 BLOCK CEDAR TRACE CR,33613
1238782,2020-432825          ,TRAFFIC,Non Incapacitating Injury,07/03/2020,138TH AV E  /  NEBRASKA AV N,33613
1238852,2020-432416          ,FRAUD,FRAUD-SWINDLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238910,2020-435003          ,THEFT,PURSE SNATCHING,07/04/2020,13500 BLOCK UNIVERSITY PZ,33613
1238911,2020-435003          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/04/2020,13500 BLOCK UNIVERSITY PZ,33613
1239040,2020-437763          ,BATTERY,BATTERY-SIMPLE,07/05/2020,14000 BLOCK NEPHI PL,33613
1239065,2020-437112          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/05/2020,1300 BLOCK AUTUMN DR,33613
1239131,2020-437280          ,ROBBERY,PERSON - ROBBERY,07/05/2020,14600 BLOCK BRUCE B DOWNS BL,33613
1239166,2020-437403          ,FRAUD,FRAUD-SWINDLE,07/05/2020,15300 BLOCK NEBRASKA AV N,33613
1239202,2020-439839          ,BATTERY,BATTERY-SIMPLE,07/06/2020,14400 BLOCK CARIBBEAN BREEZE DR,33613
1239279,2020-438943          ,BATTERY,BATTERY-SIMPLE,07/06/2020,13700 BLOCK TONEY ST,33613
1239348,2020-438500          ,BATTERY,BATTERY-SIMPLE,07/06/2020,1200 BLOCK SKIPPER RD,33613
1239404,2020-441174          ,BATTERY,BATTERY-SIMPLE,07/07/2020,3600 BLOCK JEFFERSON COMMONS DR,33613
1239405,2020-440955          ,THEFT,THEFT COIN OPERATED DEVICE,07/07/2020,2400 BLOCK BEARSS AV E,33613
1239406,2020-440955          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/07/2020,2400 BLOCK BEARSS AV E,33613
1239465,2020-441118          ,TRAFFIC,Property Damage,07/07/2020,FLETCHER AV E  /  USF PALM DR,33613
1239539,2020-441470          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/07/2020,400 BLOCK BEARSS AV E,33613
1239560,2020-441326          ,FRAUD,FRAUD-SWINDLE,07/07/2020,15300 BLOCK NEBRASKA AV N,33613
1239597,2020-444192          ,DRUGS,DRUGS/NARCOTICS,07/08/2020,1200 BLOCK 142ND AV E,33613
1239642,2020-444258          ,BATTERY,BATTERY-SIMPLE,07/08/2020,2000 BLOCK GREGORY DR,33613
1239649,2020-443951          ,FRAUD,FRAUD-SWINDLE,07/08/2020,15300 BLOCK NEBRASKA AV N,33613
1239682,2020-442990          ,FRAUD,FRAUD-SWINDLE,07/08/2020,4100 BLOCK FLETCHER AV E,33613
1239696,2020-444478          ,ROBBERY,PERSON - ROBBERY,07/08/2020,1200 BLOCK SKIPPER RD,33613
1239830,2020-446392          ,BATTERY,BATTERY-SIMPLE,07/09/2020,3100 BLOCK GRAND PAVILION DR,33613
1239852,2020-445500          ,BATTERY,BATTERY-SIMPLE,07/09/2020,4200 BLOCK MONTICELLO GARDENS PL,33613
1239882,2020-445728          ,BATTERY,BATTERY-SIMPLE,07/09/2020,1900 BLOCK 143RD AV E,33613
1239942,2020-445852          ,THEFT,SHOPLIFTING,07/09/2020,15300 BLOCK NEBRASKA AV N,33613
1239947,2020-446388          ,FRAUD,FRAUD-SWINDLE,07/09/2020,15300 BLOCK NEBRASKA AV N,33613
1239967,2020-448738          ,THEFT,SHOPLIFTING,07/10/2020,15300 BLOCK NEBRASKA AV N,33613
1239975,2020-447734          ,FRAUD,FRAUD-IMPERSONATION,07/10/2020,14500 BLOCK FLORIDA AV N,33613
1239978,2020-447660          ,BATTERY,BATTERY-SIMPLE,07/10/2020,14800 BLOCK SWALLOWTAIL CT,33613
1240003,2020-447934          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/10/2020,4500 BLOCK BLUE TEE CT,33613
1240035,2020-448937          ,BURGLARY,THEFT FROM A VEHICLE,07/10/2020,SAND LAKE CR  /  SPANISH WELLS PL,33613
1240036,2020-448937          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/10/2020,SAND LAKE CR  /  SPANISH WELLS PL,33613
1240057,2020-448601          ,BURGLARY,THEFT FROM A VEHICLE,07/10/2020,14200 BLOCK MONTEREY PINES DR,33613
1240059,2020-448635          ,BATTERY,BATTERY-SIMPLE,07/10/2020,700 BLOCK DEBBIE CR,33613
1240086,2020-447354          ,TRAFFIC,Property Damage,07/10/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1240157,2020-450064          ,FRAUD,FRAUD-SWINDLE,07/11/2020,15300 BLOCK NEBRASKA AV N,33613
1240169,2020-450670          ,BURGLARY,THEFT FROM A VEHICLE,07/11/2020,3600 BLOCK DATA DR,33613
1240176,2020-450769          ,TRAFFIC,Non Incapacitating Injury,07/11/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1240354,2020-451948          ,BURGLARY,THEFT FROM A VEHICLE,07/12/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1240378,2020-453166          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/12/2020,BEARSS AV E  /  30TH ST N,33613
1240409,2020-452404          ,FRAUD,FRAUD-SWINDLE,07/12/2020,15300 BLOCK NEBRASKA AV N,33613
1240422,2020-452874          ,BATTERY,BATTERY-SIMPLE,07/12/2020,13900 BLOCK SEAFORTH MANOR WY,33613
1240545,2020-453764          ,TRAFFIC,Property Damage,07/13/2020,FLORIDA AV N  /  BEARSS AV E,33613
1240571,2020-454494          ,BATTERY,BATTERY-AGGRAVATED,07/13/2020,1900 BLOCK 137TH AV E,33613
1240572,2020-454494          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/13/2020,1900 BLOCK 137TH AV E,33613
1240578,2020-454790          ,DRUGS,DRUGS/NARCOTICS,07/13/2020,13800 BLOCK 19TH ST N,33613
1240638,2020-457666          ,BATTERY,BATTERY-SIMPLE,07/14/2020,3000 BLOCK BARNHARD DR,33613
1240645,2020-456277          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/14/2020,1200 BLOCK SKIPPER RD,33613
1240687,2020-456977          ,BATTERY,BATTERY-SIMPLE,07/14/2020,21ST ST N  /  136TH AV E,33613
1240774,2020-456727          ,TRAFFIC,Property Damage,07/14/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1240777,2020-456270          ,TRAFFIC,Property Damage,07/14/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1240793,2020-457101          ,TRAFFIC,Non Incapacitating Injury,07/14/2020,BEARSS AV E  /  22ND ST N,33613
1240799,2020-457329          ,TRAFFIC,Non Incapacitating Injury,07/14/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1240800,2020-457645          ,TRAFFIC,Property Damage,07/14/2020,22ND ST N  /  BEARSS AV E,33613
1240811,2020-456446          ,BURGLARY,THEFT FROM A VEHICLE,07/14/2020,300 BLOCK WINDWOOD OAKS DR,33613
1240825,2020-457217          ,THEFT,PETIT THEFT - ALL OTHER,07/14/2020,14600 BLOCK GRENADINE DR,33613
