OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1234013,2020-375339          ,BATTERY,BATTERY-SIMPLE,06/07/2020,14500 BLOCK SEAFORD CR,33613
1234034,2020-374772          ,TRAFFIC,Property Damage,06/07/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1234068,2020-374525          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/07/2020,2000 BLOCK 136TH AV E,33613
1234144,2020-376917          ,BURGLARY,THEFT FROM A VEHICLE,06/08/2020,14900 BLOCK WARMAN ST,33613
1234190,2020-376797          ,BURGLARY,THEFT FROM A VEHICLE,06/08/2020,13600 BLOCK FLETCHER REGENCY DR,33613
1234219,2020-377417          ,BATTERY,BATTERY-SIMPLE,06/08/2020,1500 BLOCK COLLEGE CT,33613
1234245,2020-379150          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/09/2020,1900 BLOCK BEARSS AV E,33613
1234339,2020-380302          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/09/2020,300 BLOCK WINDWOOD OAKS DR,33613
1234340,2020-380302          ,THEFT,GRAND THEFT - ALL OTHER,06/09/2020,300 BLOCK WINDWOOD OAKS DR,33613
1234347,2020-378262          ,DRUGS,DRUGS/NARCOTICS,06/09/2020,143RD AV E  /  18TH ST N,33613
1234375,2020-379964          ,TRAFFIC,Property Damage,06/09/2020,19TH ST N  /  138TH AV E,33613
1234378,2020-379962          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/09/2020,BEARSS AV E  /  GREGORY DR,33613
1234452,2020-382153          ,TRAFFIC,Property Damage,06/10/2020,42ND ST N  /  SKIPPER RD,33613
1234485,2020-382018          ,BURGLARY,THEFT FROM A VEHICLE,06/10/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1234601,2020-381696          ,FRAUD,FRAUD-OTHER,06/10/2020,15300 BLOCK NEBRASKA AV N,33613
1234610,2020-381480          ,BATTERY,BATTERY-SIMPLE,06/10/2020,13700 BLOCK 19TH ST N,33613
1234640,2020-383858          ,THEFT,SHOPLIFTING,06/11/2020,15300 BLOCK NEBRASKA AV N,33613
1234715,2020-385066          ,DRUGS,DRUGS/NARCOTICS,06/11/2020,13500 BLOCK NEBRASKA AV N,33613
1234735,2020-384428          ,THEFT,GRAND THEFT - ALL OTHER,06/11/2020,14200 BLOCK CYBER PL,33613
1234768,2020-383539          ,TRAFFIC,Property Damage,06/11/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1234797,2020-384022          ,BATTERY,BATTERY-SIMPLE,06/11/2020,13600 BLOCK 21ST ST N,33613
1234803,2020-384596          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/11/2020,14900 BLOCK FLORIDA AV N,33613
1234829,2020-387370          ,TRAFFIC,Property Damage,06/12/2020,2200 BLOCK BEARSS AV E,33613
1234831,2020-385330          ,TRAFFIC,Property Damage,06/12/2020,COVE BEND DR  /  30TH ST N,33613
1234878,2020-387102          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/12/2020,3600 BLOCK DATA DR,33613
1234950,2020-386382          ,BATTERY,BATTERY-SIMPLE,06/12/2020,14000 BLOCK 22ND ST N,33613
1234999,2020-387136          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/12/2020,14000 BLOCK NEBRASKA AV N,33613
1235005,2020-387264          ,ASSAULT,AGGRAVATED ASSAULT,06/12/2020,13700 BLOCK 19TH ST N,33613
1235015,2020-1501650         ,FRAUD,FRAUD-IMPERSONATION,06/12/2020,14400 BLOCK HELLENIC DR,33613
1235045,2020-387629          ,BATTERY,BATTERY-SIMPLE,06/13/2020,13700 BLOCK GRAGSTON CR,33613
1235051,2020-387875          ,FIRE,FIRE INVESTIGATION,06/13/2020,1900 BLOCK BEARSS AV E,33613
1235059,2020-388686          ,BURGLARY,THEFT FROM A VEHICLE,06/13/2020,3900 BLOCK ROCKY CR,33613
1235109,2020-388944          ,BATTERY,BATTERY-SIMPLE,06/13/2020,14000 BLOCK SAN CASA PL,33613
1235114,2020-389301          ,TRAFFIC,Non Incapacitating Injury,06/13/2020,FLETCHER AV E  /  42ND ST N,33613
1235131,2020-388406          ,TRAFFIC,Property Damage,06/13/2020,BEARSS AV E  /  22ND ST N,33613
1235182,2020-390789          ,TRAFFIC,Non Incapacitating Injury,06/14/2020,ROCKY CR  /  42ND ST N,33613
1235221,2020-390938          ,BATTERY,BATTERY-SIMPLE,06/14/2020,13500 BLOCK UNIVERSITY PZ,33613
1235243,2020-391059          ,FRAUD,FRAUD-SWINDLE,06/14/2020,15300 BLOCK NEBRASKA AV N,33613
1235244,2020-391122          ,BATTERY,BATTERY-SIMPLE,06/14/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1235279,2020-391110          ,THEFT,SHOPLIFTING,06/14/2020,15300 BLOCK NEBRASKA AV N,33613
1235286,2020-391728          ,BURGLARY,THEFT FROM A VEHICLE,06/14/2020,14400 BLOCK DAKE LN,33613
1235301,2020-391094          ,BATTERY,BATTERY-SIMPLE,06/14/2020,700 BLOCK DEBBIE CR,33613
1235319,2020-393350          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/15/2020,13700 BLOCK NEBRASKA AV N,33613
1235334,2020-393594          ,BATTERY,BATTERY-SIMPLE,06/15/2020,14500 BLOCK VALOR CR,33613
1235344,2020-393560          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/15/2020,13600 BLOCK 22ND ST N,33613
1235345,2020-393784          ,BATTERY,BATTERY-SIMPLE,06/15/2020,1200 BLOCK SKIPPER RD,33613
1235378,2020-393719          ,BATTERY,BATTERY-SIMPLE,06/15/2020,1500 BLOCK 140TH AV E,33613
1235398,2020-393272          ,BURGLARY,THEFT FROM A VEHICLE,06/15/2020,3100 BLOCK GRAND PAVILION DR,33613
1235434,2020-393590          ,FRAUD,FRAUD-SWINDLE,06/15/2020,15300 BLOCK NEBRASKA AV N,33613
1235456,2020-392019          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,06/15/2020,1800 BLOCK 143RD AV E,33613
1235460,2020-392205          ,TRAFFIC,Property Damage,06/15/2020,NEBRASKA AV N  /  142ND AV E,33613
1235537,2020-394576          ,TRAFFIC,Property Damage,06/16/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1235538,2020-394554          ,TRAFFIC,Property Damage,06/16/2020,14400 BLOCK 19TH ST N,33613
1235642,2020-1501396         ,THEFT,SHOPLIFTING,06/16/2020,13600 BLOCK UNIVERSITY PZ,33613
1235670,2020-395735          ,BATTERY,FELONY BATTERY,06/16/2020,14300 BLOCK LUCERNE DR,33613
1235675,2020-395503          ,THEFT,THEFT FROM A BUILDING,06/16/2020,4200 BLOCK WOODSPRING LN,33613
1235735,2020-396423          ,BURGLARY,THEFT FROM A VEHICLE,06/16/2020,4400 BLOCK VIEUX CARRE CR,33613
1235736,2020-396423          ,THEFT,PETIT THEFT - ALL OTHER,06/16/2020,4400 BLOCK VIEUX CARRE CR,33613
1235787,2020-396906          ,DRUGS,DRUGS/NARCOTICS,06/17/2020,13600 BLOCK 20TH ST N,33613
1235788,2020-396906          ,DRUGS,DRUG PARAPHERNALIA,06/17/2020,13600 BLOCK 20TH ST N,33613
1235798,2020-396664          ,BATTERY,BATTERY-SIMPLE,06/17/2020,4000 BLOCK ROCKY CR,33613
1235800,2020-396786          ,THEFT,PETIT THEFT - ALL OTHER,06/17/2020,1900 BLOCK 138TH AV E,33613
1235806,2020-398457          ,MURDER,JUSTIFIABLE HOMICIDE,06/17/2020,13600 BLOCK 15TH ST N,33613
1235815,2020-398569          ,BATTERY,BATTERY-SIMPLE,06/17/2020,1500 BLOCK 142ND AV E,33613
1235843,2020-398279          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/17/2020,13700 BLOCK SUSAN KAY DR,33613
1235846,2020-1501411         ,FRAUD,FRAUD-CREDIT CARD,06/17/2020,13800 BLOCK HERITAGE CLUB DR,33613
1235892,2020-397753          ,TRAFFIC,Property Damage,06/17/2020,BOULEVARD N  /  JUSTICE DR,33613
1235893,2020-397910          ,TRAFFIC,Property Damage,06/17/2020,BEARSS AV E  /  18TH ST N,33613
1235930,2020-1501403         ,FRAUD,FRAUD-IMPERSONATION,06/17/2020,1800 BLOCK FRENCH CREEK RD,33613
1235938,2020-397903          ,THEFT,SHOPLIFTING,06/17/2020,15300 BLOCK NEBRASKA AV N,33613
1235939,2020-397916          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,06/17/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1235962,2020-400152          ,TRAFFIC,Non Incapacitating Injury,06/18/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1236016,2020-400232          ,FRAUD,FRAUD-SWINDLE,06/18/2020,15300 BLOCK NEBRASKA AV N,33613
1236057,2020-399970          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/18/2020,14900 BLOCK WARMAN ST,33613
1236097,2020-399839          ,BATTERY,BATTERY-SIMPLE,06/18/2020,13600 BLOCK BRUCE B DOWNS BL,33613
1236148,2020-402428          ,BATTERY,BATTERY-SIMPLE,06/19/2020,2200 BLOCK BEARSS AV E,33613
1236157,2020-402526          ,FRAUD,FRAUD-SWINDLE,06/19/2020,15300 BLOCK NEBRASKA AV N,33613
1236158,2020-402526          ,DRUGS,DRUG PARAPHERNALIA,06/19/2020,15300 BLOCK NEBRASKA AV N,33613
1236168,2020-403034          ,BATTERY,BATTERY-SIMPLE,06/19/2020,1400 BLOCK FOUR SEASONS BL,33613
1236179,2020-402717          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/19/2020,100 BLOCK 143RD AV E,33613
1236238,2020-401181          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/19/2020,FLETCHER AV E  /  46TH ST N,33613
1236279,2020-401121          ,TRAFFIC,Property Damage,06/19/2020,FLETCHER AV E  /  46TH ST N,33613
1236347,2020-404831          ,TRAFFIC,Property Damage,06/20/2020,FLORIDA AV N  /  138TH AV W,33613
1236386,2020-404789          ,THEFT,SHOPLIFTING,06/20/2020,14500 BLOCK NEBRASKA AV N,33613
1236395,2020-404663          ,FRAUD,FRAUD-SWINDLE,06/20/2020,15300 BLOCK NEBRASKA AV N,33613
1236468,2020-404301          ,BATTERY,BATTERY-SIMPLE,06/20/2020,3500 BLOCK PALM CROSSING DR,33613
1236485,2020-403704          ,ASSAULT,AGGRAVATED ASSAULT,06/20/2020,1200 BLOCK MAGDALENE HILL DR,33613
1236486,2020-403704          ,BATTERY,BATTERY-SIMPLE,06/20/2020,1200 BLOCK MAGDALENE HILL DR,33613
1236501,2020-406846          ,BURGLARY,THEFT FROM A VEHICLE,06/21/2020,14400 BLOCK HELLENIC DR,33613
1236505,2020-406538          ,THEFT,PETIT THEFT - ALL OTHER,06/21/2020,14700 BLOCK FLORIDA AV N,33613
1236506,2020-406538          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,06/21/2020,14700 BLOCK FLORIDA AV N,33613
1236607,2020-406709          ,TRAFFIC,Property Damage,06/21/2020,140TH AV E  /  12TH ST N,33613
1236621,2020-407137          ,TRAFFIC,Non Incapacitating Injury,06/21/2020,FLETCHER AV E  /  42ND ST N,33613
1236636,2020-406832          ,FRAUD,FRAUD-SWINDLE,06/21/2020,15300 BLOCK NEBRASKA AV N,33613
1236651,2020-406306          ,ASSAULT,AGGRAVATED ASSAULT,06/21/2020,FLORIDA AV N  /  138TH AV E,33613
1236760,2020-408801          ,MURDER,HOMICIDES,06/22/2020,15400 BLOCK LAKESHORE VILLA DR,33613
1236802,2020-409100          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/22/2020,400 BLOCK LAKEWOOD AV,33613
1236814,2020-408856          ,FRAUD,FRAUD-SWINDLE,06/22/2020,15300 BLOCK NEBRASKA AV N,33613
1236859,2020-411020          ,THEFT,THEFT MOTOR VEHICLE PARTS,06/23/2020,3700 BLOCK LEGACY SQ,33613
1236861,2020-411787          ,BATTERY,BATTERY-SIMPLE,06/23/2020,14000 BLOCK HALSTEAD CT,33613
1236887,2020-410837          ,FRAUD,FRAUD-SWINDLE,06/23/2020,15300 BLOCK NEBRASKA AV N,33613
1236888,2020-410054          ,BURGLARY,THEFT FROM A VEHICLE,06/23/2020,4000 BLOCK NESTLE OAKS PL,33613
1236909,2020-411609          ,BURGLARY,THEFT FROM A VEHICLE,06/23/2020,14400 BLOCK HELLENIC DR,33613
1236941,2020-411288          ,THEFT,SHOPLIFTING,06/23/2020,13600 BLOCK UNIVERSITY PZ,33613
1236978,2020-411253          ,TRAFFIC,Property Damage,06/23/2020,SKIPPER RD  /  NEBRASKA AV N,33613
1236982,2020-1501471         ,FRAUD,FRAUD-SWINDLE,06/23/2020,1200 BLOCK TERRA MAR DR,33613
1237022,2020-413575          ,TRAFFIC,Non Incapacitating Injury,06/24/2020,22ND ST N  /  BEARSS AV E,33613
1237046,2020-412940          ,FRAUD,FRAUD-SWINDLE,06/24/2020,15300 BLOCK NEBRASKA AV N,33613
1237056,2020-413558          ,BATTERY,BATTERY-SIMPLE,06/24/2020,800 BLOCK GROVE AV E,33613
1237064,2020-412099          ,BATTERY,BATTERY-SIMPLE,06/24/2020,2400 BLOCK CEDAR TRACE CR,33613
1237118,2020-412062          ,BURGLARY,BURGLARY OTHER STRUCTURE,06/24/2020,2900 BLOCK SYCAMORE CT,33613
1237119,2020-412062          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/24/2020,2900 BLOCK SYCAMORE CT,33613
1237139,2020-412998          ,BURGLARY,THEFT FROM A VEHICLE,06/24/2020,14900 BLOCK PINECREST RD,33613
1237173,2020-412840          ,THEFT,GRAND THEFT - ALL OTHER,06/24/2020,14000 BLOCK 12TH ST N,33613
1237276,2020-414258          ,BURGLARY,THEFT FROM A VEHICLE,06/25/2020,4400 BLOCK SHADY TERRACE LN,33613
1237314,2020-415188          ,THEFT,PURSE SNATCHING,06/25/2020,13600 BLOCK UNIVERSITY PZ,33613
1237316,2020-415748          ,BATTERY,BATTERY-AGGRAVATED,06/25/2020,1500 BLOCK 138TH AV E,33613
1237325,2020-414247          ,BATTERY,BATTERY-SIMPLE,06/25/2020,100 BLOCK CONNIE AVE,33613
1237339,2020-415763          ,TRAFFIC,Property Damage,06/25/2020,1300 BLOCK COOPERS TOWN CT,33613
1237366,2020-414974          ,BURGLARY,THEFT FROM A VEHICLE,06/25/2020,14600 BLOCK BANYAN BLUFF DR,33613
1237388,2020-415153          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/25/2020,100 BLOCK PECOS WY,33613
1237392,2020-418012          ,TRAFFIC,Property Damage,06/26/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1237426,2020-416999          ,BURGLARY,BURGLARY OTHER STRUCTURE,06/26/2020,14400 BLOCK HELLENIC DR,33613
1237469,2020-1501497         ,THEFT,SHOPLIFTING,06/26/2020,13600 BLOCK UNIVERSITY PZ,33613
1237565,2020-420291          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237594,2020-420177          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237605,2020-419636          ,BATTERY,BATTERY-SIMPLE,06/27/2020,1500 BLOCK 140TH AV E,33613
1237681,2020-420013          ,TRAFFIC,Property Damage,06/27/2020,BEARSS AV E  /  22ND ST N,33613
1237682,2020-419972          ,TRAFFIC,Property Damage,06/27/2020,LIVINGSTON AV  /  BEARSS AV E,33559
1237705,2020-420526          ,TRAFFIC,Property Damage,06/27/2020,BEARSS AV W  /  BOULEVARD N,33613
1237707,2020-420672          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/27/2020,WOODLEAF WY  /  LAKE MAGDALENE BL,33613
1237726,2020-420195          ,BATTERY,BATTERY-SIMPLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237727,2020-420064          ,FRAUD,FRAUD-SWINDLE,06/27/2020,15300 BLOCK NEBRASKA AV N,33613
1237765,2020-421694          ,FRAUD,FRAUD-SWINDLE,06/28/2020,15300 BLOCK NEBRASKA AV N,33613
1237776,2020-1501518         ,FRAUD,FRAUD-IMPERSONATION,06/28/2020,14400 BLOCK HELLENIC DR,33613
1237793,2020-1501602         ,FRAUD,FRAUD-CREDIT CARD,06/28/2020,14900 BLOCK BRUCE B DOWNS BL,33613
1237915,2020-423794          ,THEFT,SHOPLIFTING,06/29/2020,15300 BLOCK NEBRASKA AV N,33613
1237919,2020-423833          ,THEFT,SHOPLIFTING,06/29/2020,13600 BLOCK UNIVERSITY PZ,33613
1237983,2020-414999          ,TRAFFIC,Fatal Injury,06/29/2020,BRUCE B DOWNS BL / COVE BEND DR,33613
1237992,2020-1501524         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/29/2020,14300 BLOCK LUCERNE DR,33613
1238009,2020-423879          ,BATTERY,BATTERY-SIMPLE,06/29/2020,14400 BLOCK CARIBBEAN BREEZE DR,33613
1238060,2020-424287          ,BATTERY,BATTERY-SIMPLE,06/29/2020,1900 BLOCK BEARSS AV E,33613
1238061,2020-424287          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/29/2020,1900 BLOCK BEARSS AV E,33613
1238113,2020-426787          ,TRAFFIC,Property Damage,06/30/2020,FLETCHER AV E  /  42ND ST N,33613
1238116,2020-425442          ,TRAFFIC,Property Damage,06/30/2020,BEARSS AV E  /  22ND ST N,33613
1238188,2020-426608          ,FRAUD,FRAUD-SWINDLE,06/30/2020,15300 BLOCK NEBRASKA AV N,33613
1238196,2020-426255          ,FRAUD,FRAUD-SWINDLE,06/30/2020,14100 BLOCK MOSSY GLEN LN,33613
1238252,2020-425910          ,BATTERY,BATTERY-SIMPLE,06/30/2020,13900 BLOCK FLAME WOOD CT,33613
1238316,2020-428322          ,BATTERY,BATTERY-SIMPLE,07/01/2020,3600 BLOCK DATA DR,33613
1238328,2020-1501573         ,THEFT,SHOPLIFTING,07/01/2020,13600 BLOCK UNIVERSITY PZ,33613
1238455,2020-427234          ,TRAFFIC,Non Incapacitating Injury,07/01/2020,46TH ST N  /  SKIPPER RD,33613
1238509,2020-430133          ,TRAFFIC,Property Damage,07/02/2020,NEBRASKA AV N  /  SKIPPER RD,33613
1238510,2020-430372          ,TRAFFIC,Property Damage,07/02/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1238539,2020-431117          ,TRAFFIC,Non Incapacitating Injury,07/02/2020,FLORIDA AV N  /  CELESTIAL OAKS DR,33613
1238587,2020-430229          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/02/2020,14500 BLOCK SEAFORD CR,33613
1238590,2020-430040          ,FRAUD,FRAUD-SWINDLE,07/02/2020,15300 BLOCK NEBRASKA AV N,33613
1238632,2020-431260          ,BATTERY,BATTERY-SIMPLE,07/02/2020,14000 BLOCK NEPHI PL,33613
1238636,2020-430015          ,THEFT,PETIT THEFT - ALL OTHER,07/02/2020,13700 BLOCK SUSAN KAY DR,33613
1238691,2020-431895          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/03/2020,14700 BLOCK BANYAN BLUFF DR,33613
1238705,2020-432734          ,BATTERY,BATTERY-SIMPLE,07/03/2020,1200 BLOCK 138TH AV E,33613
1238723,2020-431618          ,BATTERY,BATTERY-SIMPLE,07/03/2020,2400 BLOCK CEDAR TRACE CR,33613
1238730,2020-432011          ,THEFT,SHOPLIFTING,07/03/2020,14500 BLOCK NEBRASKA AV N,33613
1238736,2020-432264          ,BATTERY,BATTERY-SIMPLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238737,2020-432264          ,FRAUD,FRAUD-SWINDLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238821,2020-432825          ,TRAFFIC,Non Incapacitating Injury,07/03/2020,138TH AV E  /  NEBRASKA AV N,33613
1238853,2020-432416          ,FRAUD,FRAUD-SWINDLE,07/03/2020,15300 BLOCK NEBRASKA AV N,33613
1238934,2020-435003          ,THEFT,PURSE SNATCHING,07/04/2020,13500 BLOCK UNIVERSITY PZ,33613
1238935,2020-435003          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/04/2020,13500 BLOCK UNIVERSITY PZ,33613
1239039,2020-437763          ,BATTERY,BATTERY-SIMPLE,07/05/2020,14000 BLOCK NEPHI PL,33613
1239093,2020-437112          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/05/2020,1300 BLOCK AUTUMN DR,33613
1239106,2020-437280          ,ROBBERY,PERSON - ROBBERY,07/05/2020,14600 BLOCK BRUCE B DOWNS BL,33613
1239164,2020-437403          ,FRAUD,FRAUD-SWINDLE,07/05/2020,15300 BLOCK NEBRASKA AV N,33613
1239219,2020-439839          ,BATTERY,BATTERY-SIMPLE,07/06/2020,14400 BLOCK CARIBBEAN BREEZE DR,33613
1239318,2020-438943          ,BATTERY,BATTERY-SIMPLE,07/06/2020,13700 BLOCK TONEY ST,33613
1239338,2020-438500          ,BATTERY,BATTERY-SIMPLE,07/06/2020,1200 BLOCK SKIPPER RD,33613
1239402,2020-441174          ,BATTERY,BATTERY-SIMPLE,07/07/2020,3600 BLOCK JEFFERSON COMMONS DR,33613
1239403,2020-440955          ,THEFT,THEFT COIN OPERATED DEVICE,07/07/2020,2400 BLOCK BEARSS AV E,33613
1239404,2020-440955          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/07/2020,2400 BLOCK BEARSS AV E,33613
1239527,2020-441118          ,TRAFFIC,Property Damage,07/07/2020,FLETCHER AV E  /  USF PALM DR,33613
1239539,2020-441470          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/07/2020,400 BLOCK BEARSS AV E,33613
1239560,2020-441326          ,FRAUD,FRAUD-SWINDLE,07/07/2020,15300 BLOCK NEBRASKA AV N,33613
1239629,2020-444192          ,DRUGS,DRUGS/NARCOTICS,07/08/2020,1200 BLOCK 142ND AV E,33613
1239675,2020-444258          ,BATTERY,BATTERY-SIMPLE,07/08/2020,2000 BLOCK GREGORY DR,33613
1239682,2020-443951          ,FRAUD,FRAUD-SWINDLE,07/08/2020,15300 BLOCK NEBRASKA AV N,33613
1239713,2020-444478          ,ROBBERY,PERSON - ROBBERY,07/08/2020,1200 BLOCK SKIPPER RD,33613
1239732,2020-442990          ,FRAUD,FRAUD-SWINDLE,07/08/2020,4100 BLOCK FLETCHER AV E,33613
1239841,2020-445500          ,BATTERY,BATTERY-SIMPLE,07/09/2020,4200 BLOCK MONTICELLO GARDENS PL,33613
1239846,2020-446392          ,BATTERY,BATTERY-SIMPLE,07/09/2020,3100 BLOCK GRAND PAVILION DR,33613
1239858,2020-445728          ,BATTERY,BATTERY-SIMPLE,07/09/2020,1900 BLOCK 143RD AV E,33613
1239949,2020-445852          ,THEFT,SHOPLIFTING,07/09/2020,15300 BLOCK NEBRASKA AV N,33613
1239954,2020-446388          ,FRAUD,FRAUD-SWINDLE,07/09/2020,15300 BLOCK NEBRASKA AV N,33613
1239966,2020-447354          ,TRAFFIC,Property Damage,07/10/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1239991,2020-447734          ,FRAUD,FRAUD-IMPERSONATION,07/10/2020,14500 BLOCK FLORIDA AV N,33613
1239994,2020-447660          ,BATTERY,BATTERY-SIMPLE,07/10/2020,14800 BLOCK SWALLOWTAIL CT,33613
1239999,2020-448738          ,THEFT,SHOPLIFTING,07/10/2020,15300 BLOCK NEBRASKA AV N,33613
1240055,2020-447934          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/10/2020,4500 BLOCK BLUE TEE CT,33613
1240067,2020-448937          ,BURGLARY,THEFT FROM A VEHICLE,07/10/2020,SAND LAKE CR  /  SPANISH WELLS PL,33613
1240068,2020-448937          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/10/2020,SAND LAKE CR  /  SPANISH WELLS PL,33613
1240090,2020-448601          ,BURGLARY,THEFT FROM A VEHICLE,07/10/2020,14200 BLOCK MONTEREY PINES DR,33613
1240092,2020-448635          ,BATTERY,BATTERY-SIMPLE,07/10/2020,700 BLOCK DEBBIE CR,33613
1240163,2020-450670          ,BURGLARY,THEFT FROM A VEHICLE,07/11/2020,3600 BLOCK DATA DR,33613
1240165,2020-450064          ,FRAUD,FRAUD-SWINDLE,07/11/2020,15300 BLOCK NEBRASKA AV N,33613
1240209,2020-450769          ,TRAFFIC,Non Incapacitating Injury,07/11/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1240384,2020-451948          ,BURGLARY,THEFT FROM A VEHICLE,07/12/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1240399,2020-453166          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/12/2020,BEARSS AV E  /  30TH ST N,33613
1240409,2020-452404          ,FRAUD,FRAUD-SWINDLE,07/12/2020,15300 BLOCK NEBRASKA AV N,33613
1240425,2020-452874          ,BATTERY,BATTERY-SIMPLE,07/12/2020,13900 BLOCK SEAFORTH MANOR WY,33613
1240541,2020-454494          ,BATTERY,BATTERY-AGGRAVATED,07/13/2020,1900 BLOCK 137TH AV E,33613
1240542,2020-454494          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/13/2020,1900 BLOCK 137TH AV E,33613
1240548,2020-454790          ,DRUGS,DRUGS/NARCOTICS,07/13/2020,13800 BLOCK 19TH ST N,33613
1240583,2020-453764          ,TRAFFIC,Property Damage,07/13/2020,FLORIDA AV N  /  BEARSS AV E,33613
1240639,2020-457329          ,TRAFFIC,Non Incapacitating Injury,07/14/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1240640,2020-457645          ,TRAFFIC,Property Damage,07/14/2020,22ND ST N  /  BEARSS AV E,33613
1240653,2020-456727          ,TRAFFIC,Property Damage,07/14/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1240656,2020-456270          ,TRAFFIC,Property Damage,07/14/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1240658,2020-457101          ,TRAFFIC,Non Incapacitating Injury,07/14/2020,BEARSS AV E  /  22ND ST N,33613
1240676,2020-457666          ,BATTERY,BATTERY-SIMPLE,07/14/2020,3000 BLOCK BARNHARD DR,33613
1240683,2020-456277          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/14/2020,1200 BLOCK SKIPPER RD,33613
1240743,2020-456977          ,BATTERY,BATTERY-SIMPLE,07/14/2020,21ST ST N  /  136TH AV E,33613
1240819,2020-457249          ,BURGLARY,THEFT FROM A VEHICLE,07/14/2020,1200 BLOCK SKIPPER RD,33613
1240828,2020-456446          ,BURGLARY,THEFT FROM A VEHICLE,07/14/2020,300 BLOCK WINDWOOD OAKS DR,33613
1240842,2020-457217          ,THEFT,PETIT THEFT - ALL OTHER,07/14/2020,14600 BLOCK GRENADINE DR,33613
1240852,2020-463092          ,BATTERY,BATTERY-SIMPLE,07/14/2020,3100 BLOCK FLETCHER AV E,33613
1240871,2020-459319          ,FRAUD,FRAUD-SWINDLE,07/15/2020,15300 BLOCK NEBRASKA AV N,33613
1240885,2020-458576          ,BATTERY,BATTERY-SIMPLE,07/15/2020,14500 BLOCK SEAFORD CR,33613
1240909,2020-458819          ,THEFT,SHOPLIFTING,07/15/2020,15300 BLOCK NEBRASKA AV N,33613
1240974,2020-458311          ,TRAFFIC,Property Damage,07/15/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1241039,2020-461403          ,TRAFFIC,Property Damage,07/16/2020,BEARSS AV W  /  CRISIS CENTER PZ,33613
1241055,2020-461368          ,TRAFFIC,Non Incapacitating Injury,07/16/2020,BEARSS AV E  /  GREGORY DR,33613
