OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1089435,2018-573273          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/18/2018,8100 BLOCK WATERS AV W,33615
1089990,2018-578286          ,BATTERY,BATTERY-SIMPLE,08/21/2018,9000 BLOCK ARNDALE CR,33615
1090202,2018-578430          ,DRUGS,DRUG PARAPHERNALIA,08/21/2018,10100 BLOCK HILLSBOROUGH AV W,33615
1092821,2018-609544          ,TRAFFIC,Non Incapacitating Injury,09/02/2018,HANLEY RD / SADE ST,33615
1092884,2018-611175          ,BATTERY,BATTERY-SIMPLE,09/02/2018,HILLSBOROUGH AV W / LONGBOAT BL E,33615
1093709,2018-621223          ,DRUGS,DRUGS/NARCOTICS,09/06/2018,MEMORIAL HW / AUDREY LN,33615
1097347,2018-658392          ,FIRE,FIRE INVESTIGATION,09/21/2018,6300 BLOCK LONGBOAT BL W,33615
1099365,2018-682003          ,TRAFFIC,Property Damage,09/30/2018,8400 BLOCK SHELDON RD,33615
1107961,2018-773034          ,TRAFFIC,Non Incapacitating Injury,11/06/2018,SHELDON RD / HILLSBOROUGH AV W,33615
1108413,2018-774380          ,BATTERY,BATTERY-SIMPLE,11/07/2018,5900 BLOCK MEMORIAL HW,33615
1109243,2018-784445          ,BATTERY,BATTERY-SIMPLE,11/11/2018,4900 BLOCK CRESTHILL DR,33615
1113053,2018-824149          ,FRAUD,FRAUD-CREDIT CARD,11/28/2018,6200 BLOCK ELLIOT DR,33615
1113620,2018-831595          ,TRAFFIC,Non Incapacitating Injury,12/01/2018,SHELDON RD / MOHR RD,33615
1114029,2018-836714          ,THEFT,PETIT THEFT - ALL OTHER,12/03/2018,8500 BLOCK WOODHURST DR,33615
1114347,2013-490299          ,TRAFFIC,Fatal Injury,12/04/2018,TOWN AND COUNTRY BOULEVARD/MARSTON COURT,33615
1115094,2018-845790          ,TRAFFIC,Property Damage,12/07/2018,8200 BLOCK WATERS AV W,33615
1115692,2018-852459          ,TRAFFIC,Property Damage,12/10/2018,MEMORIAL HW / LOPEZ DR,33615
1116219,2018-857944          ,FRAUD,FRAUD-SWINDLE,12/12/2018,8700 BLOCK TAHITI LN,33615
1117882,2018-874741          ,BATTERY,BATTERY-SIMPLE,12/19/2018,8800 BLOCK MEMORIAL HW,33615
1118578,2018-879322          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,12/21/2018,8800 BLOCK SOUTHBAY DR,33615
1119219,2018-889100          ,DRUGS,DRUGS/NARCOTICS,12/25/2018,SHELDON RD / WOOD LAKE BL,33615
1120624,2019-3223            ,HARASS,HARASSING/OBSCENE,01/02/2019,7500 BLOCK WATERS AV W,33615
1120730,2019-4159            ,BURGLARY,BURGLARY RESIDENCE / FORCED,01/02/2019,7600 BLOCK CARON RD,33615
1122857,2019-27917           ,TRAFFIC,Property Damage,01/12/2019,MEMORIAL HW / KELLY RD,33615
1126129,2019-63949           ,ASSAULT,AGGRAVATED ASSAULT,01/27/2019,8800 BLOCK BEACON LAKES DR,33615
1126223,2019-064403          ,TRAFFIC,Property Damage,01/27/2019,TNC BL / JACKSON SPRINGS RD,33615
1127048,2019-74209           ,FRAUD,FRAUD-IMPERSONATION,01/31/2019,6300 BLOCK NEWTOWN CR,33615
1128138,2019-85048           ,BATTERY,BATTERY-SIMPLE,02/05/2019,100 BLOCK NEWBURY DR,33615
1128390,2019-89971           ,BURGLARY,THEFT FROM A VEHICLE,02/06/2019,8400 BLOCK PINEWOOD ST,33615
1130093,2019-107396          ,TRAFFIC,Property Damage,02/13/2019,WILSKY BL / CARON RD,33615
1135795,2019-168320          ,BATTERY,BATTERY-SIMPLE,03/09/2019,6000 BLOCK WEBB RD,33615
1136880,2019-177736          ,BATTERY,BATTERY-SIMPLE,03/13/2019,8300 BLOCK HILLSBOROUGH AV W,33615
1140258,2019-214318          ,DRUGS,DRUGS/NARCOTICS,03/28/2019,6700 BLOCK COMMODORE WY,33615
1140624,2019-220680          ,TRAFFIC,Property Damage,03/30/2019,LONGWATER WY / CRUISER WY,33615
1141792,2019-231846          ,DRUGS,DRUGS/NARCOTICS,04/04/2019,6300 BLOCK BAYSIDE KEY DR,33615
1149043,2019-312819          ,BATTERY,BATTERY-SIMPLE,05/05/2019,8000 BLOCK HILLSBOROUGH AV W,33615
1151344,2019-337238          ,BATTERY,BATTERY-SIMPLE,05/14/2019,5900 BLOCK MEMORIAL HW,33615
1152154,2019-344814          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/17/2019,8400 BLOCK SANDSTONE LAKE DR,33615
1152492,2019-348079          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/19/2019,WEBB RD  /  WOODBRIDGE BL,33615
1153723,2019-363558          ,TRAFFIC,Non Incapacitating Injury,05/24/2019,MEMORIAL HW  /  BAY POINTE DR,33615
1157702,2019-405992          ,THEFT,GRAND THEFT - ALL OTHER,06/10/2019,8000 BLOCK SHELDON RD,33615
1158423,2019-415766          ,THEFT,THEFT OF BICYCLE,06/13/2019,9200 BLOCK BALFERN CT,33615
1158426,2019-414774          ,FRAUD,FRAUD-IMPERSONATION,06/13/2019,6300 BLOCK NEWTOWN CR,33615
1162253,2019-460679          ,BATTERY,BATTERY-SIMPLE,06/30/2019,4800 BLOCK LONGWATER WY,33615
1166873,2019-517181          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/22/2019,NORTHBRIDGE BL  /  WATERS AV W,33615
1173385,2019-592775          ,TRAFFIC,Property Damage,08/20/2019,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1179024,2019-659717          ,TRAFFIC,Property Damage,09/13/2019,MEMORIAL HW  /  TNC BL,33615
1183409,2019-707709          ,BATTERY,BATTERY-SIMPLE,10/02/2019,8200 BLOCK SHELDON RD,33615
1183555,2019-707473          ,BURGLARY,THEFT FROM A VEHICLE,10/02/2019,8700 BLOCK SHELDON CREEK BL,33615
1185788,2019-731246          ,TRAFFIC,Property Damage,10/11/2019,SHELDON RD  /  WATERS AV W,33615
1187302,2019-749208          ,TRAFFIC,Property Damage,10/18/2019,MEMORIAL HW  /  WEBB RD,33615
1188533,2019-760344          ,TRAFFIC,Non Incapacitating Injury,10/23/2019,SHELDON RD  /  MAYFLOWER RD,33615
1191951,2019-802196          ,FRAUD,FRAUD-OTHER,11/07/2019,10100 BLOCK HILLSBOROUGH AV W,33615
1192277,2019-805643          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/08/2019,MEMORIAL HW  /  TNC BL,33615
1193059,2019-815055          ,TRAFFIC,Property Damage,11/13/2019,MEMORIAL HW  /  KELLY RD,33615
1193362,2019-819530          ,THEFT,THEFT FROM A BUILDING,11/14/2019,7700 BLOCK HILLSBOROUGH AV W,33615
1196067,2019-729179          ,TRAFFIC,Property Damage,11/26/2019,WATERS AV W  /  WILSKY BL,33615
1196445,2019-856696          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/29/2019,HILLSBOROUGH AV W  /  ELLIOT DR,33615
1196508,2019-854817          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/29/2019,MEMORIAL HW  /  BAY CREST DR,33615
1200000,2019-895711          ,BURGLARY,BURGLARY RESIDENCE / FORCED,12/15/2019,6500 BLOCK SEAFAIRER DR,33615
1202505,2019-906658          ,TRAFFIC,Non Incapacitating Injury,12/27/2019,MEMORIAL HW  /  NORMANDY DR,33615
1202934,2019-928386          ,ARSON,ARSON,12/29/2019,7600 BLOCK DOLONITA DR,33615
1203956,2020-6672            ,MISCHIEF,CRIMINAL MISCHIEF FELONY,01/03/2020,4900 BLOCK TNC BL,33615
1205725,2020-28147           ,TRAFFIC,Property Damage,01/11/2020,LONGBOAT BL W  /  NEWTOWN CR,33615
1205742,2020-027505          ,TRAFFIC,Property Damage,01/11/2020,WESTGATE DR  /  HARBOR HILLS CT,33615
1207660,2020-51013           ,THEFT,PETIT THEFT - ALL OTHER,01/20/2020,10000 BLOCK HILLSBOROUGH AV W,33615
1208487,2020-58891           ,TRAFFIC,Property Damage,01/23/2020,5900 BLOCK WEBB RD,33615
1210657,2020-86879           ,MISCHIEF,CRIMINAL MISCHIEF FELONY,02/02/2020,8800 BLOCK BRENNAN CR,33615
1212257,2020-104469          ,DRUGS,DRUGS/NARCOTICS,02/08/2020,9100 BLOCK SUFFIELD CT,33615
1213210,2020-113776          ,TRAFFIC,Non Incapacitating Injury,02/12/2020,HILLSBOROUGH AV W  /  TAMPA SHORES BL,33615
1213826,2020-122717          ,TRAFFIC,Property Damage,02/15/2020,HILLSBOROUGH AV W  /  WEBB RD,33615
1216041,2020-150773          ,THEFT,THEFT MOTOR VEHICLE PARTS,02/25/2020,8700 BLOCK WATERS AV W,33615
1216886,2020-160060          ,TRAFFIC,Non Incapacitating Injury,02/29/2020,TNC BL  /  WINSTON LN,33615
1220956,2020-207791          ,TRAFFIC,Property Damage,03/19/2020,SHELDON RD  /  MEMORIAL HW,33615
1222805,2020-233321          ,TRAFFIC,Property Damage,04/01/2020,HILLSBOROUGH AV W  /  MEMORIAL HW,33615
1225416,2020-269824          ,DRUGS,DRUGS/NARCOTICS,04/19/2020,7500 BLOCK HILLSBOROUGH AV W,33615
1226804,2020-287306          ,TRAFFIC,Non Incapacitating Injury,04/28/2020,HILLSBOROUGH AV W  /  TNC BL,33615
1227437,2020-294595          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/02/2020,6400 BLOCK TNC BL,33615
1227594,2020-296697          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/03/2020,9000 BLOCK HICKORY CR,33615
1229973,2020-323928          ,BATTERY,BATTERY-SIMPLE,05/16/2020,9100 BLOCK MEMORIAL HW,33615
1232569,2020-356302          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,05/30/2020,8300 BLOCK CRYSTAL HARBOUR DR,33615
1232907,2020-362015          ,BATTERY,BATTERY-SIMPLE,06/01/2020,9500 BLOCK CLUSTER AV W,33615
1235019,2020-389213          ,BATTERY,BATTERY-SIMPLE,06/13/2020,10400 BLOCK HARBORBLUFF WY,33615
1238102,2020-426226          ,TRAFFIC,Non Incapacitating Injury,06/30/2020,MEMORIAL HW  /  WEBB RD,33615
1240521,2020-453741          ,THEFT,PETIT THEFT - ALL OTHER,07/13/2020,9200 BLOCK TUDOR DR,33615
1243887,2020-495647          ,FRAUD,FRAUD-SWINDLE,08/01/2020,8000 BLOCK HILLSBOROUGH AV W,33615
1246655,2020-530446          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/17/2020,TNC BL  /  SPRINGSIDE LN,33615
1250926,2020-1502495         ,FRAUD,FRAUD-CREDIT CARD,09/09/2020,8200 BLOCK PINEHURST CR,33615
1253210,2020-605475          ,TRAFFIC,Property Damage,09/20/2020,DRYCREEK DR  /  AUBURN WY,33615
1253419,2020-607128          ,THEFT,SHOPLIFTING,09/21/2020,6700 BLOCK MEMORIAL HW,33615
1254398,2020-620145          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/26/2020,WATERS AV W  /  WILSKY BL,33615
1255231,2020-628595          ,TRAFFIC,Property Damage,09/30/2020,SHELDON RD  /  MOHR RD,33615
1257776,2020-656848          ,TRAFFIC,Property Damage,10/12/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1261013,2020-693386          ,THEFT,SHOPLIFTING,10/27/2020,6700 BLOCK MEMORIAL HW,33615
1261016,2020-692674          ,TRAFFIC,Property Damage,10/27/2020,MEMORIAL HW  /  KELLY RD,33615
1263718,2020-723501          ,BURGLARY,BURGLARY BUSINESS/ FORCED,11/09/2020,8200 BLOCK HILLSBOROUGH AV W,33615
1265393,2020-746077          ,THEFT,SHOPLIFTING,11/18/2020,8400 BLOCK HILLSBOROUGH AV W,33615
1266160,2020-753179          ,TRAFFIC,Non Incapacitating Injury,11/21/2020,MEMORIAL HW  /  BAY CREST DR,33615
1268464,2020-1503121         ,THEFT,SHOPLIFTING,12/03/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1271052,2020-809991          ,TRAFFIC,Property Damage,12/16/2020,WATERS AV W  /  SHELDON RD,33615
1272460,2020-827263          ,BATTERY,BATTERY-AGGRAVATED,12/23/2020,8100 BLOCK SHELDON RD,33615
1272483,2020-827259          ,THEFT,POCKET PICKING,12/23/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1274461,2021-5873            ,TRAFFIC,Non Incapacitating Injury,01/03/2021,WILSKY BL  /  BRETTONWOOD DR,33615
1278861,2021-1500243         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/26/2021,10700 BLOCK DOWRY AV,33615
1278995,2021-55259           ,BURGLARY,THEFT FROM A VEHICLE,01/26/2021,8300 BLOCK ROYAL SAND CR,33615
1280289,2021-71051           ,TRAFFIC,Property Damage,02/02/2021,,33615
1044291,2018-89412           ,TRAFFIC,Non Incapacitating Injury,02/06/2018,HILLSBOROUGH AV W / ELLIOT DR,33615
1047185,2018-120496          ,TRAFFIC,Property Damage,02/18/2018,7500 BLOCK HILLSBOROUGH AV W,33615
1051201,2018-161484          ,BATTERY,BATTERY-SIMPLE,03/06/2018,5900 BLOCK MEMORIAL HW,33615
1053926,2018-184046          ,DRUGS,DRUGS/NARCOTICS,03/16/2018,8600 BLOCK BRIAR GROVE CR,33615
1055867,2018-207196          ,DUI,DUI (DRIVING UNDER INFLUENCE),03/25/2018,TNC GREENWAY / WEBB RD,33615
1057905,2018-225987          ,TRAFFIC,Non Incapacitating Injury,04/02/2018,MEMORIAL HW / KELLY RD,33615
1061397,2018-264108          ,THEFT,GRAND THEFT - ALL OTHER,04/16/2018,4700 BLOCK CARLYLE RD,33615
1061755,2018-265855          ,THEFT,GRAND THEFT - ALL OTHER,04/17/2018,10300 BLOCK ORCHARD HILLS CT,33615
1063375,2018-284231          ,TRAFFIC,Non Incapacitating Injury,04/24/2018,HILLSBOROUGH AV W / KELLY RD,33615
1063650,2018-286962          ,BATTERY,BATTERY-SIMPLE,04/25/2018,6300 BLOCK LONGBOAT BL W,33615
1064417,2018-294670          ,TRAFFIC,Property Damage,04/28/2018,5800 BLOCK MEMORIAL HW,33615
1066080,2018-311459          ,TRAFFIC,Non Incapacitating Injury,05/05/2018,8300 BLOCK ELM ST W,33615
1066226,2018-314004          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/06/2018,8200 BLOCK GREENLEAF CR,33615
1068184,2018-333987          ,DRUGS,DRUGS/NARCOTICS,05/14/2018,HILLSBOROUGH AV W / WEBB RD,33615
1070866,2018-361263          ,TRAFFIC,Property Damage,05/25/2018,MEMORIAL HW / CIVIC RD,33615
1071015,2018-438681          ,FRAUD,FRAUD-CREDIT CARD,05/25/2018,7900 BLOCK LONGWOOD RUN LN,33615
1071453,2018-368215          ,BATTERY,BATTERY-SIMPLE,05/28/2018,5800 BLOCK MEMORIAL HW,33615
1072203,2018-376357          ,TRAFFIC,Property Damage,05/31/2018,WEBB RD / CRYSTAL HARBOUR DR,33615
1076007,2018-421407          ,DRUGS,DRUG PARAPHERNALIA,06/18/2018,MEMORIAL HW / SHELDON RD,33615
1076070,2018-421454          ,DRUGS,DRUGS/NARCOTICS,06/18/2018,8900 BLOCK FLORA ST W,33615
1076800,2018-429567          ,TRAFFIC,Non Incapacitating Injury,06/21/2018,SHELDON RD / MEMORIAL HW,33615
1078652,2018-449427          ,TRAFFIC,Non Incapacitating Injury,06/29/2018,MEMORIAL HW / NORMANDY DR,33615
1078795,2018-451624          ,THEFT,SHOPLIFTING,06/30/2018,7600 BLOCK WATERS AV W,33615
1080879,2018-476653          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/10/2018,4900 BLOCK CRESTHILL DR,33615
1080899,2018-475467          ,TRAFFIC,Property Damage,07/10/2018,WATERS AV W / SHELDON RD,33615
1084603,2018-517503          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/27/2018,SHELDON RD / HILLSBOROUGH AV W,33615
1089409,2018-571958          ,TRAFFIC,Property Damage,08/18/2018,RODNEY LN / KINGS POINT RD,33615
1091201,2018-580219          ,TRAFFIC,Property Damage,08/26/2018,8496 HILLSBOROUGH AV W/PRIVATE PROPERTY,33615
1093262,2018-615822          ,DRUGS,DRUGS/NARCOTICS,09/04/2018,WEBB RD / WOODBRIDGE BL,33615
1096694,2018-653049          ,TRAFFIC,Property Damage,09/19/2018,JACKSON SPRINGS RD / HANNA AV W,33615
1097026,2018-655863          ,TRAFFIC,Non Incapacitating Injury,09/20/2018,WATERS AV W / RIVERWOOD BL,33615
1097753,2018-666017          ,FRAUD,FRAUD-IMPERSONATION,09/24/2018,6000 BLOCK BAYSIDE KEY DR,33615
1098861,2018-676547          ,DRUGS,DRUG TRAFFICKING/DELIVERY,09/28/2018,WATERS AV W / SHELDON RD,33615
1099459,2018-681580          ,BURGLARY,BURGLARY BUSINESS/ FORCED,09/30/2018,5700 BLOCK MEMORIAL HW,33615
1103475,2018-723630          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/17/2018,6100 BLOCK MEMORIAL HW,33615
1105708,2018-749028          ,ROBBERY,PERSON - ROBBERY,10/27/2018,7600 BLOCK PAULA DR,33615
1107517,2018-767270          ,BATTERY,BATTERY-SIMPLE,11/04/2018,5500 BLOCK BAYWATER DR,33615
1107600,2018-767885          ,THEFT,GRAND THEFT - ALL OTHER,11/04/2018,6400 BLOCK WILSHIRE DR,33615
1108287,2018-776040          ,TRAFFIC,Property Damage,11/07/2018,SHELDON RD / CROWN BL,33615
1108393,2018-775752          ,DRUGS,DRUGS/NARCOTICS,11/07/2018,ELLIOT DR / HILLSBOROUGH AV W,33615
1109538,2018-788740          ,BURGLARY,THEFT FROM A VEHICLE,11/13/2018,6100 BLOCK MEMORIAL HW,33615
1111135,2018-803141          ,THEFT,THEFT VEHICLE & OTHER MOBILE,11/19/2018,9800 BLOCK COMPASS POINT WY,33615
1111284,2018-805706          ,BURGLARY,THEFT FROM A VEHICLE,11/20/2018,7700 BLOCK HILLSBOROUGH AV W,33615
1111556,2018-809175          ,DRUGS,DRUGS/NARCOTICS,11/21/2018,8300 BLOCK CRYSTAL HARBOUR DR,33615
1114281,2018-838986          ,DRUGS,DRUG PARAPHERNALIA,12/04/2018,HILLSBOROUGH AV W / WEBB RD,33615
1116903,2018-862562          ,BURGLARY,THEFT FROM A VEHICLE,12/14/2018,8800 BLOCK OAK CR,33615
1118065,2018-874973          ,FRAUD,FRAUD-IMPERSONATION,12/19/2018,7900 BLOCK BAY POINTE DR,33615
1118646,2018-882519          ,TRAFFIC,Property Damage,12/22/2018,MEMORIAL HW / HILLSBOROUGH AV W,33615
1120152,2018-900446          ,THEFT,GRAND THEFT - ALL OTHER,12/30/2018,8600 BLOCK JACKSON SPRINGS RD,33615
1121563,2019-13589           ,DRUGS,DRUGS/NARCOTICS,01/06/2019,9400 BLOCK HILLSBOROUGH AV W,33615
1121832,2019-19266           ,DRUGS,DRUGS/NARCOTICS,01/08/2019,5500 BLOCK SHELDON RD,33615
1122648,2019-26188           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/11/2019,8500 BLOCK HANNA AV W,33615
1123564,2019-34272           ,BURGLARY,THEFT FROM A VEHICLE,01/15/2019,8700 BLOCK ELMWOOD LN,33615
1124348,2019-43154           ,THEFT,PETIT THEFT - ALL OTHER,01/18/2019,5800 BLOCK MIDDLESEX DR,33615
1124789,2019-48926           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/21/2019,4500 BLOCK CARLYLE RD,33615
1125937,2019-59761           ,BURGLARY,BURGLARY RESIDENCE / FORCED,01/25/2019,7600 BLOCK LOUISIANA AV W,33615
1127159,2019-074610          ,TRAFFIC,Property Damage,01/31/2019,KELLY RD / MEMORIAL HW,33615
1129223,2019-96364           ,THEFT,THEFT OF BICYCLE,02/09/2019,8100 BLOCK SHELDON RD,33615
1131029,2019-117312          ,TRAFFIC,Property Damage,02/17/2019,PINEHURST DR / BRIAR GATE CT,33615
1132194,2019-127519          ,THEFT,PETIT THEFT - ALL OTHER,02/21/2019,6100 BLOCK MEMORIAL HW,33615
1133428,2019-142138          ,TRAFFIC,Non Incapacitating Injury,02/27/2019,DRYCREEK DR / GALEWOOD CR,33615
1134341,2019-151465          ,BATTERY,BATTERY-SIMPLE,03/02/2019,4900 BLOCK HOLIDAY DR,33615
1135257,2019-162313          ,TRAFFIC,Property Damage,03/07/2019,HILLSBOROUGH AV W / ELLIOT DR,33615
1135732,2019-165317          ,DRUGS,DRUG PARAPHERNALIA,03/08/2019,HILLSBOROUGH AV W / KELLY RD,33615
1136797,2019-260311          ,THEFT,SHOPLIFTING,03/13/2019,8300 BLOCK HILLSBOROUGH AV W,33615
1137942,2019-189679          ,THEFT,THEFT VEHICLE & OTHER MOBILE,03/18/2019,8200 BLOCK RIDGEBEND CT,33615
1139817,2019-211727          ,THEFT,THEFT VEHICLE & OTHER MOBILE,03/27/2019,6500 BLOCK SEAFAIRER DR,33615
1139880,2019-213550          ,BATTERY,BATTERY-SIMPLE,03/27/2019,8800 BLOCK OAK CR,33615
1141042,2019-225268          ,TRAFFIC,Property Damage,04/01/2019,WOODHURST DR / RIVERWOOD BL,33615
1141732,2019-231787          ,DRUGS,DRUGS/NARCOTICS,04/04/2019,HILLSBOROUGH AV W / TAMPA SHORES BL,33615
1142433,2019-240678          ,TRAFFIC,Property Damage,04/07/2019,SHELDON RD / HILLSBOROUGH AV W,33615
1142599,2019-243265          ,THEFT,SHOPLIFTING,04/08/2019,6200 BLOCK ELLIOT DR,33615
1143561,2019-253865          ,TRAFFIC,Non Incapacitating Injury,04/12/2019,MEMORIAL HW / BAY POINTE DR,33615
1146349,2019-285677          ,TRAFFIC,Property Damage,04/24/2019,HILLSBOROUGH AV W / WEBB RD,33615
1147554,2019-298450          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/29/2019,8800 BLOCK BEACON LAKES DR,33615
1149472,2019-318413          ,FRAUD,FRAUD-OTHER,05/07/2019,7500 BLOCK WATERS AV W,33615
1150216,2019-324265          ,DRUGS,DRUGS/NARCOTICS,05/09/2019,WATERS AV W  /  PINEHURST DR,33615
1151450,2019-336744          ,BATTERY,BATTERY-SIMPLE,05/14/2019,10900 BLOCK MEMORIAL HW,33615
1153093,2019-352998          ,THEFT,THEFT VEHICLE & OTHER MOBILE,05/21/2019,4200 BLOCK SALTWATER BL,33615
1156943,2019-399073          ,TRAFFIC,Property Damage,06/07/2019,TIMBERLANE DR  /  TALLWOOD CT,33615
1156960,2019-399038          ,TRAFFIC,Property Damage,06/07/2019,MEMORIAL HW  /  MILLWOOD DR,33615
1157770,2019-406413          ,TRAFFIC,Property Damage,06/10/2019,KINGSBURGH CT  /  LYNFIELD DR,33615
1157985,2019-409919          ,THEFT,GRAND THEFT - ALL OTHER,06/11/2019,7900 BLOCK BAY POINTE DR,33615
1163644,2019-477640          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/07/2019,HILLSBOROUGH AV W  /  MEMORIAL HW,33615
1164809,2019-492942          ,DRUGS,DRUGS/NARCOTICS,07/12/2019,SHELDON RD  /  HAMILTON AV W,33615
1166283,2019-511162          ,TRAFFIC,Non Incapacitating Injury,07/19/2019,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1166452,2019-511820          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/19/2019,10200 BLOCK HILLSBOROUGH AV W,33615
1168533,2019-538093          ,FRAUD,FRAUD-OTHER,07/30/2019,6000 BLOCK SHELDON RD,33615
1168619,2019-539440          ,THEFT,THEFT OF BICYCLE,07/30/2019,10100 BLOCK PEPPERIDGE CT,33615
1168682,2019-540057          ,TRAFFIC,Property Damage,07/30/2019,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1169091,2019-545393          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/01/2019,8400 BLOCK GRANITE PL,33615
1169300,2019-547313          ,TRAFFIC,Non Incapacitating Injury,08/02/2019,SHELDON RD  /  MOHR RD,33615
1170465,2019-559940          ,BATTERY,BATTERY-AGGRAVATED,08/07/2019,6300 BLOCK GRAND BAHAMA CR,33615
1171344,2019-570390          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/11/2019,HILLSBOROUGH AV W  /  KELLY RD,33615
1176276,2019-624443          ,TRAFFIC,Property Damage,08/31/2019,HILLSBOROUGH AV W  /  TNC BL,33615
1181208,2019-682861          ,TRAFFIC,Property Damage,09/23/2019,WEBB RD  /  HANNA AV W,33615
1186678,2019-741725          ,BATTERY,BATTERY-SIMPLE,10/15/2019,7500 BLOCK HENRY AV W,33615
1187557,2019-751065          ,BATTERY,BATTERY-SIMPLE,10/19/2019,7900 BLOCK WOODVALE CR,33615
1189386,2019-771931          ,BATTERY,BATTERY-SIMPLE,10/27/2019,5900 BLOCK MEMORIAL HW,33615
1189549,2019-774170          ,TRAFFIC,Non Incapacitating Injury,10/28/2019,MEMORIAL HW  /  WEBB RD,33615
1194358,2019-832046          ,TRAFFIC,Property Damage,11/19/2019,HILLSBOROUGH AV W  /  TUDOR DR,33615
1197066,2019-863423          ,TRAFFIC,Property Damage,12/02/2019,MOORING WY  /  PEPPERFISH BAY WY,33615
1197292,2019-864016          ,THEFT,GRAND THEFT - ALL OTHER,12/03/2019,5900 BLOCK MEMORIAL HW,33615
1199376,2019-888695          ,TRAFFIC,Property Damage,12/12/2019,8700 BLOCK HILLSBOROUGH AV W,33615
1199808,2019-894079          ,THEFT,SHOPLIFTING,12/14/2019,6200 BLOCK ELLIOT DR,33615
1200896,2019-907032          ,TRAFFIC,Non Incapacitating Injury,12/19/2019,HILLSBOROUGH AV W  /  TUDOR DR,33615
1205762,2020-27847           ,BATTERY,BATTERY-SIMPLE,01/11/2020,7200 BLOCK FOX PARK CT,33615
1206615,2020-38662           ,TRAFFIC,Non Incapacitating Injury,01/15/2020,MEMORIAL HW  /  CIVIC RD,33615
1208215,2020-57016           ,THEFT,SHOPLIFTING,01/22/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1208510,2020-60196           ,THEFT,GRAND THEFT - ALL OTHER,01/23/2020,5900 BLOCK MEMORIAL HW,33615
1209320,2020-61733           ,TRAFFIC,Property Damage,01/27/2020,WATERS AV W / BEASLEY RD,33615
1209340,2020-69059           ,TRAFFIC,Property Damage,01/27/2020,WATERS AV W  /  SHELDON RD,33615
1211447,2020-94106           ,BATTERY,BATTERY-SIMPLE,02/05/2020,8800 BLOCK ROBSON ST W,33615
1213193,2020-115611          ,TRAFFIC,Non Incapacitating Injury,02/12/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1213276,2020-116848          ,TRAFFIC,Property Damage,02/13/2020,SHELDON RD  /  SHELDON CREEK BL,33615
1214232,2020-128842          ,THEFT,PETIT THEFT - ALL OTHER,02/17/2020,100 BLOCK RODNEY LN,33615
1219041,2020-187872          ,TRAFFIC,Property Damage,03/10/2020,WATERS AV W  /  PINEHURST DR,33615
1219828,2020-194425          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/13/2020,7600 BLOCK PALMBROOK DR,33615
1219977,2020-197039          ,TRAFFIC,Property Damage,03/14/2020,WOODBRIDGE BL  /  ELDORADO DR,33615
1220080,2020-196774          ,THEFT,PETIT THEFT - ALL OTHER,03/14/2020,8100 BLOCK SILENT CREEK DR,33615
1222639,2020-230845          ,ASSAULT,AGGRAVATED ASSAULT,03/30/2020,100 BLOCK BUSH LN,33615
1224657,2020-259222          ,BATTERY,BATTERY-SIMPLE,04/14/2020,100 BLOCK SANDY AV,33615
1229781,2020-322089          ,THEFT,THEFT FROM A BUILDING,05/15/2020,6000 BLOCK BEACON ISLES DR,33615
