OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1243361,2020-488665          ,THEFT,GRAND THEFT - ALL OTHER,07/29/2020,6900 BLOCK SHELDON RD,33615
1243395,2020-488866          ,FRAUD,FRAUD-SWINDLE,07/29/2020,100 BLOCK SHORE PW,33615
1243419,2020-489001          ,BATTERY,BATTERY-SIMPLE,07/29/2020,8900 BLOCK RAILFORD CT,33615
1243527,2020-491893          ,BATTERY,BATTERY-SIMPLE,07/30/2020,9000 BLOCK CRANE DR,33615
1243538,2020-491165          ,TRAFFIC,Property Damage,07/30/2020,WATERS AV W  /  SHELDON RD,33615
1243544,2020-490557          ,TRAFFIC,Property Damage,07/30/2020,BAY CREST LN  /  BAY CREST DR,33615
1243565,2020-490585          ,THEFT,SHOPLIFTING,07/30/2020,6700 BLOCK MEMORIAL HW,33615
1243613,2020-493022          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/31/2020,8800 BLOCK BRENNAN CR,33615
1243644,2020-494038          ,BATTERY,BATTERY-SIMPLE,07/31/2020,6400 BLOCK TNC BL,33615
1243691,2020-493090          ,TRAFFIC,Property Damage,07/31/2020,MEMORIAL HW  /  NORMANDY DR,33615
1243727,2020-494172          ,THEFT,THEFT FROM A BUILDING,07/31/2020,8300 BLOCK BOXWOOD DR,33615
1243728,2020-494172          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,07/31/2020,8300 BLOCK BOXWOOD DR,33615
1243767,2020-492306          ,BURGLARY,BURGLARY BUSINESS/ FORCED,07/31/2020,6900 BLOCK SHELDON RD,33615
1243769,2020-493082          ,THEFT,THEFT FROM A BUILDING,07/31/2020,6700 BLOCK MEMORIAL HW,33615
1243774,2020-493370          ,BATTERY,BATTERY-SIMPLE,07/31/2020,8300 BLOCK CORAL WY E,33615
1243777,2020-493661          ,DRUGS,DRUGS/NARCOTICS,07/31/2020,8400 BLOCK HILLSBOROUGH AV W,33615
1243820,2020-495850          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/01/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1243881,2020-495268          ,BATTERY,FELONY BATTERY,08/01/2020,TUDOR DR  /  HILLSBOROUGH AV W,33615
1243887,2020-495647          ,FRAUD,FRAUD-SWINDLE,08/01/2020,8000 BLOCK HILLSBOROUGH AV W,33615
1243912,2020-495941          ,TRAFFIC,Non Incapacitating Injury,08/01/2020,SHELDON RD  /  MOHR RD,33615
1243915,2020-494355          ,TRAFFIC,Incapacitating,08/01/2020,MEMORIAL HW  /  CLUB CAPTIVA DR,33615
1244025,2020-497429          ,TRAFFIC,Non Incapacitating Injury,08/02/2020,HILLSBOROUGH AV W  /  KELLY RD,33615
1244026,2020-497768          ,TRAFFIC,Property Damage,08/02/2020,HILLSBOROUGH AV W  /  WEBB RD,33615
1244092,2020-497359          ,ROBBERY,PERSON - ROBBERY,08/02/2020,8300 BLOCK WATERS AV W,33615
1244102,2020-498083          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/02/2020,6100 BLOCK MEMORIAL HW,33615
1244142,2020-498951          ,FRAUD,FRAUD-CREDIT CARD,08/03/2020,8400 BLOCK SILVER WY,33615
1244184,2020-500203          ,THEFT,THEFT VEHICLE & OTHER MOBILE,08/03/2020,6000 BLOCK ROSEWOOD DR,33615
1244227,2020-498508          ,TRAFFIC,Non Incapacitating Injury,08/03/2020,HILLSBOROUGH AV W  /  TUDOR DR,33615
1244234,2020-499827          ,TRAFFIC,Non Incapacitating Injury,08/03/2020,HILLSBOROUGH AV W  /  TAMPA SHORES BL,33615
1244235,2020-499882          ,TRAFFIC,Property Damage,08/03/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1244266,2020-498862          ,BATTERY,BATTERY-SIMPLE,08/03/2020,7900 BLOCK SAVANAH PALM PL,33615
1244302,2020-501268          ,THEFT,PETIT THEFT - ALL OTHER,08/04/2020,5300 BLOCK BAYWATER DR,33615
1244374,2020-499854          ,TRAFFIC,Property Damage,08/04/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1244404,2020-502032          ,TRAFFIC,Non Incapacitating Injury,08/04/2020,WATERS AV W  /  EDGEWATER PLACE BL,33615
1244430,2020-501506          ,THEFT,THEFT FROM A BUILDING,08/04/2020,6100 BLOCK GALLEON WY,33615
1244466,2020-501298          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,08/04/2020,5900 BLOCK MEMORIAL HW,33615
1244596,2020-1501932         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/05/2020,10200 BLOCK VILLA PALAZZO CT,33615
1244616,2020-504120          ,TRAFFIC,Property Damage,08/05/2020,8800 BLOCK BRENNAN CR,33615
1244617,2020-504270          ,TRAFFIC,Non Incapacitating Injury,08/05/2020,HILLSBOROUGH AV W  /  KELLY RD,33615
1244618,2020-504561          ,TRAFFIC,Property Damage,08/05/2020,PINEHURST DR  /  WATERS AV W,33615
1244630,2020-503852          ,TRAFFIC,Property Damage,08/05/2020,7500 BLOCK PAULA DR,33615
1244638,2020-504069          ,TRAFFIC,Property Damage,08/05/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1244683,2020-504987          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/06/2020,10100 BLOCK HILLSBOROUGH AV W,33615
1244752,2020-505472          ,TRAFFIC,Property Damage,08/06/2020,6100 BLOCK WEBB RD,33615
1244773,2020-506411          ,TRAFFIC,Property Damage,08/06/2020,SHELDON RD  /  MOHR RD,33615
1244775,2020-506722          ,TRAFFIC,Non Incapacitating Injury,08/06/2020,MEMORIAL HW  /  NORMANDY DR,33615
1244951,2020-507253          ,BATTERY,BATTERY-AGGRAVATED,08/07/2020,8800 BLOCK OAK CR,33615
1244961,2020-507781          ,TRAFFIC,Property Damage,08/07/2020,8300 BLOCK COUNTRY SQUARE CT,33615
1245063,2020-510977          ,BATTERY,BATTERY-SIMPLE,08/08/2020,8900 BLOCK SHANDWICK CT,33615
1245101,2020-510665          ,TRAFFIC,Property Damage,08/08/2020,TIMBERLANE DR  /  MISSY CT,33615
1245139,2020-510458          ,THEFT,THEFT FROM A BUILDING,08/08/2020,8400 BLOCK HILLSBOROUGH AV W,33615
1245140,2020-510458          ,FRAUD,FRAUD-CREDIT CARD,08/08/2020,8400 BLOCK HILLSBOROUGH AV W,33615
1245156,2020-511116          ,BATTERY,BATTERY-SIMPLE,08/08/2020,8100 BLOCK SHELDON RD,33615
1245196,2020-450687          ,TRAFFIC,Property Damage,08/09/2020,ROSS PLAZA - 8464 HILLSBOROUGH AV W / MEMORIAL HW,33615
1245299,2020-508174          ,TRAFFIC,Property Damage,08/09/2020,MEMOROIAL HW / HILLSBOROUGH AV W,33615
1245320,2020-512430          ,BURGLARY,THEFT FROM A VEHICLE,08/09/2020,10900 BLOCK SAKONNET RIVER DR,33615
1245369,2020-515078          ,THEFT,THEFT FROM A BUILDING,08/10/2020,5700 BLOCK IMPERIAL KEY,33615
1245370,2020-515078          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,08/10/2020,5700 BLOCK IMPERIAL KEY,33615
1245395,2020-513775          ,BURGLARY,THEFT FROM A VEHICLE,08/10/2020,9100 BLOCK TUDOR DR,33615
1245415,2020-493435          ,TRAFFIC,Property Damage,08/10/2020,4700 BLOCK NORMANDY DR,33615
1245446,2020-514265          ,TRAFFIC,Non Incapacitating Injury,08/10/2020,HILLSBOROUGH AV W  /  SHELDON RD,33615
1245497,2020-514087          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,08/10/2020,8400 BLOCK GOLD RD,33615
1245530,2020-517732          ,BATTERY,BATTERY-SIMPLE,08/11/2020,10100 BLOCK SPRINGTREE CT,33615
1245536,2020-516073          ,BATTERY,BATTERY-AGGRAVATED,08/11/2020,8400 BLOCK SANDSTONE LAKE DR,33615
1245597,2020-1502225         ,FRAUD,FRAUD-CREDIT CARD,08/11/2020,4400 BLOCK CYPRINA PL,33615
1245633,2020-516283          ,TRAFFIC,Property Damage,08/11/2020,7900 BLOCK SAVANAH PALM PL,33615
1245778,2020-519062          ,TRAFFIC,Property Damage,08/12/2020,MEMORIAL HW  /  LOPEZ DR,33615
1245958,2020-522074          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,08/13/2020,9000 BLOCK TREE VALLEY CR,33615
1246008,2020-521730          ,FRAUD,FRAUD-CREDIT CARD,08/13/2020,6100 BLOCK MEMORIAL HW,33615
1246044,2020-521117          ,TRAFFIC,Non Incapacitating Injury,08/13/2020,NORTHBRIDGE BL  /  WOODVALE CR,33615
1246052,2020-521960          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/13/2020,HILLSBOROUGH AV W  /  ELLIOT DR,33615
1246124,2020-523084          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/14/2020,8000 BLOCK TIMBERLANE DR,33615
1246193,2020-523729          ,TRAFFIC,Property Damage,08/14/2020,8300 BLOCK BAY POINTE DR,33615
1246195,2020-523939          ,TRAFFIC,Property Damage,08/14/2020,SHELDON RD  /  WATERS AV W,33615
1246212,2020-497567          ,TRAFFIC,Property Damage,08/14/2020,WESTBAY BL  /  BAYCOAST DR,33615
1246251,2020-522795          ,BATTERY,BATTERY-SIMPLE,08/14/2020,5700 BLOCK IMPERIAL KEY,33615
1246342,2020-524895          ,BATTERY,BATTERY-SIMPLE,08/15/2020,9200 BLOCK SPYGLASS CT,33615
1246343,2020-524895          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/15/2020,9200 BLOCK SPYGLASS CT,33615
1246394,2020-525332          ,THEFT,SHOPLIFTING,08/15/2020,6700 BLOCK MEMORIAL HW,33615
1246408,2020-524608          ,BATTERY,BATTERY-SIMPLE,08/15/2020,8800 BLOCK OAK CR,33615
1246441,2020-1502023         ,MISCHIEF,CRIMINAL MISCHIEF FELONY,08/15/2020,4900 BLOCK STOLLS AV,33615
1246457,2020-525926          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/15/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1246525,2020-527590          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/16/2020,8300 BLOCK BAY POINTE DR,33615
1246571,2020-527471          ,BATTERY,BATTERY-AGGRAVATED,08/16/2020,6700 BLOCK MEMORIAL HW,33615
1246629,2020-529730          ,HARASS,HARASSING/OBSCENE,08/17/2020,300 BLOCK GREENVALE DR,33615
1246645,2020-529495          ,DRUGS,DRUGS/NARCOTICS,08/17/2020,9300 BLOCK MEMORIAL HW,33615
1246655,2020-530446          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/17/2020,TNC BL  /  SPRINGSIDE LN,33615
1246722,2020-530378          ,TRAFFIC,Non Incapacitating Injury,08/17/2020,TNC BL  /  SPRINGSIDE LN,33615
1246742,2020-528487          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,08/17/2020,9200 BLOCK SPYGLASS CT,33615
1246767,2020-529969          ,ROBBERY,PERSON - ROBBERY,08/17/2020,9100 BLOCK HILLSBOROUGH AV W,33615
1246872,2020-532400          ,TRAFFIC,Property Damage,08/18/2020,HILLSBOROUGH AV W  /  TUDOR DR,33615
1246874,2020-532936          ,TRAFFIC,Non Incapacitating Injury,08/18/2020,PINEHURST DR  /  DRYCREEK DR,33615
1246881,2020-531778          ,TRAFFIC,Property Damage,08/18/2020,SHELDON RD  /  BRENNAN CR,33615
1246902,2020-532862          ,TRAFFIC,Property Damage,08/18/2020,HILLSBOROUGH AV W  /  TAMPA SHORES BL,33615
1247154,2020-532981          ,TRAFFIC,Non Incapacitating Injury,08/19/2020,7800 BLOCK WATERS AV W,33615
1247165,2020-534767          ,TRAFFIC,Property Damage,08/19/2020,DRUMMOND RD  /  TAMPA SHORES BL,33615
1247255,2020-536628          ,THEFT,THEFT OF BICYCLE,08/20/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1247331,2020-536613          ,THEFT,SHOPLIFTING,08/20/2020,6700 BLOCK MEMORIAL HW,33615
1247411,2020-537624          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/21/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1247467,2020-539451          ,BATTERY,BATTERY-SIMPLE,08/21/2020,8700 BLOCK MAYFLOWER RD,33615
1247510,2020-538967          ,TRAFFIC,Property Damage,08/21/2020,SHELDON RD  /  WOOD LAKE BL,33615
1247519,2020-538108          ,TRAFFIC,Property Damage,08/21/2020,WATERS AV W  /  WILSKY BL,33615
1247595,2020-540307          ,BATTERY,BATTERY-SIMPLE,08/22/2020,8800 BLOCK LAGOON ST S,33615
1247601,2020-540930          ,THEFT,SHOPLIFTING,08/22/2020,6700 BLOCK MEMORIAL HW,33615
1247651,2020-540034          ,TRAFFIC,Property Damage,08/22/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1247652,2020-540073          ,TRAFFIC,Property Damage,08/22/2020,WOOD LAKE BL  /  SHELDON RD,33615
1247682,2020-540561          ,BATTERY,BATTERY-SIMPLE,08/22/2020,6300 BLOCK NEWTOWN CR,33615
1247685,2020-540117          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/22/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1247705,2020-540722          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/22/2020,6100 BLOCK MEMORIAL HW,33615
1247739,2019-825920          ,TRAFFIC,Non Incapacitating Injury,08/23/2020,SHELDON RD  /  WATERS AV W,33615
1247779,2020-1502090         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/23/2020,8500 BLOCK PINEHURST DR,33615
1247801,2020-541811          ,BURGLARY,THEFT FROM A VEHICLE,08/23/2020,7700 BLOCK HINSDALE DR,33615
1247898,2019-334906          ,TRAFFIC,Property Damage,08/24/2020,CR576 / NORMANDY DR,33615
1247964,2020-545429          ,BATTERY,BATTERY-SIMPLE,08/24/2020,9400 BLOCK ATTENBURY DR,33615
1248035,2020-545237          ,THEFT,THEFT FROM A BUILDING,08/24/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1248083,2020-547145          ,THEFT,PETIT THEFT - ALL OTHER,08/25/2020,5800 BLOCK SUSSEX DR,33615
1248114,2020-546200          ,DRUGS,DRUGS/NARCOTICS,08/25/2020,SHELDON RD  /  MAYFLOWER RD,33615
1248135,2020-547425          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/25/2020,6100 BLOCK BEACON ISLES DR,33615
1248161,2020-1502113         ,THEFT,PETIT THEFT - ALL OTHER,08/25/2020,8300 BLOCK JACKSON SPRINGS RD,33615
1248191,2020-546417          ,THEFT,PETIT THEFT - ALL OTHER,08/25/2020,6700 BLOCK MEMORIAL HW,33615
1248214,2020-547048          ,TRAFFIC,Property Damage,08/25/2020,BAY POINTE DR  /  MEMORIAL HW,33615
1248306,2020-550141          ,BURGLARY,THEFT FROM A VEHICLE,08/26/2020,6100 BLOCK MEMORIAL HW,33615
1248312,2020-1502152         ,FRAUD,FRAUD-SWINDLE,08/26/2020,4900 BLOCK PLANTATION DR,33615
1248322,2020-548528          ,HARASS,HARASSING/OBSCENE,08/26/2020,9200 BLOCK SPYGLASS CT,33615
1248408,2020-550279          ,BATTERY,BATTERY-SIMPLE,08/26/2020,9500 BLOCK PEMBRIDGE CT,33615
1248539,2020-552656          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/27/2020,8800 BLOCK MEMORIAL HW,33615
1248581,2020-552583          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/27/2020,SHELDON RD  /  WATERS AV W,33615
1248597,2020-552493          ,TRAFFIC,Non Incapacitating Injury,08/27/2020,SHELDON RD  /  WATERS AV W,33615
1248602,2020-551004          ,TRAFFIC,Non Incapacitating Injury,08/27/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1248612,2019-230312          ,TRAFFIC,Property Damage,08/27/2020,WEBB RD / CRYSTAL HARBOUR DR,33615
1248635,2020-551676          ,BATTERY,BATTERY-SIMPLE,08/27/2020,8400 BLOCK HILLSBOROUGH AV W,33615
1248730,2020-554165          ,TRAFFIC,Property Damage,08/28/2020,KELLY RD  /  HILLSBOROUGH AV W,33615
1248824,2020-554325          ,BATTERY,BATTERY-SIMPLE,08/28/2020,6100 BLOCK BEACON ISLES DR,33615
1248856,2020-556185          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/29/2020,9100 BLOCK TUDOR DR,33615
1248926,2020-556490          ,BATTERY,BATTERY-SIMPLE,08/29/2020,5900 BLOCK MOHR RD,33615
1248946,2020-556072          ,TRAFFIC,Non Incapacitating Injury,08/29/2020,MEMORIAL HW  /  TNC BL,33615
1249055,2020-558918          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/30/2020,9000 BLOCK TUDOR DR,33615
1249156,2020-559341          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/31/2020,5100 BLOCK GATEWAY DR,33615
1249183,2020-560998          ,THEFT,THEFT FROM A BUILDING,08/31/2020,8500 BLOCK WOODWICK CT,33615
1249195,2020-559969          ,THEFT,THEFT VEHICLE & OTHER MOBILE,08/31/2020,100 BLOCK BUSH LN,33615
1249227,2020-559645          ,BATTERY,BATTERY-SIMPLE,08/31/2020,8000 BLOCK TANGLEWOOD LN,33615
1249260,2020-559858          ,TRAFFIC,Property Damage,08/31/2020,MEMORIAL HW  /  MOHR LP,33615
1249289,2020-560317          ,TRAFFIC,Property Damage,08/31/2020,SHELDON RD  /  WATERS AV W,33615
1249292,2020-560424          ,TRAFFIC,Non Incapacitating Injury,08/31/2020,MEMORIAL HW  /  KINGS POINT RD,33615
1249324,2020-560727          ,DRUGS,DRUGS/NARCOTICS,08/31/2020,LOPEZ DR  /  MEMORIAL HW,33615
1249340,2020-563751          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/01/2020,7000 BLOCK SEABURY CT,33615
1249363,2020-562649          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/01/2020,200 BLOCK SANDY AV,33615
1249387,2020-562670          ,BATTERY,BATTERY-SIMPLE,09/01/2020,6400 BLOCK TNC BL,33615
1249407,2020-559429          ,TRAFFIC,Property Damage,09/01/2020,HILLSBOROUGH AV W / HALIFAX DR,33615
1249410,2020-561645          ,TRAFFIC,Non Incapacitating Injury,09/01/2020,MEMORIAL HW  /  TNC BL,33615
1249433,2020-561977          ,TRAFFIC,Property Damage,09/01/2020,WOODLAKE DR  /  NORTHBRIDGE BL,33615
1249434,2020-562127          ,TRAFFIC,Property Damage,09/01/2020,MEMORIAL HW  /  NORMANDY DR,33615
1249441,2018-903261          ,TRAFFIC,Non Incapacitating Injury,09/01/2020,JACKSON SPRINGS RD / MORNAY DR,33615
1249519,2020-561304          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/01/2020,FOREST HAVEN CR  /  WEBB RD,33615
1249662,2020-564176          ,TRAFFIC,Property Damage,09/02/2020,CLUSTER AV W  /  SHELDON RD,33615
1249689,2020-565228          ,TRAFFIC,Property Damage,09/02/2020,7400 BLOCK ELM ST W,33615
1249692,2020-565439          ,TRAFFIC,Property Damage,09/02/2020,WATERS AV W  /  RIVER OAKS DR,33615
1249699,2020-530321          ,TRAFFIC,Property Damage,09/02/2020,MEMORIAL HW  /  BAY POINTE DR,33615
1249735,2020-565981          ,THEFT,PETIT THEFT - ALL OTHER,09/02/2020,4700 BLOCK NORMANDY DR,33615
1249866,2020-568049          ,TRAFFIC,Non Incapacitating Injury,09/03/2020,SHELDON RD  /  WATERS AV W,33615
1249872,2020-568522          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/03/2020,HILLSBOROUGH AV W  /  ELLIOT DR,33615
1249969,2020-569604          ,HARASS,HARASSING/OBSCENE,09/04/2020,7700 BLOCK WATERS AV W,33615
1249992,2020-570539          ,BATTERY,BATTERY-SIMPLE,09/04/2020,5900 BLOCK BRYCE LN,33615
1249993,2020-570379          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/04/2020,4300 BLOCK BAYSIDE VLG DR,33615
1250111,2020-569138          ,TRAFFIC,Property Damage,09/04/2020,9200 BLOCK TUDOR DR,33615
1250116,2020-570672          ,TRAFFIC,Non Incapacitating Injury,09/04/2020,TNC BL  /  HILLSBOROUGH AV W,33615
1250125,2020-569875          ,BATTERY,BATTERY-SIMPLE,09/04/2020,8300 BLOCK CRYSTAL HARBOUR DR,33615
1250199,2020-1502367         ,FRAUD,FRAUD-SWINDLE,09/05/2020,9300 BLOCK MEMORIAL HW,33615
1250248,2020-572514          ,TRAFFIC,Property Damage,09/05/2020,WEBB RD  /  HANNA AV W,33615
1250254,2020-571434          ,TRAFFIC,Non Incapacitating Injury,09/05/2020,SHELDON RD  /  CROWN BL,33615
1250255,2020-572161          ,TRAFFIC,Property Damage,09/05/2020,5500 BLOCK WEBB RD,33615
1250313,2020-1502251         ,THEFT,SHOPLIFTING,09/05/2020,6700 BLOCK MEMORIAL HW,33615
1250340,2020-571577          ,BATTERY,BATTERY-SIMPLE,09/05/2020,9200 BLOCK TUDOR DR,33615
1250371,2020-574266          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/06/2020,8300 BLOCK CIVIC RD,33615
1250447,2020-574417          ,TRAFFIC,Property Damage,09/06/2020,PACES FERRY DR  /  TIMBERLANE DR,33615
1250450,2020-574202          ,TRAFFIC,Non Incapacitating Injury,09/06/2020,MEMORIAL HW  /  KELLY RD,33615
1250462,2020-574000          ,TRAFFIC,Property Damage,09/06/2020,WATERS AV W  /  SHELDON RD,33615
1250464,2020-574592          ,TRAFFIC,Property Damage,09/06/2020,6300 BLOCK NEWTOWN CR,33615
1250476,2020-574346          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/06/2020,10200 BLOCK CENTENNIAL CT,33615
1250545,2020-575610          ,BURGLARY,BURGLARY BUSINESS/NO FORCE,09/07/2020,6900 BLOCK SHELDON RD,33615
1250633,2020-575897          ,BURGLARY,THEFT FROM A VEHICLE,09/07/2020,8400 BLOCK LOPEZ DR,33615
1250692,2020-576947          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/08/2020,WATERS AV W  /  STONE RUN CT,33615
1250703,2020-577736          ,THEFT,SHOPLIFTING,09/08/2020,8500 BLOCK HILLSBOROUGH AV W,33615
1250710,2020-1502250         ,THEFT,PETIT THEFT - ALL OTHER,09/08/2020,6100 BLOCK MEMORIAL HW,33615
1250795,2020-578836          ,TRAFFIC,Property Damage,09/08/2020,LONGBOAT BL W  /  WINDSURFER WY,33615
1250811,2020-577964          ,TRAFFIC,Property Damage,09/08/2020,8300 BLOCK GALEWOOD CR,33615
1250824,2020-578545          ,TRAFFIC,Property Damage,09/08/2020,SHELDON RD  /  WATERS AV W,33615
1250853,2020-577934          ,BATTERY,BATTERY-SIMPLE,09/08/2020,200 BLOCK CREEK WATER CR,33615
1250855,2020-578242          ,THEFT,SHOPLIFTING,09/08/2020,6700 BLOCK MEMORIAL HW,33615
1250926,2020-1502495         ,FRAUD,FRAUD-CREDIT CARD,09/09/2020,8200 BLOCK PINEHURST CR,33615
1250976,2020-580135          ,TRAFFIC,Property Damage,09/09/2020,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1250991,2020-579710          ,TRAFFIC,Non Incapacitating Injury,09/09/2020,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1251028,2020-580091          ,BATTERY,BATTERY-SIMPLE,09/09/2020,6100 BLOCK MEMORIAL HW,33615
1251068,2020-581146          ,BATTERY,BATTERY-SIMPLE,09/09/2020,7700 BLOCK BRETTONWOOD DR,33615
1251077,2020-579410          ,BATTERY,BATTERY-SIMPLE,09/09/2020,8400 BLOCK SHELDON RD,33615
1251081,2020-579799          ,FRAUD,FRAUD-SWINDLE,09/09/2020,6400 BLOCK AMBASSADOR DR,33615
1251163,2020-583167          ,BATTERY,BATTERY-SIMPLE,09/10/2020,7500 BLOCK HILLSBOROUGH AV W,33615
1251244,2020-582238          ,TRAFFIC,Non Incapacitating Injury,09/10/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1251654,2020-587754          ,TRAFFIC,Property Damage,09/12/2020,8500 BLOCK HILLSBOROUGH AV W,33615
1251694,2020-586635          ,TRAFFIC,Property Damage,09/12/2020,SHELDON RD  /  WATERS AV W,33615
1251803,2020-589629          ,TRAFFIC,Property Damage,09/13/2020,SHELDON RD  /  HILLSBOROUGH AV W,33615
1251915,2020-590517          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/14/2020,5700 BLOCK HARBORSIDE DR,33615
1251987,2020-1502343         ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/14/2020,8000 BLOCK POWHATAN AV W,33615
1252009,2020-591348          ,BATTERY,BATTERY-SIMPLE,09/14/2020,100 BLOCK NEWBURY DR,33615
1252046,2020-592400          ,TRAFFIC,Property Damage,09/14/2020,WATERS AV W  /  NORTHBRIDGE BL,33615
1252202,2020-594637          ,TRAFFIC,Non Incapacitating Injury,09/15/2020,WATERS AV W  /  WILSKY BL,33615
1252214,2020-592917          ,TRAFFIC,Non Incapacitating Injury,09/15/2020,MEMORIAL HW  /  TNC BL,33615
1252221,2020-594668          ,TRAFFIC,Incapacitating,09/15/2020,WATERS AV W  /  PINEHURST DR,33615
1252258,2020-593657          ,THEFT,GRAND THEFT - ALL OTHER,09/15/2020,6200 BLOCK MEMORIAL HW,33615
1252267,2020-594446          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/15/2020,6000 BLOCK WEBB RD,33615
1252272,2020-593748          ,FRAUD,FRAUD-IMPERSONATION,09/15/2020,7500 BLOCK BRIGHTEN DR,33615
1252345,2020-1502361         ,FRAUD,FRAUD-IMPERSONATION,09/16/2020,7900 BLOCK TIMBERLANE WEST DR,33615
1252446,2020-544936          ,TRAFFIC,Property Damage,09/16/2020,HILLSBOROUGH AV W  /  TUDOR DR,33615
1252454,2020-596636          ,TRAFFIC,Property Damage,09/16/2020,KELLY RD  /  HILLSBOROUGH AV W,33615
1252484,2020-596041          ,DRUGS,DRUGS/NARCOTICS,09/16/2020,8100 BLOCK POWHATAN AV W,33615
1252624,2020-599296          ,TRAFFIC,Property Damage,09/17/2020,HILLSBOROUGH AV W  /  STANDISH BEND DR,33615
1252739,2020-599734          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/17/2020,HILLSBOROUGH AV W  /  ELLIOT DR,33615
1252859,2020-602306          ,TRAFFIC,Property Damage,09/18/2020,SHELDON RD  /  MEMORIAL HW,33615
1252937,2020-604188          ,BATTERY,BATTERY-SIMPLE,09/19/2020,7100 BLOCK HALIFAX CT,33615
1252958,2020-603487          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/19/2020,8400 BLOCK STANDISH BEND DR,33615
1252984,2020-602433          ,BURGLARY,BURGLARY BUSINESS/ FORCED,09/19/2020,5100 BLOCK GATEWAY DR,33615
1252985,2020-602433          ,ARSON,ARSON,09/19/2020,5100 BLOCK GATEWAY DR,33615
1252997,2020-602582          ,BATTERY,BATTERY-SIMPLE,09/19/2020,8700 BLOCK BAY POINTE DR,33615
1253022,2020-602692          ,TRAFFIC,Property Damage,09/19/2020,WILSKY BL  /  OCEAN HARBOR LN,33615
1253072,2020-603451          ,BATTERY,BATTERY-SIMPLE,09/19/2020,8400 BLOCK CRYSTAL HARBOUR DR,33615
1253073,2020-603451          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/19/2020,8400 BLOCK CRYSTAL HARBOUR DR,33615
1253104,2020-605175          ,BATTERY,BATTERY-SIMPLE,09/20/2020,8800 BLOCK BRENNAN CR,33615
1253154,2020-604706          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/20/2020,HILLSBOROUGH AV W  /  KELLY RD,33615
