OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1268347,2020-780353          ,FRAUD,FRAUD-SWINDLE,12/03/2020,15300 BLOCK NEBRASKA AV N,33613
1268470,2020-779973          ,BURGLARY,THEFT FROM A VEHICLE,12/03/2020,4100 BLOCK ILIAD CT,33613
1273299,2020-837065          ,BURGLARY,THEFT FROM A VEHICLE,12/28/2020,14500 BLOCK FALL RD,33613
1274006,2021-1093            ,THEFT,SHOPLIFTING,01/01/2021,15300 BLOCK NEBRASKA AV N,33613
1274235,2021-2986            ,ASSAULT,AGGRAVATED ASSAULT,01/02/2021,14300 BLOCK LUCERNE DR,33613
1276067,2021-22907           ,THEFT,GRAND THEFT - ALL OTHER,01/11/2021,4100 BLOCK FLETCHER AV E,33613
1276176,2021-23925           ,TRAFFIC,Property Damage,01/11/2021,42ND ST N  /  FLETCHER AV E,33613
1276960,2021-32563           ,TRAFFIC,Property Damage,01/15/2021,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1278729,2021-54708           ,BATTERY,BATTERY-SIMPLE,01/25/2021,1200 BLOCK 142ND AV E,33613
1279067,2021-55536           ,THEFT,PETIT THEFT - ALL OTHER,01/26/2021,15300 BLOCK NEBRASKA AV N,33613
1280773,2021-76441           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/04/2021,1800 BLOCK 142ND AV E,33613
1048860,2018-135605          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/24/2018,2000 BLOCK GREGORY DR,33613
1050586,2018-154357          ,BATTERY,BATTERY-SIMPLE,03/03/2018,14500 BLOCK SEAFORD CR,33613
1050818,2018-155097          ,THEFT,THEFT OF BICYCLE,03/04/2018,2200 BLOCK SPRING GLADE CR N,33613
1053520,2018-181683          ,BATTERY,BATTERY-SIMPLE,03/15/2018,1200 BLOCK 142ND AV E,33613
1054562,2018-190853          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/19/2018,1000 BLOCK BEARSS AV W,33613
1055455,2018-201381          ,BATTERY,BATTERY-SIMPLE,03/23/2018,14500 BLOCK HENSEL LN,33613
1058306,2018-229777          ,DRUGS,DRUGS/NARCOTICS,04/03/2018,1000 BLOCK BEARSS AV W,33613
1058369,2018-233424          ,BATTERY,FELONY BATTERY,04/04/2018,1200 BLOCK 142ND AV E,33613
1058455,2018-233634          ,TRAFFIC,Property Damage,04/04/2018,BEARSS AV E / 18TH ST N,33613
1059076,2018-238319          ,TRAFFIC,Property Damage,04/06/2018,FLETCHER AV E / BRUCE B DOWNS BL,33613
1060264,2018-250542          ,THEFT,SHOPLIFTING,04/11/2018,15300 BLOCK NEBRASKA AV N,33613
1062159,2018-271029          ,THEFT,SHOPLIFTING,04/19/2018,13600 BLOCK UNIVERSITY PZ,33613
1063839,2018-289559          ,TRAFFIC,Property Damage,04/26/2018,BRUCE B DOWNS BL / AZALEA CR,33613
1064755,2018-297658          ,TRAFFIC,Property Damage,04/30/2018,FLETCHER AV W / GREENTREE DR,33612
1067775,2018-330960          ,DRUGS,DRUGS/NARCOTICS,05/12/2018,14000 BLOCK NEPHI PL,33613
1067838,2018-332419          ,THEFT,SHOPLIFTING,05/13/2018,13600 BLOCK UNIVERSITY PZ,33613
1068625,2018-338512          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/16/2018,14300 BLOCK LUCERNE DR,33613
1068817,2018-342253          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/17/2018,2000 BLOCK 140TH AV E,33613
1069733,2018-351085          ,ASSAULT,AGGRAVATED ASSAULT,05/21/2018,1200 BLOCK SKIPPER RD,33613
1071519,2018-368791          ,ASSAULT,AGGRAVATED ASSAULT,05/28/2018,3100 BLOCK GRAND PAVILION DR,33613
1073772,2018-393330          ,THEFT,SHOPLIFTING,06/07/2018,14200 BLOCK NEBRASKA AV N,33613
1074453,2018-402485          ,TRAFFIC,Non Incapacitating Injury,06/11/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1075389,2018-411826          ,DRUGS,DRUGS/NARCOTICS,06/14/2018,400 BLOCK BEARSS AV E,33613
1075435,2018-414378          ,TRAFFIC,Property Damage,06/15/2018,BEARSS AV E / 30TH ST N,33613
1075521,2018-415029          ,BATTERY,BATTERY-SIMPLE,06/15/2018,1400 BLOCK COURT OF FLAGS CT,33613
1077476,2018-435996          ,BATTERY,BATTERY-SIMPLE,06/24/2018,1500 BLOCK 140TH AV E,33613
1079325,2018-454708          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/02/2018,200 BLOCK BEARSS AV E,33613
1079431,2018-459863          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/03/2018,13800 BLOCK SHADY SHORES DR,33613
1080135,2018-465500          ,THEFT,SHOPLIFTING,07/06/2018,15300 BLOCK NEBRASKA AV N,33613
1080201,2018-467993          ,TRAFFIC,Property Damage,07/07/2018,FLETCHER AV E / 42ND ST N,33613
1083006,2018-503578          ,DRUGS,DRUG TRAFFICKING/DELIVERY,07/20/2018,15TH ST N / 140TH AV E,33613
1083135,2018-500397          ,TRAFFIC,Property Damage,07/20/2018,BRUCE B DOWNS BL / UNIVERSITY PZ,33613
1084987,2018-522544          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/29/2018,14500 BLOCK HENSEL LN,33613
1086879,2018-544802          ,TRAFFIC,Property Damage,08/07/2018,BEARSS AV E / FLORIDA AV N,33613
1087028,2018-547112          ,THEFT,SHOPLIFTING,08/08/2018,13600 BLOCK UNIVERSITY PZ,33613
1087689,2018-552038          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/10/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1089710,2018-573785          ,ASSAULT,AGGRAVATED ASSAULT,08/19/2018,13700 BLOCK SUSAN KAY DR,33613
1092687,2018-607817          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/01/2018,BEARSS AV E / FLORIDA AV N,33613
1093537,2018-619141          ,BATTERY,BATTERY-SIMPLE,09/05/2018,2000 BLOCK HOLLY CT,33613
1094562,2018-630848          ,THEFT,THEFT MOTOR VEHICLE PARTS,09/10/2018,13600 BLOCK UNIVERSITY PZ,33613
1095452,2018-638453          ,THEFT,PETIT THEFT - ALL OTHER,09/13/2018,14000 BLOCK 22ND ST N,33613
1096557,2018-650703          ,TRAFFIC,Property Damage,09/18/2018,15TH ST N / 139TH AV E,33613
1097327,2018-658711          ,BATTERY,BATTERY-SIMPLE,09/21/2018,2800 BLOCK LAKESIDE COMMONS DR,33613
1097516,2018-660789          ,TRAFFIC,Non Incapacitating Injury,09/22/2018,BEARSS AV E / PRISM CR,33613
1097559,2018-661260          ,BATTERY,BATTERY-SIMPLE,09/22/2018,2200 BLOCK CEDAR TRACE CR,33613
1098220,2018-667863          ,ROBBERY,PERSON - ROBBERY,09/25/2018,136TH AV E / 20TH ST N,33613
1098366,2018-671093          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/26/2018,14300 BLOCK HENSEL LN,33613
1099514,2018-684918          ,TRAFFIC,Property Damage,10/01/2018,USF MAGNOLIA DR / FLETCHER AV E,33613
1100029,2018-690729          ,TRAFFIC,Non Incapacitating Injury,10/03/2018,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1100450,2018-693457          ,TRAFFIC,Property Damage,10/04/2018,BRUCE B DOWNS BL / 42ND ST N,33613
1102216,2018-714140          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/12/2018,15300 BLOCK NEBRASKA AV N,33613
1105176,2018-744857          ,TRAFFIC,Non Incapacitating Injury,10/25/2018,NEBRASKA AV N / 138TH AV E,33613
1111559,2018-808772          ,TRAFFIC,Non Incapacitating Injury,11/21/2018,BRUCE B DOWNS BL / UNIVERSITY PZ,33613
1113580,2018-831009          ,THEFT,THEFT VEHICLE & OTHER MOBILE,12/01/2018,13800 BLOCK AZALEA CR,33613
1114576,2018-842068          ,TRAFFIC,Property Damage,12/05/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1115346,2018-848086          ,DRUGS,DRUGS/NARCOTICS,12/08/2018,100 BLOCK BEARSS AV W,33613
1117450,2018-870130          ,BATTERY,BATTERY-SIMPLE,12/17/2018,13600 BLOCK 20TH ST N,33613
1120132,2018-900116          ,BATTERY,BATTERY-SIMPLE,12/30/2018,13600 BLOCK UNIVERSITY PZ,33613
1121449,2019-12602           ,THEFT,THEFT OF BICYCLE,01/06/2019,13600 BLOCK BRUCE B DOWNS BL,33613
1122067,2019-21673           ,TRAFFIC,Fatal Injury,01/09/2019,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1122110,2019-19727           ,BATTERY,BATTERY-SIMPLE,01/09/2019,14500 BLOCK VALOR CR,33613
1122405,2019-22872           ,THEFT,THEFT FROM A BUILDING,01/10/2019,3400 BLOCK JEFFERSON COMMONS DR,33613
1123109,2019-33146           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/14/2019,14300 BLOCK HENSEL LN,33613
1127769,2019-81735           ,THEFT,SHOPLIFTING,02/03/2019,13600 BLOCK UNIVERSITY PZ,33613
1128877,2019-92656           ,DUI,DUI (DRIVING UNDER INFLUENCE),02/07/2019,138TH AV E / 22ND ST N,33613
1130600,2019-111553          ,TRAFFIC,Property Damage,02/15/2019,BEARSS AV W / CRISIS CENTER PZ,33613
1131831,2019-125415          ,FRAUD,FRAUD-OTHER,02/20/2019,14600 BLOCK BANYAN BLUFF DR,33613
1132618,2019-134009          ,DRUGS,DRUGS/NARCOTICS,02/23/2019,FLORIDA AV N / LAKE MAGDALENE BL,33613
1132873,2019-138444          ,TRAFFIC,Non Incapacitating Injury,02/25/2019,20TH ST N / FLETCHER AV E,33612
1133557,2019-142300          ,BATTERY,BATTERY-SIMPLE,02/27/2019,15400 BLOCK WOODWAY DR,33613
1139319,2019-208702          ,DRUGS,DRUGS/NARCOTICS,03/25/2019,I275 SOUTHBOUND / BEARSS AV E,33613
1140616,2019-221436          ,TRAFFIC,Property Damage,03/30/2019,BRUCE B DOWNS BL / LAKE FOREST DR,33613
1141171,2019-228731          ,TRAFFIC,Property Damage,04/02/2019,BRUCE B DOWNS BL / FLETCHER AV E,33613
1142385,2019-241383          ,BATTERY,BATTERY-SIMPLE,04/07/2019,15300 BLOCK NEBRASKA AV N,33613
1143109,2019-248324          ,MURDER,HOMICIDES,04/10/2019,13700 BLOCK CHARLES ST,33613
1145256,2019-271484          ,BATTERY,BATTERY-SIMPLE,04/19/2019,15400 BLOCK LAKESHORE VILLA LN,33613
1146020,2019-279012          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/22/2019,BRUCE B DOWNS BL / 138TH AV E,33613
1146212,2019-281568          ,TRAFFIC,Property Damage,04/23/2019,BRUCE B DOWNS BL / 43RD ST N,33613
1148147,2019-303003          ,BATTERY,BATTERY-SIMPLE,05/01/2019,14400 BLOCK AMERICANA CR,33613
1148957,2019-311629          ,FRAUD,FRAUD-SWINDLE,05/04/2019,15300 BLOCK NEBRASKA AV N,33613
1150766,2019-331661          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/12/2019,14200 BLOCK CYBER PL,33613
1151041,2019-333137          ,HARASS,HARASSING/OBSCENE,05/13/2019,4200 BLOCK WOODSPRING LN,33613
1152790,2019-352261          ,THEFT,THEFT OF BICYCLE,05/20/2019,2200 BLOCK BEARSS AV E,33613
1153491,2019-360974          ,BATTERY,BATTERY-SIMPLE,05/23/2019,1800 BLOCK FRENCH CREEK RD,33613
1154470,2019-369059          ,BATTERY,BATTERY-SIMPLE,05/27/2019,3100 BLOCK GRAND PAVILION DR,33613
1154742,2019-372182          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,05/28/2019,13700 BLOCK 19TH ST N,33613
1155721,2019-384198          ,THEFT,PETIT THEFT - ALL OTHER,06/01/2019,14300 BLOCK LUCERNE DR,33613
1159488,2019-426054          ,DRUGS,DRUGS/NARCOTICS,06/18/2019,400 BLOCK BEARSS AV E,33613
1159657,2019-428570          ,BATTERY,BATTERY-SIMPLE,06/18/2019,1400 BLOCK 139TH AV E,33613
1162233,2019-458986          ,BATTERY,BATTERY-SIMPLE,06/30/2019,14500 BLOCK 46TH ST N,33613
1162551,2019-461614          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/01/2019,14300 BLOCK HENSEL LN,33613
1163129,2019-470829          ,BATTERY,BATTERY-SIMPLE,07/04/2019,4100 BLOCK SKIPPER RD,33613
1164380,2019-487488          ,FRAUD,FRAUD-SWINDLE,07/10/2019,15300 BLOCK NEBRASKA AV N,33613
1165044,2019-495490          ,THEFT,SHOPLIFTING,07/13/2019,13600 BLOCK UNIVERSITY PZ,33613
1165084,2019-493981          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/13/2019,FLETCHER AV E  /  42ND ST N,33613
1167191,2019-520388          ,THEFT,GRAND THEFT - ALL OTHER,07/23/2019,14200 BLOCK NEBRASKA AV N,33613
1168167,2019-534402          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/28/2019,BEARSS I275 S RP  /  I275 SOUTHBOUND,33613
1168997,2019-543791          ,THEFT,THEFT MOTOR VEHICLE PARTS,08/01/2019,1500 BLOCK 140TH AV E,33613
1170062,2019-553239          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/05/2019,3400 BLOCK PALM CROSSING DR,33613
1170869,2019-564235          ,BATTERY,BATTERY-SIMPLE,08/09/2019,800 BLOCK BEARSS AV E,33613
1171871,2019-575069          ,BATTERY,BATTERY-SIMPLE,08/13/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1173677,2019-596050          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/21/2019,14800 BLOCK SWALLOWTAIL CT,33613
1175489,2019-614902          ,THEFT,THEFT VEHICLE & OTHER MOBILE,08/28/2019,13800 BLOCK KAPOK CT,33613
1176591,2019-628672          ,TRAFFIC,Property Damage,09/02/2019,LAKESHORE VILLA DR  /  LAKESHORE VILLA LP,33613
1176677,2019-632087          ,TRAFFIC,Property Damage,09/03/2019,SKIPPER RD  /  42ND ST N,33613
1177404,2019-640636          ,MURDER,HOMICIDES,09/06/2019,13500 BLOCK GRAGSTON CR,33613
1178446,2019-651251          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,09/10/2019,4000 BLOCK WOODSPRING LN,33613
1179339,2019-660374          ,BURGLARY,BURGLARY - ARMED,09/14/2019,1500 BLOCK 142ND AV E,33613
1181360,2019-685292          ,BATTERY,BATTERY-SIMPLE,09/23/2019,2900 BLOCK LAKESIDE COMMONS DR,33613
1181423,2019-684937          ,TRAFFIC,Incapacitating,09/23/2019,42ND ST N  /  FLETCHER AV E,33613
1186166,2019-735085          ,DRUGS,DRUG PARAPHERNALIA,10/13/2019,BEARSS AV E  /  FLORIDA AV N,33613
1186275,2019-737888          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/14/2019,4000 BLOCK ROCKY CR,33613
1186335,2019-714919          ,TRAFFIC,Property Damage,10/14/2019,BRUCE B DOWNS BL / 43RD ST N,33613
1187145,2019-746607          ,TRAFFIC,Property Damage,10/17/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1187892,2019-755518          ,DRUGS,DRUG TRAFFICKING/DELIVERY,10/21/2019,13700 BLOCK 20TH ST N,33613
1191207,2019-793583          ,TRAFFIC,Property Damage,11/04/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1192913,2019-814104          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/12/2019,14000 BLOCK CAPITOL DR,33613
1193783,2019-823957          ,BATTERY,BATTERY-SIMPLE,11/16/2019,12TH ST N  /  139TH AV E,33613
1194931,2019-837308          ,TRAFFIC,Property Damage,11/21/2019,FLETCHER AV E  /  USF BANYAN CR,33613
1196611,2019-858405          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/30/2019,3400 BLOCK JEFFERSON COMMONS DR,33613
1196740,2019-860154          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/01/2019,2800 BLOCK LAKESIDE COMMONS DR,33613
1197653,2019-871247          ,BURGLARY,THEFT FROM A VEHICLE,12/05/2019,2500 BLOCK BEARSS AV E,33613
1197696,2019-870051          ,FRAUD,FRAUD-OTHER,12/05/2019,14500 BLOCK PRISM CR,33613
1200398,2019-901006          ,DRUGS,DRUGS/NARCOTICS,12/17/2019,1400 BLOCK 140TH AV E,33613
1200464,2019-901310          ,TRAFFIC,Property Damage,12/17/2019,22ND ST N  /  143RD AV E,33613
1205293,2020-21279           ,TRAFFIC,Non Incapacitating Injury,01/09/2020,1200 BLOCK SKIPPER RD,33613
1207334,2020-47251           ,TRAFFIC,Property Damage,01/18/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1209014,2020-67465           ,FRAUD,FRAUD-SWINDLE,01/26/2020,15300 BLOCK NEBRASKA AV N,33613
1209166,2020-68011           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/26/2020,14800 BLOCK SWALLOWTAIL CT,33613
1209890,2020-76578           ,TRAFFIC,Property Damage,01/29/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1209993,2020-79934           ,THEFT,SHOPLIFTING,01/30/2020,13600 BLOCK UNIVERSITY PZ,33613
1210929,2020-89889           ,TRAFFIC,Property Damage,02/03/2020,BRUCE B DOWNS BL  /  GATES DR,33613
1211121,2020-1500124         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/04/2020,3500 BLOCK JEFFERSON COMMONS DR,33613
1212163,2020-103243          ,FRAUD,FRAUD-SWINDLE,02/08/2020,15300 BLOCK NEBRASKA AV N,33613
1213952,2020-123436          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/15/2020,14200 BLOCK PALM CT,33613
1215930,2020-150723          ,BURGLARY,BURGLARY RESIDENCE / FORCED,02/25/2020,2200 BLOCK SPRING GLADE CR N,33613
1216013,2020-150800          ,TRAFFIC,Property Damage,02/25/2020,BOULEVARD N  /  BEARSS AV W,33613
1216866,2020-157982          ,FRAUD,FRAUD-CREDIT CARD,02/28/2020,16000 BLOCK LAKESHORE VILLA DR,33613
1217633,2020-168553          ,TRAFFIC,Property Damage,03/03/2020,BRUCE B DOWNS BL  /  GRAND PAVILION DR,33613
1218672,2020-182111          ,THEFT,PETIT THEFT - ALL OTHER,03/08/2020,13700 BLOCK 42ND ST N,33613
1218675,2020-182011          ,TRAFFIC,Non Incapacitating Injury,03/08/2020,BEARSS AV E  /  22ND ST N,33613
1219505,2020-188939          ,DRUGS,DRUG PARAPHERNALIA,03/11/2020,143RD AV E  /  CAPRI CT,33613
1221523,2020-215517          ,THEFT,PETIT THEFT - ALL OTHER,03/23/2020,1800 BLOCK FRENCH CREEK RD,33613
1221629,2020-1500437         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/24/2020,1800 BLOCK FRENCH CREEK RD,33613
1222442,2020-228309          ,TRAFFIC,Property Damage,03/29/2020,138TH AV E  /  19TH ST N,33613
1223630,2020-242758          ,BURGLARY,BURGLARY BUSINESS/ FORCED,04/06/2020,15500 BLOCK FLORIDA AV N,33613
1224271,2020-253714          ,TRAFFIC,Property Damage,04/11/2020,BEARSS AV E  /  GREGORY DR,33613
1228058,2020-302320          ,THEFT,GRAND THEFT - ALL OTHER,05/06/2020,1800 BLOCK BEARSS AV W,33613
1228250,2020-303764          ,BATTERY,BATTERY-SIMPLE,05/06/2020,4000 BLOCK WOODSPRING LN,33613
1232160,2020-350722          ,DRUGS,DRUGS/NARCOTICS,05/27/2020,138TH AV E  /  12TH ST N,33613
1235821,2020-398457          ,MURDER,JUSTIFIABLE HOMICIDE,06/17/2020,13600 BLOCK 15TH ST N,33613
1237693,2020-420013          ,TRAFFIC,Property Damage,06/27/2020,BEARSS AV E  /  22ND ST N,33613
1239820,2020-446392          ,BATTERY,BATTERY-SIMPLE,07/09/2020,3100 BLOCK GRAND PAVILION DR,33613
1240544,2020-454790          ,DRUGS,DRUGS/NARCOTICS,07/13/2020,13800 BLOCK 19TH ST N,33613
1242499,2020-478833          ,TRAFFIC,Property Damage,07/24/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1247331,2020-536938          ,TRAFFIC,Non Incapacitating Injury,08/20/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1250076,2020-570023          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/04/2020,1300 BLOCK FOUR SEASONS BL,33613
1250371,2020-573438          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/06/2020,AZALEA CR  /  CYPRESS WY,33613
1252034,2020-592324          ,THEFT,GRAND THEFT - ALL OTHER,09/14/2020,13700 BLOCK GRAGSTON CR,33613
1253053,2020-603284          ,TRAFFIC,Non Incapacitating Injury,09/19/2020,14500 BLOCK SEAFORD CR,33613
1253843,2020-612596          ,THEFT,PETIT THEFT - ALL OTHER,09/23/2020,1200 BLOCK SKIPPER RD,33613
1253946,2020-613449          ,BATTERY,BATTERY-SIMPLE,09/24/2020,14500 BLOCK SEAFORD CR,33613
1254882,2020-625902          ,BURGLARY,THEFT FROM A VEHICLE,09/29/2020,1200 BLOCK AUTUMN DR,33613
1255011,2020-625942          ,TRAFFIC,Property Damage,09/29/2020,CECELIA AV  /  137TH AV E,33613
1255609,2020-633436          ,ROBBERY,PERSON - ROBBERY,10/02/2020,14500 BLOCK PRISM CR,33613
1256966,2020-646931          ,ASSAULT,AGGRAVATED ASSAULT,10/08/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1258775,2020-669778          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/17/2020,13600 BLOCK 15TH ST N,33613
1259714,2020-677622          ,BATTERY,BATTERY-SIMPLE,10/21/2020,3400 BLOCK PALM CROSSING DR,33613
1260395,2020-686134          ,THEFT,THEFT VEHICLE & OTHER MOBILE,10/24/2020,14500 BLOCK PRISM CR,33613
1260478,2020-686504          ,FRAUD,FRAUD-SWINDLE,10/24/2020,15300 BLOCK NEBRASKA AV N,33613
1260650,2020-688431          ,TRAFFIC,Property Damage,10/25/2020,NEBRASKA AV N  /  BEARSS AV E,33549
1261795,2020-702056          ,THEFT,SHOPLIFTING,10/30/2020,15300 BLOCK NEBRASKA AV N,33613
1263607,2020-724421          ,FRAUD,FRAUD-SWINDLE,11/09/2020,15300 BLOCK NEBRASKA AV N,33613
1264331,2020-730824          ,THEFT,THEFT MOTOR VEHICLE PARTS,11/12/2020,13600 BLOCK 15TH ST N,33613
1264497,2020-733895          ,THEFT,THEFT VEHICLE & OTHER MOBILE,11/13/2020,BEARSS AV E  /  22ND ST N,33613
1265287,2020-742692          ,ASSAULT,AGGRAVATED ASSAULT,11/17/2020,100 BLOCK BEARSS AV E,33613
1267305,2020-769287          ,THEFT,GRAND THEFT - ALL OTHER,11/28/2020,15000 BLOCK ABBY BIRCH PL,33613
1267351,2020-769495          ,BATTERY,BATTERY-SIMPLE,11/28/2020,1800 BLOCK 139TH AV E,33613
1268433,2020-780480          ,BURGLARY,THEFT FROM A VEHICLE,12/03/2020,1200 BLOCK SKIPPER RD,33613
1268539,2020-782219          ,BATTERY,BATTERY-SIMPLE,12/04/2020,PALM CROSSING DR  /  37TH ST N,33613
1270305,2020-802572          ,TRAFFIC,Property Damage,12/13/2020,ROME AV N  /  LEISURE AV,33613
1272008,2020-822515          ,TRAFFIC,Non Incapacitating Injury,12/21/2020,FLORIDA AV N  /  CONNIE AV,33613
1272967,2020-832832          ,BATTERY,BATTERY-AGGRAVATED,12/26/2020,1200 BLOCK SKIPPER RD,33613
1273820,2020-844636          ,TRAFFIC,Non Incapacitating Injury,12/31/2020,22ND ST N  /  BEARSS AV E,33613
1273966,2020-845233          ,BATTERY,BATTERY-SIMPLE,12/31/2020,2000 BLOCK 140TH AV E,33613
1276156,2021-23842           ,TRAFFIC,Property Damage,01/11/2021,143RD AV E  /  20TH ST N,33613
1276628,2021-30738           ,TRAFFIC,Property Damage,01/14/2021,3100 BLOCK FLETCHER AV E,33613
1276837,2021-32769           ,BATTERY,BATTERY-SIMPLE,01/15/2021,1200 BLOCK SKIPPER RD,33613
1276926,2021-032034          ,TRAFFIC,Property Damage,01/15/2021,BRUCE B DOWNS BL  /  42ND ST N,33613
1278709,2021-52950           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/25/2021,1200 BLOCK SKIPPER RD,33613
1278881,2021-54939           ,TRAFFIC,Property Damage,01/26/2021,BRUCE B DOWNS BL  /  138TH AV E,33613
1278944,2021-57066           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/26/2021,1200 BLOCK SKIPPER RD,33613
1044420,2018-88490           ,BATTERY,BATTERY-AGGRAVATED,02/06/2018,400 BLOCK BEARSS AV E,33613
1045313,2018-99415           ,BURGLARY,POSSESS TOOLS/IMPEDE SERVICES,02/10/2018,1300 BLOCK SAND LAKE CR,33613
1045316,2018-100417          ,FRAUD,FRAUD-SWINDLE,02/10/2018,15300 BLOCK NEBRASKA AV N,33613
1046186,2018-110732          ,TRAFFIC,Property Damage,02/14/2018,20TH ST N / 137TH AV E,33613
1048648,2018-134573          ,DRUGS,DRUGS/NARCOTICS,02/23/2018,14000 BLOCK NEPHI PL,33613
1049973,2018-147551          ,DRUGS,DRUG PARAPHERNALIA,03/01/2018,14400 BLOCK AMERICANA CR,33613
1050059,2018-148106          ,TRAFFIC,Property Damage,03/01/2018,BRUCE B DOWNS BL / 43RD ST N,33613
1050082,2018-149548          ,TRAFFIC,Property Damage,03/01/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1053929,2018-187456          ,THEFT,SHOPLIFTING,03/17/2018,13600 BLOCK UNIVERSITY PZ,33613
1062333,2018-271917          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/19/2018,14500 BLOCK SEAFORD CR,33613
1067208,2018-323873          ,BURGLARY,THEFT FROM A VEHICLE,05/10/2018,14900 BLOCK FLORIDA AV N,33613
1068078,2018-333399          ,TRAFFIC,Non Incapacitating Injury,05/14/2018,BEARSS AV E / 30TH ST N,33613
1069183,2018-345525          ,DRUGS,DRUGS/NARCOTICS,05/18/2018,NEPHI PL / 140TH AV E,33613
1070059,2018-352267          ,BATTERY,BATTERY-SIMPLE,05/22/2018,13700 BLOCK 21ST ST N,33613
1073909,2018-396469          ,THEFT,SHOPLIFTING,06/08/2018,15300 BLOCK NEBRASKA AV N,33613
1074562,2018-403368          ,BURGLARY,THEFT FROM A VEHICLE,06/11/2018,1200 BLOCK SKIPPER RD,33613
1074862,2018-406855          ,DRUGS,DRUGS/NARCOTICS,06/12/2018,BEARSS AV E / NEBRASKA AV N,33549
1075778,2018-416054          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/16/2018,1900 BLOCK 142ND AV E,33613
1075841,2018-418044          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/17/2018,13700 BLOCK 20TH ST N,33613
1077367,2018-433328          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,06/23/2018,100 BLOCK NEVING DR,33613
1078200,2018-442588          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/27/2018,2000 BLOCK HOLLY CT,33613
1079176,2018-456297          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/02/2018,3100 BLOCK GRAND PAVILION DR,33613
1080221,2018-469889          ,THEFT,SHOPLIFTING,07/07/2018,13600 BLOCK UNIVERSITY PZ,33613
1080438,2018-470860          ,BATTERY,BATTERY-SIMPLE,07/08/2018,4400 BLOCK ST LUCIA CT,33613
