OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
966782,2017-226792          ,BATTERY,BATTERY-SIMPLE,03/31/2017,14500 BLOCK HENSEL LN,33613
967097,2017-228754          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,04/01/2017,14000 BLOCK HALSTEAD CT,33613
968428,2017-241107          ,TRAFFIC,Non Incapacitating Injury,04/06/2017,FLETCHER AV E / USF MAGNOLIA DR,33613
970131,2017-259955          ,TRAFFIC,Property Damage,04/13/2017,BRUCE B DOWNS BL / BEARSS AV E,33613
970961,2017-268329          ,DRUGS,DRUGS/NARCOTICS,04/16/2017,2200 BLOCK CEDAR TRACE CR,33613
970984,2017-268222          ,TRAFFIC,Property Damage,04/16/2017,FLETCHER AV E / BRUCE B DOWNS BL,33613
974651,2017-305136          ,BATTERY,BATTERY-SIMPLE,04/30/2017,15300 BLOCK NEBRASKA AV N,33613
975000,2017-308130          ,THEFT,SHOPLIFTING,05/01/2017,13600 BLOCK UNIVERSITY PZ,33613
978000,2017-338917          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/13/2017,13600 BLOCK FLORIDA AV N,33613
978501,2017-342876          ,ROBBERY,PERSON - ROBBERY,05/15/2017,2300 BLOCK RAE CT,33613
978641,2017-343353          ,BATTERY,BATTERY-SIMPLE,05/15/2017,2200 BLOCK FLETCHERS POINT CR,33613
978916,2017-346445          ,BURGLARY,BURGLARY RESIDENCE / FORCED,05/16/2017,1400 BLOCK FOUR SEASONS BL,33613
979268,2017-350462          ,DRUGS,DRUG PARAPHERNALIA,05/17/2017,15300 BLOCK NEBRASKA AV N,33613
979457,2017-352843          ,TRAFFIC,Non Incapacitating Injury,05/18/2017,15TH ST N / 137TH AV E,33612
979746,2017-356261          ,THEFT,SHOPLIFTING,05/19/2017,15300 BLOCK NEBRASKA AV N,33613
981641,2017-374556          ,THEFT,PETIT THEFT - ALL OTHER,05/26/2017,1700 BLOCK MILL RUN CR,33613
982331,2017-382605          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,05/30/2017,100 BLOCK SIOBHAN AV,33613
983682,2017-396826          ,THEFT,PETIT THEFT - ALL OTHER,06/04/2017,3700 BLOCK JEFFERSON COMMONS DR,33613
983951,2017-399103          ,BURGLARY,THEFT FROM A VEHICLE,06/05/2017,14400 BLOCK 18TH ST N,33613
985428,2017-414256          ,TRAFFIC,Non Incapacitating Injury,06/11/2017,22ND ST N / BEARSS AV E,33613
985491,2017-417258          ,TRAFFIC,Property Damage,06/12/2017,FLETCHER AV E / 46TH ST N,33613
986407,2017-423729          ,THEFT,THEFT VEHICLE & OTHER MOBILE,06/15/2017,4000 BLOCK ASHFORD GREEN PL,33613
986467,2017-424010          ,TRAFFIC,Property Damage,06/15/2017,BRUCE B DOWNS BL / FLETCHER AV E,33613
990191,2017-465716          ,DRUGS,DRUGS/NARCOTICS,06/30/2017,20TH ST N / 137TH AV E,33613
990300,2017-463178          ,THEFT,THEFT OF BICYCLE,06/30/2017,14200 BLOCK LES PALMS CR,33613
990509,2017-466663          ,BATTERY,BATTERY-SIMPLE,07/01/2017,14500 BLOCK SEAFORD CR,33613
990924,2017-471287          ,TRAFFIC,Non Incapacitating Injury,07/03/2017,BEARSS AV E / GREGORY DR,33613
991631,2017-479909          ,BATTERY,BATTERY-SIMPLE,07/06/2017,1500 BLOCK 140TH AV E,33613
992278,2017-487022          ,THEFT,SHOPLIFTING,07/09/2017,13600 BLOCK UNIVERSITY PZ,33613
993875,2017-504006          ,DRUGS,DRUGS/NARCOTICS,07/16/2017,136TH AV E / 19TH ST N,33613
994502,2017-509372          ,BATTERY,BATTERY-SIMPLE,07/18/2017,13500 BLOCK FLORIDA AV N,33613
994811,2017-511736          ,TRAFFIC,Property Damage,07/19/2017,22ND ST N / 142ND AV E,33613
994914,2017-515905          ,TRAFFIC,Non Incapacitating Injury,07/20/2017,FLETCHER AV E / BRUCE B DOWNS BL,33613
995003,2017-514865          ,FRAUD,FRAUD-CREDIT CARD,07/20/2017,1700 BLOCK MAGDALENE MANOR DR,33613
995544,2017-520631          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/22/2017,140TH AV E / 19TH ST N,33613
997871,2017-544978          ,TRAFFIC,Property Damage,08/01/2017,FLETCHER AV E / SUMMIT AV,33612
998790,2017-554581          ,BATTERY,BATTERY-SIMPLE,08/04/2017,2000 BLOCK 142ND AV E,33613
999829,2017-566800          ,TRAFFIC,Non Incapacitating Injury,08/09/2017,NEBRASKA AV N / 140TH AV E,33613
1000722,2017-575013          ,DRUGS,DRUGS/NARCOTICS,08/12/2017,NEBRASKA AV N / SKIPPER RD,33613
1002534,2017-593713          ,THEFT,THEFT VEHICLE & OTHER MOBILE,08/19/2017,3600 BLOCK JEFFERSON COMMONS DR,33613
1002680,2017-595340          ,THEFT,SHOPLIFTING,08/20/2017,13600 BLOCK UNIVERSITY PZ,33613
1004489,2017-613383          ,TRAFFIC,Non Incapacitating Injury,08/27/2017,139TH AV E / NEBRASKA AV N,33613
1004512,2017-614528          ,DRUGS,DRUGS/NARCOTICS,08/27/2017,14500 BLOCK 22ND ST N,33613
1004572,2017-613032          ,DUI,DUI (DRIVING UNDER INFLUENCE),08/27/2017,14500 BLOCK NEBRASKA AV N,33613
1006510,2017-633630          ,TRAFFIC,Property Damage,09/04/2017,140TH AV E / 12TH ST N,33613
1010649,2017-679679          ,THEFT,SHOPLIFTING,09/22/2017,15300 BLOCK NEBRASKA AV N,33613
1010778,2017-681913          ,THEFT,THEFT VEHICLE & OTHER MOBILE,09/23/2017,4100 BLOCK MONTICELLO GARDENS PL,33613
1011147,2017-687352          ,DRUGS,DRUGS/NARCOTICS,09/25/2017,FLETCHER AV E / 23RD ST N,33613
1011190,2017-685685          ,TRAFFIC,Property Damage,09/25/2017,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1017413,2017-746292          ,TRAFFIC,Property Damage,10/19/2017,FLETCHER AV E / 46TH ST N,33613
1018392,2017-756711          ,BURGLARY,BURGLARY RESIDENCE / FORCED,10/23/2017,14300 BLOCK DAKE LN,33613
1020702,2017-779684          ,BATTERY,BATTERY-SIMPLE,11/01/2017,300 BLOCK WINDWOOD OAKS DR,33613
1021678,2017-789332          ,TRAFFIC,Property Damage,11/05/2017,FLETCHER AV E / 42ND ST N,33613
1024638,2017-819744          ,BURGLARY,THEFT FROM A VEHICLE,11/17/2017,3100 BLOCK GRAND PAVILION DR,33613
1024804,2017-817539          ,BATTERY,BATTERY-SIMPLE,11/17/2017,300 BLOCK CELESTIAL OAKS DR,33613
1025677,2017-828095          ,TRAFFIC,Non Incapacitating Injury,11/21/2017,BEARSS AV W / CRISIS CENTER PZ,33613
1026381,2017-836150          ,THEFT,PETIT THEFT - ALL OTHER,11/24/2017,14700 BLOCK BANYAN BLUFF DR,33613
1032166,2017-893035          ,THEFT,PETIT THEFT - ALL OTHER,12/17/2017,14500 BLOCK DIPLOMAT DR,33613
1032956,2017-899848          ,BATTERY,BATTERY-SIMPLE,12/20/2017,14300 BLOCK LUCERNE DR,33613
1033420,2017-906543          ,DRUGS,DRUG PARAPHERNALIA,12/22/2017,BEARSS AV E / I275 NORTHBOUND,33613
1034413,2017-918135          ,DRUGS,DRUGS/NARCOTICS,12/27/2017,14400 BLOCK NEBRASKA AV N,33613
1036431,2018-11415           ,THEFT,THEFT MOTOR VEHICLE PARTS,01/05/2018,13600 BLOCK 21ST ST N,33613
1036686,2018-12459           ,ROBBERY,PERSON - ROBBERY,01/06/2018,3600 BLOCK PALM CROSSING DR,33613
1036806,2018-15620           ,ASSAULT,AGGRAVATED ASSAULT,01/07/2018,1400 BLOCK 139TH AV E,33613
1037728,2018-26213           ,THEFT,GRAND THEFT - ALL OTHER,01/11/2018,1800 BLOCK FRENCH CREEK RD,33613
1041953,2018-66505           ,FRAUD,FRAUD-SWINDLE,01/28/2018,3700 BLOCK JEFFERSON COMMONS DR,33613
1043570,2018-83523           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/03/2018,13800 BLOCK AZALEA CR,33613
1044048,2018-87405           ,THEFT,THEFT MOTOR VEHICLE PARTS,02/05/2018,14000 BLOCK NEPHI PL,33613
1045631,2018-105344          ,TRAFFIC,Property Damage,02/12/2018,FLETCHER AV E / 46TH ST N,33613
1047675,2018-126439          ,TRAFFIC,Property Damage,02/20/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1051250,2018-161862          ,TRAFFIC,Property Damage,03/06/2018,143RD AV E / 15TH ST N,33613
1051316,2018-162120          ,BATTERY,BATTERY-SIMPLE,03/06/2018,2200 BLOCK CEDAR TRACE CR,33613
1052146,2018-169305          ,BATTERY,BATTERY-SIMPLE,03/09/2018,13800 BLOCK 19TH ST N,33613
1053271,2018-180572          ,TRAFFIC,Property Damage,03/14/2018,FLETCHER AV E / BRUCE B DOWNS BL,33613
1056205,2018-208461          ,ROBBERY,PERSON - ROBBERY,03/26/2018,FLETCHER AV E / 42ND ST N,33613
1057390,2018-221490          ,BATTERY,BATTERY-SIMPLE,03/31/2018,1300 BLOCK 137TH AV E,33613
1059534,2018-244458          ,THEFT,PETIT THEFT - ALL OTHER,04/09/2018,14200 BLOCK CYBER PL,33613
1060324,2018-250983          ,THEFT,SHOPLIFTING,04/11/2018,15300 BLOCK NEBRASKA AV N,33613
1060579,2018-252586          ,THEFT,GRAND THEFT - ALL OTHER,04/12/2018,4500 BLOCK BLUE TEE CT,33613
1062119,2018-272021          ,TRAFFIC,Property Damage,04/19/2018,140TH AV E / 20TH ST N,33613
1062846,2018-277492          ,TRAFFIC,Property Damage,04/22/2018,138TH AV E / 37TH ST N,33613
1064652,2018-298597          ,BURGLARY,BURGLARY RESIDENCE / FORCED,04/30/2018,1800 BLOCK FRENCH CREEK RD,33613
1068027,2018-334614          ,TRAFFIC,Property Damage,05/14/2018,BRUCE B DOWNS BL / FLETCHER AV E,33613
1068980,2018-341457          ,TRAFFIC,Property Damage,05/17/2018,138TH AV E / 19TH ST N,33613
1070941,2018-360306          ,TRAFFIC,Property Damage,05/25/2018,GRAND PAVILION DR / BRUCE B DOWNS BL,33613
1071290,2018-365654          ,FRAUD,FRAUD-OTHER,05/27/2018,13800 BLOCK 20TH ST N,33613
1071416,2018-368056          ,THEFT,SHOPLIFTING,05/28/2018,13600 BLOCK UNIVERSITY PZ,33613
1073022,2018-386077          ,TRAFFIC,Property Damage,06/04/2018,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1073377,2018-391332          ,THEFT,SHOPLIFTING,06/06/2018,15300 BLOCK NEBRASKA AV N,33613
1074001,2018-397325          ,TRAFFIC,Non Incapacitating Injury,06/08/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1074164,2018-399711          ,BATTERY,BATTERY-SIMPLE,06/09/2018,14500 BLOCK 22ND ST N,33613
1078907,2018-451257          ,TRAFFIC,Non Incapacitating Injury,06/30/2018,FLETCHER AV E / SUMMIT AV,33612
1080078,2018-465850          ,THEFT,PETIT THEFT - ALL OTHER,07/06/2018,800 BLOCK CONGRESS CT,33613
1084712,2018-521897          ,BATTERY,BATTERY-AGGRAVATED,07/28/2018,1500 BLOCK 142ND AV E,33613
1087523,2018-551986          ,TRAFFIC,Property Damage,08/10/2018,FLETCHER AV E / USF PALM DR,33613
1089733,2018-577154          ,TRAFFIC,Property Damage,08/20/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1095681,2018-640990          ,TRAFFIC,Property Damage,09/14/2018,138TH AV E / BRUCE B DOWNS BL,33613
1096162,2018-648554          ,THEFT,GRAND THEFT - ALL OTHER,09/17/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1096288,2018-648501          ,THEFT,GRAND THEFT - ALL OTHER,09/17/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1100424,2018-692669          ,TRAFFIC,Property Damage,10/04/2018,SKIPPER RD / BRUCE B DOWNS BL,33613
1101277,2018-701488          ,BURGLARY,THEFT FROM A VEHICLE,10/08/2018,1300 BLOCK SAND LAKE CR,33613
1104466,2018-737468          ,BURGLARY,THEFT FROM A VEHICLE,10/22/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1104566,2018-736198          ,TRAFFIC,Non Incapacitating Injury,10/22/2018,2200 BLOCK BEARSS AV E,33613
1110191,2018-794790          ,DRUGS,DRUGS/NARCOTICS,11/15/2018,1500 BLOCK 140TH AV E,33613
1110480,2018-797137          ,BURGLARY,BURGLARY OTHER STRUCTURE,11/16/2018,14500 BLOCK 22ND ST N,33613
1114742,2018-844378          ,TRAFFIC,Property Damage,12/06/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1115498,2018-850413          ,BURGLARY,BURGLARY BUSINESS/ FORCED,12/09/2018,14900 BLOCK BRUCE B DOWNS BL,33613
1119826,2018-895499          ,THEFT,SHOPLIFTING,12/28/2018,15300 BLOCK NEBRASKA AV N,33613
1120968,2019-6180            ,THEFT,THEFT MOTOR VEHICLE PARTS,01/03/2019,14600 BLOCK NEBRASKA AV N,33613
1122946,2019-29736           ,TRAFFIC,Property Damage,01/13/2019,FLETCHER AV E / 46TH ST N,33613
1123072,2019-29806           ,THEFT,THEFT OF BICYCLE,01/13/2019,3400 BLOCK PALM CROSSING DR,33613
1124606,2019-46332           ,DUI,DUI (DRIVING UNDER INFLUENCE),01/20/2019,200 BLOCK BEARSS AV E,33613
1126902,2019-71236           ,BATTERY,BATTERY-SIMPLE,01/30/2019,3800 BLOCK WOODSPRING LN,33613
1127125,2019-74127           ,TRAFFIC,Property Damage,01/31/2019,FLETCHER AV E / BRUCE B DOWNS BL,33613
1128233,2019-85884           ,THEFT,THEFT MOTOR VEHICLE PARTS,02/05/2019,1000 BLOCK BEARSS AV W,33613
1129212,2019-96179           ,BURGLARY,BURGLARY OTHER STRUCTURE,02/09/2019,13600 BLOCK 19TH ST N,33613
1132561,2019-132456          ,BATTERY,BATTERY-SIMPLE,02/23/2019,13800 BLOCK KAPOK CT,33613
1134304,2019-150299          ,TRAFFIC,Non Incapacitating Injury,03/02/2019,37TH ST N / CAMBRIDGE WOODS DR,33613
1134456,2019-152979          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/03/2019,13600 BLOCK UNIVERSITY PZ,33613
1136285,2019-172512          ,DRUGS,DRUGS/NARCOTICS,03/11/2019,13800 BLOCK SHADY SHORES DR,33613
1138220,2019-193117          ,MURDER,JUSTIFIABLE HOMICIDE,03/19/2019,1900 BLOCK GREGORY DR,33613
1139007,2019-203043          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/23/2019,14300 BLOCK DAKE LN,33613
1139196,2019-205866          ,DUI,DUI (DRIVING UNDER INFLUENCE),03/24/2019,14900 BLOCK FLORIDA AV N,33613
1139345,2019-207716          ,DRUGS,DRUG TRAFFICKING/DELIVERY,03/25/2019,142ND AV E / 15TH ST N,33613
1140839,2019-223674          ,THEFT,THEFT VEHICLE & OTHER MOBILE,03/31/2019,13800 BLOCK FLORIDA AV N,33613
1141380,2019-228116          ,THEFT,SHOPLIFTING,04/02/2019,13600 BLOCK UNIVERSITY PZ,33613
1142359,2019-241514          ,DRUGS,DRUGS/NARCOTICS,04/07/2019,15300 BLOCK NEBRASKA AV N,33613
1144028,2019-258284          ,BURGLARY,THEFT FROM A VEHICLE,04/14/2019,500 BLOCK PROCLAMATION DR,33613
1144795,2019-267075          ,THEFT,SHOPLIFTING,04/17/2019,13600 BLOCK UNIVERSITY PZ,33613
1150517,2019-326717          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/10/2019,4000 BLOCK TUMBLE WOOD TL,33613
1150663,2019-328685          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/11/2019,14500 BLOCK PRISM CR,33613
1151270,2019-335027          ,THEFT,SHOPLIFTING,05/14/2019,15300 BLOCK NEBRASKA AV N,33613
1153165,2019-354127          ,DRUGS,DRUGS/NARCOTICS,05/21/2019,1200 BLOCK SKIPPER RD,33613
1153580,2019-360137          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/23/2019,4300 BLOCK SHIRE CT,33613
1156388,2019-391521          ,TRAFFIC,Property Damage,06/04/2019,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1157450,2019-404450          ,THEFT,PURSE SNATCHING,06/09/2019,13500 BLOCK UNIVERSITY PZ,33613
1158071,2019-409329          ,THEFT,SHOPLIFTING,06/11/2019,13600 BLOCK UNIVERSITY PZ,33613
1159070,2019-421702          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,06/16/2019,1200 BLOCK 139TH AV E,33613
1159325,2019-424010          ,THEFT,GRAND THEFT - ALL OTHER,06/17/2019,1300 BLOCK COOPERS TOWN CT,33613
1160879,2019-444145          ,BATTERY,BATTERY-SIMPLE,06/24/2019,14200 BLOCK CYBER PL,33613
1161151,2019-447246          ,BATTERY,BATTERY-SIMPLE,06/25/2019,BEARSS AV E  /  FLORIDA AV N,33613
1161632,2019-451082          ,BURGLARY,THEFT FROM A VEHICLE,06/27/2019,400 BLOCK BEARSS AV E,33613
1164918,2019-492041          ,FRAUD,FRAUD-CREDIT CARD,07/12/2019,200 BLOCK POOLSIDE DR,33613
1166026,2019-505451          ,BATTERY,BATTERY-AGGRAVATED,07/17/2019,3900 BLOCK ROCKY CR,33613
1168396,2019-536477          ,BATTERY,BATTERY-SIMPLE,07/29/2019,1700 BLOCK SKIPPER RD,33613
1174556,2019-605241          ,BATTERY,BATTERY-SIMPLE,08/24/2019,13900 BLOCK SANDY HILL LP,33613
1177055,2019-634545          ,TRAFFIC,Property Damage,09/04/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1178194,2019-647473          ,BURGLARY,BURGLARY RESIDENCE / FORCED,09/09/2019,2800 BLOCK SOMERSET PARK DR,33613
1178217,2019-650845          ,THEFT,THEFT OF BICYCLE,09/10/2019,13500 BLOCK AVALON HEIGHTS BL,33613
1180905,2019-679886          ,DRUGS,DRUGS/NARCOTICS,09/21/2019,143RD AV E  /  18TH ST N,33613
1181128,2019-681069          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/22/2019,BEARSS AV W  /  NORTHWOOD VLG LN,33613
1181277,2019-685347          ,BATTERY,BATTERY-SIMPLE,09/23/2019,3700 BLOCK GAZEBO POND LN,33613
1181420,2019-685056          ,TRAFFIC,Property Damage,09/23/2019,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1182110,2019-691931          ,TRAFFIC,Property Damage,09/26/2019,BRUCE B DOWNS BL  /  AZALEA CR,33613
1184417,2019-719199          ,ASSAULT,AGGRAVATED ASSAULT,10/06/2019,1300 BLOCK 137TH AV E,33613
1184480,2019-717392          ,TRAFFIC,Property Damage,10/06/2019,15TH ST N  /  139TH AV E,33613
1184543,2019-718464          ,THEFT,THEFT OF BICYCLE,10/06/2019,14600 BLOCK GRENADINE DR,33613
1186876,2019-743038          ,THEFT,THEFT OF BICYCLE,10/16/2019,4300 BLOCK AVALON SUITES TR,33613
1187606,2019-750699          ,TRAFFIC,Property Damage,10/19/2019,FLETCHER AV E  /  46TH ST N,33613
1194244,2019-828534          ,TRAFFIC,Property Damage,11/18/2019,4200 BLOCK MONTICELLO GARDENS PL,33613
1199425,2019-888767          ,FRAUD,FRAUD-SWINDLE,12/12/2019,15300 BLOCK NEBRASKA AV N,33613
1200776,2019-903361          ,TRAFFIC,Non Incapacitating Injury,12/18/2019,BEARSS AV W  /  NORTHWOOD VLG LN,33613
1202233,2019-919362          ,DUI,DUI (DRIVING UNDER INFLUENCE),12/25/2019,FLETCHER AV E  /  31ST ST N,33613
1204732,2020-16778           ,BATTERY,BATTERY-SIMPLE,01/07/2020,1200 BLOCK AUTUMN DR,33613
1206979,2020-44327           ,THEFT,THEFT OF BICYCLE,01/17/2020,4000 BLOCK ROCKY CR,33613
1207683,2020-50062           ,TRAFFIC,Property Damage,01/20/2020,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1208307,2020-59756           ,BATTERY,BATTERY-SIMPLE,01/23/2020,4000 BLOCK WOODSPRING LN,33613
1210829,2020-89281           ,THEFT,SHOPLIFTING,02/03/2020,15300 BLOCK NEBRASKA AV N,33613
1211596,2020-97416           ,THEFT,THEFT MOTOR VEHICLE PARTS,02/06/2020,14400 BLOCK 19TH ST N,33613
1212638,2020-108770          ,TRAFFIC,Property Damage,02/10/2020,BEARSS AV E  /  18TH ST N,33613
1212661,2020-107676          ,DRUGS,DRUG PARAPHERNALIA,02/10/2020,800 BLOCK BEARSS AV W,33613
1212850,2020-112177          ,TRAFFIC,Property Damage,02/11/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1213391,2020-117891          ,TRAFFIC,Non Incapacitating Injury,02/13/2020,BRUCE B DOWNS BL  /  GRAND PAVILION DR,33613
1214722,2020-134014          ,BATTERY,BATTERY-SIMPLE,02/19/2020,14200 BLOCK 12TH ST N,33613
1216339,2020-153760          ,TRAFFIC,Non Incapacitating Injury,02/26/2020,22ND ST N  /  136TH AV E,33613
1216966,2020-160320          ,TRAFFIC,Non Incapacitating Injury,02/29/2020,22ND ST N  /  HENSEL LN,33613
1217255,2020-165531          ,DRUGS,DRUGS/NARCOTICS,03/02/2020,13600 BLOCK UNIVERSITY PZ,33613
1218360,2020-177050          ,TRAFFIC,Non Incapacitating Injury,03/06/2020,HARDY DR  /  PHILMORE RD,33613
1218443,2020-175908          ,BURGLARY,THEFT FROM A VEHICLE,03/06/2020,14300 BLOCK DAKE LN,33613
1221105,2020-210002          ,TRAFFIC,Property Damage,03/20/2020,FLETCHER AV E  /  USF LAUREL DR,33613
1222147,2020-223637          ,THEFT,SHOPLIFTING,03/27/2020,15300 BLOCK NEBRASKA AV N,33613
1222754,2020-232222          ,TRAFFIC,Property Damage,03/31/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1223604,2020-242784          ,TRAFFIC,Non Incapacitating Injury,04/06/2020,BEARSS AV E  /  18TH ST N,33613
1229326,2020-317192          ,BATTERY,BATTERY-SIMPLE,05/13/2020,14500 BLOCK PRISM CR,33613
1230305,2020-329461          ,BATTERY,BATTERY-SIMPLE,05/18/2020,1400 BLOCK 139TH AV E,33613
1231496,2020-343871          ,ASSAULT,AGGRAVATED ASSAULT,05/24/2020,1200 BLOCK 138TH AV E,33613
1232910,2020-361164          ,BURGLARY,BURGLARY BUSINESS/ FORCED,06/01/2020,2200 BLOCK BEARSS AV E,33613
1234444,2020-382018          ,BURGLARY,THEFT FROM A VEHICLE,06/10/2020,3400 BLOCK JEFFERSON COMMONS DR,33613
1235071,2020-388686          ,BURGLARY,THEFT FROM A VEHICLE,06/13/2020,3900 BLOCK ROCKY CR,33613
1235360,2020-393784          ,BATTERY,BATTERY-SIMPLE,06/15/2020,1200 BLOCK SKIPPER RD,33613
1237318,2020-414247          ,BATTERY,BATTERY-SIMPLE,06/25/2020,100 BLOCK CONNIE AVE,33613
1240730,2020-457329          ,TRAFFIC,Non Incapacitating Injury,07/14/2020,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1241208,2020-460544          ,BATTERY,BATTERY-SIMPLE,07/16/2020,3700 BLOCK GAZEBO POND LN,33613
1247228,2020-535980          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,08/20/2020,3900 BLOCK ROCKY CR,33613
1249741,2020-566015          ,BATTERY,BATTERY-SIMPLE,09/02/2020,14000 BLOCK NEPHI PL,33613
1252741,2020-598450          ,FRAUD,FRAUD-OTHER,09/17/2020,1200 BLOCK SKIPPER RD,33613
1256717,2020-644649          ,TRAFFIC,Property Damage,10/07/2020,SKIPPER RD  /  NEBRASKA AV N,33613
1258337,2020-664210          ,DRUGS,DRUGS/NARCOTICS,10/15/2020,136TH AV E  /  21ST ST N,33613
1258758,2020-667036          ,BATTERY,BATTERY-AGGRAVATED,10/16/2020,14000 BLOCK HALSTEAD CT,33613
1259940,2020-681096          ,BURGLARY,THEFT FROM A VEHICLE,10/22/2020,300 BLOCK WINDWOOD OAKS DR,33613
1261460,2020-698360          ,BATTERY,BATTERY-SIMPLE,10/29/2020,14500 BLOCK SEAFORD CR,33613
1261686,2020-700640          ,DRUGS,DRUGS/NARCOTICS,10/30/2020,12TH ST N  /  139TH AV E,33613
1262379,2020-710223          ,TRAFFIC,Property Damage,11/03/2020,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1262396,2020-709624          ,TRAFFIC,Property Damage,11/03/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1263315,2020-719981          ,BATTERY,BATTERY-SIMPLE,11/07/2020,14500 BLOCK SEAFORD CR,33613
1263375,2020-722033          ,BATTERY,FELONY BATTERY,11/08/2020,2400 BLOCK CEDAR TRACE CR,33613
1263644,2020-724507          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/09/2020,13900 BLOCK SOMBER WOOD DR,33613
1263773,2020-1502895         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/10/2020,14200 BLOCK MONTEREY PINES DR,33613
1264683,2020-737100          ,BATTERY,BATTERY-SIMPLE,11/14/2020,400 BLOCK FLORAL DR,33613
1264932,2020-741056          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/16/2020,14400 BLOCK DAKE LN,33613
1265121,2020-742050          ,ROBBERY,PERSON - ROBBERY,11/16/2020,13600 BLOCK FLETCHER REGENCY DR,33613
1265313,2020-743877          ,BATTERY,BATTERY-AGGRAVATED,11/17/2020,13600 BLOCK 21ST ST N,33613
1266229,2020-754934          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/22/2020,18TH ST N  /  143RD AV E,33613
1266578,2020-759915          ,THEFT,SHOPLIFTING,11/24/2020,2200 BLOCK BEARSS AV E,33613
1267079,2020-764611          ,BATTERY,BATTERY-SIMPLE,11/26/2020,13800 BLOCK PINE CONE CT,33613
1268038,2020-775721          ,BATTERY,BATTERY-SIMPLE,12/01/2020,1200 BLOCK SKIPPER RD,33613
1269080,2020-789841          ,TRAFFIC,Property Damage,12/07/2020,BEARSS AV E  /  17TH ST N,33549
1269641,2020-794494          ,FRAUD,FRAUD-OTHER,12/09/2020,1500 BLOCK CHERRYWOOD AV,33613
1272927,2020-832103          ,BATTERY,BATTERY-SIMPLE,12/26/2020,13800 BLOCK AZALEA CR,33613
1273219,2020-837487          ,DRUGS,DRUGS/NARCOTICS,12/28/2020,1500 BLOCK 139TH AV E,33613
1273654,2020-842178          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/30/2020,1800 BLOCK 138TH AV E,33613
1273969,2020-1503423         ,THEFT,THEFT OF BICYCLE,12/31/2020,14200 BLOCK 42ND ST N,33613
1275718,2021-19570           ,BATTERY,BATTERY-SIMPLE,01/09/2021,13800 BLOCK AZALEA CR,33613
1277544,2021-40229           ,FRAUD,FRAUD-SWINDLE,01/19/2021,1400 BLOCK 143RD AV E,33613
1278543,2021-50848           ,DUI,DUI (DRIVING UNDER INFLUENCE),01/24/2021,NEBRASKA AV N  /  HAYES RD,33549
1279150,2021-57995           ,BATTERY,BATTERY-SIMPLE,01/27/2021,1200 BLOCK SKIPPER RD,33613
1279651,2021-63739           ,TRAFFIC,Property Damage,01/29/2021,30TH ST N  /  BEARSS AV E,33613
864896,2016-100986          ,BATTERY,BATTERY-SIMPLE,02/12/2016,3900 BLOCK CAMBRIDGE WOODS DR,33613
865597,2016-107892          ,THEFT,SHOPLIFTING,02/15/2016,13600 BLOCK UNIVERSITY PZ,33613
869281,2016-140591          ,HARASS,HARASSING/OBSCENE,02/29/2016,1400 BLOCK SAND LAKE CR,33613
872095,2016-172203          ,THEFT,THEFT OF BICYCLE,03/12/2016,2000 BLOCK 142ND AV E,33613
