OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1112835,2018-824661          ,TRAFFIC,Non Incapacitating Injury,11/28/2018,GUNN HW / KEYSTONE CROSSING BL,33556
1126672,2019-68919           ,TRAFFIC,Property Damage,01/29/2019,GUNN HW / SOUTH MOBLEY RD,33556
1141142,2019-227264          ,TRAFFIC,Property Damage,04/02/2019,VAN DYKE RD / GUNN HW,33556
1146778,2019-287649          ,TRAFFIC,Non Incapacitating Injury,04/25/2019,TARPON SPRINGS RD / JORENE RD,33556
1149778,2019-321575          ,TRAFFIC,Property Damage,05/08/2019,PINEAPPLE LN / SOUTH MOBLEY RD,33626
1156914,2019-397683          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,06/06/2019,13200 BLOCK ROYAL GEORGE AV,33556
1162965,2019-469703          ,MURDER,JUSTIFIABLE HOMICIDE,07/03/2019,10400 BLOCK GROVE LN,33556
1167880,2019-530054          ,TRAFFIC,Property Damage,07/26/2019,GUNN HW  /  ARTILLERY LAKE DR,33556
1168106,2019-531810          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/27/2019,13000 BLOCK TARPON SPRINGS RD,33556
1168773,2019-541384          ,TRAFFIC,Property Damage,07/31/2019,GUNN HW  /  COSME RD,33556
1182839,2019-700198          ,TRAFFIC,Property Damage,09/29/2019,GUNN HW  /  LUTZ LAKE FERN RD,33556
1188999,2019-766194          ,THEFT,THEFT FROM A BUILDING,10/25/2019,8000 BLOCK NORTH MOBLEY RD,33556
1189048,2019-767636          ,TRAFFIC,Property Damage,10/25/2019,GUNN HW  /  JANA DR,33556
1191899,2019-801355          ,TRAFFIC,Non Incapacitating Injury,11/07/2019,VAN DYKE RD  /  RAMBLEWOOD RD,33556
1217598,2020-168766          ,TRAFFIC,Property Damage,03/03/2020,GUNN HW  /  TARPON SPRINGS RD,33556
1221110,2020-208590          ,TRAFFIC,Property Damage,03/20/2020,GUNN HW  /  MISTY MORNING TL,33556
1225278,2020-266685          ,THEFT,GRAND THEFT - ALL OTHER,04/18/2020,8500 BLOCK NORTHTON GROVES BL,33556
1236427,2020-404561          ,TRAFFIC,Property Damage,06/20/2020,GUNN HW  /  VAN DYKE RD,33556
1237343,2020-415787          ,TRAFFIC,Property Damage,06/25/2020,GUNN HW  /  TARPON SPRINGS RD,33556
1238259,2020-426981          ,BATTERY,BATTERY-SIMPLE,06/30/2020,GUNN HW  /  NORTH MOBLEY RD,33556
1241033,2020-460490          ,THEFT,PETIT THEFT - ALL OTHER,07/16/2020,17800 BLOCK WILLOW LAKE DR,33556
1243383,2020-489687          ,TRAFFIC,Property Damage,07/29/2020,GUNN HW  /  RACE TRACK RD,33556
1258680,2020-666491          ,FIRE,FIRE INVESTIGATION,10/16/2020,8000 BLOCK PETERSON RD,33556
1276805,2021-31827           ,THEFT,THEFT FROM A BUILDING,01/15/2021,12700 BLOCK EAGLES ENTRY DR,33556
1279338,2021-60853           ,TRAFFIC,Non Incapacitating Injury,01/28/2021,TARPON SPRINGS RD  /  BOY SCOUT RD,33556
871018,2016-160828          ,DRUGS,DRUG TRAFFICKING/DELIVERY,03/08/2016,19200 BLOCK GUNN HW,33556
878698,2016-235231          ,TRAFFIC,Non Incapacitating Injury,04/07/2016,PATTERSON RD / PATSY ACRES DR,33556
879047,2016-239355          ,TRAFFIC,Property Damage,04/08/2016,SOUTH MOBLEY RD / GUNN HW,33556
879233,2016-231340          ,TRAFFIC,Non Incapacitating Injury,04/09/2016,GUNN HW / LAKE GRACE DR,33556
904228,2016-499685          ,THEFT,PETIT THEFT - ALL OTHER,07/18/2016,17200 BLOCK TARGET WY,33556
904317,2016-499937          ,TRAFFIC,Non Incapacitating Injury,07/18/2016,GUNN HW / TARPON SPRINGS RD,33556
910268,2016-558950          ,FRAUD,FRAUD-IMPERSONATION,08/11/2016,17800 BLOCK SIMMS RD,33556
911871,2016-577597          ,TRAFFIC,Property Damage,08/18/2016,TURNBURY OAK DR / HOYLAKE DR,33556
928081,2016-747054          ,TRAFFIC,Property Damage,10/26/2016,NORTH MOBLEY RD / GUNN HW,33556
951098,2017-66305           ,MISCHIEF,CRIMINAL MISCHIEF FELONY,01/27/2017,6900 BLOCK AQUEDUCT TR,33556
955549,2017-111194          ,THEFT,SHOPLIFTING,02/14/2017,17600 BLOCK GUNN HW,33556
956774,2017-123528          ,TRAFFIC,Property Damage,02/19/2017,RACE TRACK RD / GUNN HW,33556
966478,2017-220984          ,FRAUD,FRAUD-SWINDLE,03/29/2017,18100 BLOCK CRAWLEY RD,33556
968287,2017-242885          ,FRAUD,FRAUD-CREDIT CARD,04/06/2017,15100 BLOCK ARBOR HOLLOW DR,33556
978709,2017-347917          ,BATTERY,BATTERY-SIMPLE,05/16/2017,10200 BLOCK LAKE GROVE DR,33556
981580,2017-372909          ,TRAFFIC,Non Incapacitating Injury,05/26/2017,BOY SCOUT RD / COLONIAL DOWNS AV,33556
989990,2017-461385          ,TRAFFIC,Property Damage,06/29/2017,RACE TRACK RD / SOUTH MOBLEY RD,33556
991387,2017-475340          ,BATTERY,BATTERY-SIMPLE,07/05/2017,12200 BLOCK GARDEN LAKE CR,33556
993093,2017-493653          ,BATTERY,BATTERY-SIMPLE,07/12/2017,12700 BLOCK ROYAL GEORGE AV,33556
1011195,2017-687225          ,TRAFFIC,Property Damage,09/25/2017,MIRACLE LN / HIAWATHA RD,33556
1023329,2017-804574          ,BATTERY,BATTERY-SIMPLE,11/11/2017,17100 BLOCK RAINBOW TR,33556
1028238,2017-854287          ,TRAFFIC,Non Incapacitating Injury,12/02/2017,RACE TRACK RD / INNFIELDS DR,33556
1040999,2018-58353           ,TRAFFIC,Non Incapacitating Injury,01/24/2018,VAN DYKE RD / GUNN HW,33556
1057873,2018-227660          ,TRAFFIC,Property Damage,04/02/2018,VAN DYKE RD / VAN DYKE FARMS BL,33556
1069091,2018-342581          ,TRAFFIC,Property Damage,05/18/2018,SPRING WILLOW CT / LAKE OSCEOLA LN,33556
1072300,2018-374505          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/31/2018,9600 BLOCK TARPON SPRINGS RD,33556
1073445,2018-392061          ,FRAUD,FRAUD-CREDIT CARD,06/06/2018,9200 BLOCK NORTH MOBLEY RD,33556
1074083,2018-399492          ,TRAFFIC,Property Damage,06/09/2018,PATTERSON RD / TARPON SPRINGS RD,33556
1121949,2019-17222           ,TRAFFIC,Non Incapacitating Injury,01/08/2019,GUNN HW / SOUTH MOBLEY RD,33556
1129506,2019-99631           ,BATTERY,BATTERY-SIMPLE,02/10/2019,19200 BLOCK GUNN HW,33556
1134289,2019-150884          ,TRAFFIC,Property Damage,03/02/2019,VAN DYKE RD / GUNN HW,33556
1157412,2019-404808          ,TRAFFIC,Property Damage,06/09/2019,TARPON SPRINGS RD  /  BOY SCOUT RD,33556
1169666,2019-551193          ,TRAFFIC,Property Damage,08/04/2019,GUNN HW  /  VAN DYKE RD,33556
1172583,2019-583971          ,TRAFFIC,Property Damage,08/16/2019,GUNN HW  /  TARPON SPRINGS RD,33556
1179055,2019-659616          ,TRAFFIC,Property Damage,09/13/2019,18400 BLOCK RUSTIC WOODS TL,33556
1187817,2019-755582          ,THEFT,PETIT THEFT - ALL OTHER,10/21/2019,17800 BLOCK WILLOW LAKE DR,33556
1195202,2019-839159          ,TRAFFIC,Non Incapacitating Injury,11/22/2019,LUTZ LAKE FERN RD  /  MAGNOLIA ESTATES DR,33556
1207940,2020-54335           ,TRAFFIC,Property Damage,01/21/2020,GUNN HW  /  OLD COUNTRY RD,33556
1234575,2020-381073          ,FRAUD,FRAUD-IMPERSONATION,06/10/2020,17500 BLOCK BOY SCOUT RD,33556
1243174,2020-450071          ,TRAFFIC,Property Damage,07/28/2020,BOY SCOUT RD  /  GROVE LN,33556
1245318,2020-512501          ,ASSAULT,AGGRAVATED ASSAULT,08/09/2020,15500 BLOCK EASTBOURN DR,33556
1271641,2020-816947          ,TRAFFIC,Non Incapacitating Injury,12/19/2020,NINE EAGLES DR  /  KINGSMILL PL,33556
871662,2016-167810          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/10/2016,12900 BLOCK STARLING DR,33556
878512,2016-233504          ,THEFT,PETIT THEFT - ALL OTHER,04/06/2016,PETERSON RD / CHARLIE WALKER DR,33556
902147,2016-473712          ,FRAUD,FRAUD-IMPERSONATION,07/08/2016,19700 BLOCK SPRING WILLOW CT,33556
902190,2016-475179          ,DRUGS,DRUG PARAPHERNALIA,07/08/2016,17800 BLOCK WAYNE RD,33556
904274,2016-499391          ,BURGLARY,THEFT FROM A VEHICLE,07/18/2016,17300 BLOCK EQUESTRIAN TL,33556
909638,2016-552916          ,TRAFFIC,Property Damage,08/09/2016,GUNN HW / SOUTH MOBLEY RD,33556
912827,2016-587111          ,FRAUD,FRAUD-IMPERSONATION,08/22/2016,19600 BLOCK HIAWATHA RD,33556
924148,2016-708519          ,TRAFFIC,Non Incapacitating Injury,10/10/2016,PATTERSON RD / RACE TRACK RD,33556
956422,2017-120665          ,TRAFFIC,Non Incapacitating Injury,02/18/2017,PATTERSON RD / SILVER DOLLAR DR,33556
959505,2017-149270          ,FRAUD,FRAUD-CREDIT CARD,03/01/2017,16400 BLOCK BIRKDALE DR,33556
968991,2017-248046          ,TRAFFIC,Property Damage,04/08/2017,GUNN HW / VAN DYKE RD,33556
969054,2017-250049          ,TRAFFIC,Non Incapacitating Injury,04/09/2017,LUTZ LAKE FERN RD / PINE VALLEY DR,33556
974779,2017-308350          ,TRAFFIC,Non Incapacitating Injury,05/01/2017,RACE TRACK RD / BOY SCOUT RD,33556
1006412,2017-630842          ,BATTERY,BATTERY-SIMPLE,09/03/2017,19100 BLOCK BECKETT DR,33556
1012735,2017-702463          ,TRAFFIC,Non Incapacitating Injury,10/01/2017,GUNN HW / SOUTH MOBLEY RD,33556
1014793,2017-721083          ,TRAFFIC,Non Incapacitating Injury,10/09/2017,GUNN HW / NORTH MOBLEY RD,33556
1026137,2017-832628          ,TRAFFIC,Property Damage,11/23/2017,GUNN HW / LUTZ LAKE FERN RD,33556
1059602,2018-244141          ,TRAFFIC,Property Damage,04/09/2018,CRAWLEY RD / RAINBOW TR,33556
1062430,2018-274173          ,TRAFFIC,Property Damage,04/20/2018,LUTZ LAKE FERN RD / ANGEL LN,33556
1065662,2018-305616          ,THEFT,THEFT VEHICLE & OTHER MOBILE,05/03/2018,16100 BLOCK CARDEN DR,33556
1074853,2018-407158          ,TRAFFIC,Property Damage,06/12/2018,TROTTING DOWN DR / BOY SCOUT RD,33556
1077959,2018-441518          ,TRAFFIC,Property Damage,06/26/2018,GUNN HW / TARPON SPRINGS RD,33556
1078895,2018-450906          ,TRAFFIC,Property Damage,06/30/2018,CRAWLEY RD / TILLOTSON CT,33556
1083323,2018-504159          ,THEFT,THEFT FROM A BUILDING,07/21/2018,11500 BLOCK TROTTING DOWN DR,33556
1095254,2018-635816          ,THEFT,PETIT THEFT - ALL OTHER,09/12/2018,6500 BLOCK FIDDLE DE DEE LN,33556
1106575,2018-758786          ,TRAFFIC,Property Damage,10/31/2018,GUNN HW / RACE TRACK RD,33556
1109274,2018-785315          ,TRAFFIC,Property Damage,11/11/2018,SOUTH MOBLEY RD / RACE TRACK RD,33556
1126489,2017-595882          ,TRAFFIC,Non Incapacitating Injury,01/29/2019,15604 LAKE GRACE DR/PRIVATE PROPERTY,33556
1160738,2018-555355          ,TRAFFIC,Incapacitating,06/24/2019,GUNN HW / COSME RD,33556
1164588,2019-489443          ,BATTERY,BATTERY-SIMPLE,07/11/2019,16500 BLOCK HUTCHISON RD,33556
1166672,2019-514862          ,TRAFFIC,Property Damage,07/21/2019,16100 BLOCK VANDERBILT DR,33556
1174355,2019-602935          ,TRAFFIC,Non Incapacitating Injury,08/23/2019,GUNN HW  /  OLD COUNTRY RD,33556
1178972,2019-656041          ,FRAUD,FRAUD-IMPERSONATION,09/12/2019,19000 BLOCK RUSTIC WOODS TL,33556
1198159,2019-875979          ,TRAFFIC,Non Incapacitating Injury,12/07/2019,GUNN HW  /  WAYNE RD,33556
1201030,2019-906545          ,TRAFFIC,Property Damage,12/19/2019,RACE TRACK RD  /  INNFIELDS DR,33556
1211455,2020-94365           ,TRAFFIC,Property Damage,02/05/2020,PATTERSON RD  /  RACE TRACK RD,33556
1211472,2020-60103           ,TRAFFIC,Property Damage,02/05/2020,VAN DYKE RD  /  GUNN HW,33556
1228584,2020-307388          ,TRAFFIC,Property Damage,05/08/2020,TARPON SPRINGS RD  /  JIRETZ RD,33556
1229752,2020-323596          ,DRUGS,DRUGS/NARCOTICS,05/15/2020,8500 BLOCK GUNN HW,33556
1233519,2020-369015          ,TRAFFIC,Property Damage,06/04/2020,GUNN HW  /  VAN DYKE RD,33556
1238265,2020-427072          ,DUI,DUI (DRIVING UNDER INFLUENCE),06/30/2020,7200 BLOCK NORTH MOBLEY RD,33556
1259387,2020-676757          ,TRAFFIC,Property Damage,10/20/2020,VAN DYKE RD  /  GUNN HW,33556
875211,2016-200380          ,BURGLARY,BURGLARY BUSINESS/ FORCED,03/24/2016,8700 BLOCK GUNN HW,33556
879207,2016-242318          ,TRAFFIC,Property Damage,04/09/2016,RACE TRACK RD / SOUTH MOBLEY RD,33556
884866,2016-293695          ,THEFT,THEFT VEHICLE & OTHER MOBILE,04/30/2016,17000 BLOCK CRAWLEY RD,33556
888908,2016-335421          ,TRAFFIC,Property Damage,05/16/2016,PATTERSON RD / TARPON SPRINGS RD,33556
898228,2016-431854          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/22/2016,11500 BLOCK BELMACK BL N,33556
901016,2016-462990          ,ASSAULT,AGGRAVATED ASSAULT,07/04/2016,18500 BLOCK DAKOTA RD,33556
908527,2016-541541          ,FRAUD,FRAUD-IMPERSONATION,08/04/2016,17400 BLOCK EQUESTRIAN TL,33556
916545,2016-628185          ,TRAFFIC,Non Incapacitating Injury,09/08/2016,GUNN HW / NORTH MOBLEY RD,33556
957289,2017-128985          ,TRAFFIC,Property Damage,02/21/2017,BOY SCOUT RD / LAKE CHURCH DR,33556
971647,2017-275677          ,THEFT,PETIT THEFT - ALL OTHER,04/19/2017,6500 BLOCK GRAZING LN,33556
975497,2017-312878          ,FRAUD,FRAUD-IMPERSONATION,05/03/2017,8700 BLOCK ARTILLERY LAKE DR,33556
979539,2017-355692          ,TRAFFIC,Non Incapacitating Injury,05/19/2017,GUNN HW / COSME RD,33556
989838,2017-462324          ,THEFT,GRAND THEFT - ALL OTHER,06/29/2017,14000 BLOCK GUNN HW,33556
996539,2017-531402          ,THEFT,SHOPLIFTING,07/26/2017,17600 BLOCK GUNN HW,33556
997306,2017-538085          ,TRAFFIC,Property Damage,07/29/2017,GUNN HW / LUTZ LAKE FERN RD,33556
997518,2017-540438          ,BURGLARY,BURGLARY BUSINESS/ FORCED,07/30/2017,11100 BLOCK TARPON SPRINGS RD,33556
1006134,2017-629703          ,TRAFFIC,Non Incapacitating Injury,09/02/2017,HUTCHISON RD / NORTH MOBLEY RD,33556
1018643,2017-757645          ,TRAFFIC,Property Damage,10/24/2017,GUNN HW / COPELAND RD,33556
1018683,2017-758218          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/24/2017,8200 BLOCK NECTAR RIDGE CT,33556
1020618,2017-776088          ,FRAUD,FRAUD-IMPERSONATION,10/31/2017,16000 BLOCK ARMISTEAD LN,33556
1032726,2017-897644          ,BURGLARY,THEFT FROM A VEHICLE,12/19/2017,12100 BLOCK GARDEN LAKE CR,33556
1039450,2018-41893           ,TRAFFIC,Property Damage,01/18/2018,LUTZ LAKE FERN RD / ANGEL LN,33556
1063317,2018-282472          ,TRAFFIC,Non Incapacitating Injury,04/24/2018,GUNN HW / VAN DYKE RD,33556
1068020,2018-334634          ,TRAFFIC,Property Damage,05/14/2018,TARPON SPRINGS RD / PATTERSON RD,33556
1069022,2018-341485          ,FRAUD,FRAUD-IMPERSONATION,05/17/2018,19600 BLOCK WYNDMILL CR,33556
1089377,2018-571569          ,TRAFFIC,Property Damage,08/18/2018,RACE TRACK RD / PATTERSON RD,33556
1091080,2018-590284          ,TRAFFIC,Property Damage,08/25/2018,TARPON SPRINGS RD / WAYNE RD,33556
1091126,2018-591564          ,DRUGS,DRUGS/NARCOTICS,08/25/2018,17900 BLOCK GUNN HW,33556
1092975,2018-612948          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/03/2018,12800 BLOCK ROYAL GEORGE AV,33556
1097804,2018-665895          ,FRAUD,FRAUD-IMPERSONATION,09/24/2018,9100 BLOCK CYPRESS KEEP LN,33556
1105358,2018-743216          ,FRAUD,FRAUD-IMPERSONATION,10/25/2018,8900 BLOCK DONNA LU DR,33556
1109185,2018-784539          ,DRUGS,DRUGS/NARCOTICS,11/11/2018,ELMCREST ST / KEYSTONE CROSSING BL,33556
1110270,2018-793866          ,TRAFFIC,Property Damage,11/15/2018,SOUTH MOBLEY RD / RACE TRACK RD,33556
1113058,2018-826028          ,FRAUD,FRAUD-IMPERSONATION,11/29/2018,7900 BLOCK LAKE ST JAMES LN,33556
1113204,2018-825985          ,TRAFFIC,Non Incapacitating Injury,11/29/2018,SOUTH MOBLEY RD / GUNN HW,33556
1114034,2018-829585          ,TRAFFIC,Non Incapacitating Injury,12/03/2018,BOY SCOUT RD/TARPON SPRINGS RD,33556
1114037,2018-834213          ,TRAFFIC,Non Incapacitating Injury,12/03/2018,GUNN HW/ISBELL LN,33556
1115889,2018-855794          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,12/11/2018,6500 BLOCK THOROUGHBRED LP,33556
1124333,2019-41877           ,TRAFFIC,Property Damage,01/18/2019,LUTZ LAKE FERN RD / ANGEL LN,33556
1136012,2019-170507          ,TRAFFIC,Property Damage,03/10/2019,TARPON SPRINGS RD / CRAWLEY RD,33556
1140629,2019-221463          ,TRAFFIC,Property Damage,03/30/2019,GUNN HW / WAYNE RD,33556
1150350,2019-327191          ,TRAFFIC,Property Damage,05/10/2019,GUNN HW / PONDERING CV,33556
1154924,2019-375326          ,THEFT,PETIT THEFT - ALL OTHER,05/29/2019,6600 BLOCK FITZGERALD RD,33556
1157074,2019-400027          ,BATTERY,BATTERY-SIMPLE,06/07/2019,19600 BLOCK WYNDMILL CR,33556
1159587,2019-426223          ,TRAFFIC,Property Damage,06/18/2019,GUNN HW  /  LUTZ LAKE FERN RD,33556
1164522,2019-490388          ,TRAFFIC,Property Damage,07/11/2019,NORTH MOBLEY RD  /  GUNN HW,33556
1165773,2019-506866          ,TRAFFIC,Property Damage,07/17/2019,GUNN HW  /  LUTZ LAKE FERN RD,33556
1176006,2019-623155          ,BATTERY,BATTERY-SIMPLE,08/30/2019,8300 BLOCK BRIARFIELD CT,33556
1191432,2019-797063          ,TRAFFIC,Non Incapacitating Injury,11/05/2019,LUTZ LAKE FERN RD W  /  BARRIE ACRES TL,33558
1194964,2019-836583          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/21/2019,15500 BLOCK RACE TRACK RD,33556
1198027,2019-862818          ,TRAFFIC,Property Damage,12/06/2019,BOY SCOUT RD / RACE TRACK RD,33556
1199046,2019-886040          ,TRAFFIC,Property Damage,12/11/2019,GUNN HW  /  VAN DYKE RD,33556
1218087,2020-174228          ,BURGLARY,THEFT FROM A VEHICLE,03/05/2020,17800 BLOCK WILLOW LAKE DR,33556
1224771,2020-198526          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/15/2020,8700 BLOCK LAKE CALM LN,33556
1241107,2020-461863          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,07/16/2020,18300 BLOCK JORENE RD,33556
1241725,2020-469115          ,TRAFFIC,Property Damage,07/20/2020,GUNN HW  /  WAYNE RD,33556
1243766,2020-492574          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/31/2020,8200 BLOCK NORTH MOBLEY RD,33556
1252342,2020-596842          ,TRAFFIC,Non Incapacitating Injury,09/16/2020,LUTZ LAKE FERN RD  /  ANGEL LN,33556
1258874,2020-668840          ,TRAFFIC,Property Damage,10/17/2020,8700 BLOCK GUNN HW,33556
1277128,2021-34653           ,BATTERY,BATTERY-SIMPLE,01/16/2021,7000 BLOCK COLLEY RD,33556
870571,2016-156074          ,TRAFFIC,Property Damage,03/06/2016,RACE TRACK RD / GUNN HW,33556
877670,2016-227681          ,FRAUD,FRAUD-CREDIT CARD,04/04/2016,11300 BLOCK CASTLEBERRY RD,33556
879459,2016-243390          ,TRAFFIC,Non Incapacitating Injury,04/10/2016,LUTZ LAKE FERN RD / ANGEL LN,33556
882167,2016-269525          ,TRAFFIC,Non Incapacitating Injury,04/20/2016,PATTERSON RD / RACE TRACK RD,33556
887903,2016-324811          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,05/12/2016,16300 BLOCK MCGLAMERY RD,33556
889715,2016-344165          ,TRAFFIC,Property Damage,05/19/2016,15100 BLOCK NINE EAGLES DR,33556
895460,2016-402536          ,BATTERY,BATTERY-SIMPLE,06/11/2016,8900 BLOCK DONNA LU DR,33556
929735,2016-764260          ,DRUGS,DRUGS/NARCOTICS,11/02/2016,18100 BLOCK RAMBLEWOOD RD,33556
934879,2016-816874          ,TRAFFIC,Non Incapacitating Injury,11/23/2016,GUNN HW / VAN DYKE RD,33556
940352,2016-868290          ,TRAFFIC,Non Incapacitating Injury,12/15/2016,GUNN HW / TARPON SPRINGS RD,33556
946429,2017-18662           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,01/09/2017,15600 BLOCK EASTBOURN DR,33556
993041,2017-494812          ,BURGLARY,THEFT FROM A VEHICLE,07/12/2017,8800 BLOCK ROBERTS RD,33556
1011212,2017-687405          ,TRAFFIC,Property Damage,09/25/2017,GUNN HW / VAN DYKE RD,33556
1020512,2017-776654          ,THEFT,THEFT MOTOR VEHICLE PARTS,10/31/2017,17600 BLOCK GUNN HW,33556
1031272,2017-885362          ,TRAFFIC,Non Incapacitating Injury,12/14/2017,GUNN HW / BINDER RD,33556
1034146,2017-913439          ,ASSAULT,AGGRAVATED ASSAULT,12/25/2017,GUNN HW / VAN DYKE RD,33556
1039656,2018-44245           ,TRAFFIC,Property Damage,01/19/2018,CRESCENT RD / CRESCENT DR,33556
1045215,2018-98527           ,BATTERY,BATTERY-SIMPLE,02/09/2018,18800 BLOCK GUNN HW,33556
1052766,2018-174566          ,TRAFFIC,Property Damage,03/12/2018,RACE TRACK RD / PATTERSON RD,33556
1055932,2018-206630          ,TRAFFIC,Property Damage,03/25/2018,16000 BLOCK MUIRFIELD DR ,33556
1055998,2018-206522          ,DRUGS,DRUG TRAFFICKING/DELIVERY,03/25/2018,EAGLES ENTRY DR / NINE EAGLES DR,33556
1066480,2018-317507          ,DUI,DUI (DRIVING UNDER INFLUENCE),05/07/2018,17100 BLOCK DOWNS DR,33556
1079573,2018-458826          ,BURGLARY,BURGLARY BUSINESS/NO FORCE,07/03/2018,8500 BLOCK GUNN HW,33556
1083569,2018-507877          ,TRAFFIC,Non Incapacitating Injury,07/23/2018,RACE TRACK RD / BOY SCOUT RD,33556
1094223,2018-625178          ,TRAFFIC,Non Incapacitating Injury,09/08/2018,CRAWLEY RD / TILLOTSON CT,33556
1096885,2018-653484          ,FRAUD,FRAUD-IMPERSONATION,09/19/2018,13000 BLOCK ROYAL GEORGE AV,33556
1111097,2018-804025          ,TRAFFIC,Property Damage,11/19/2018,RACE TRACK RD / SOUTH MOBLEY RD,33556
1121545,2019-13012           ,TRAFFIC,Property Damage,01/06/2019,LUTZ LAKE FERN RD / MICHIGAN AV,33556
1137111,2019-179935          ,TRAFFIC,Property Damage,03/14/2019,GUNN HW / MISTY MORNING TL,33556
1153198,2019-355113          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,05/21/2019,13200 BLOCK ROYAL GEORGE AV,33556
1160174,2019-436236          ,TRAFFIC,Property Damage,06/21/2019,LUTZ LAKE FERN RD  /  GUNN HW,33556
1167602,2019-526119          ,FRAUD,FRAUD-OTHER,07/25/2019,17700 BLOCK PATTERSON RD,33556
1170533,2019-560068          ,TRAFFIC,Property Damage,08/07/2019,GUNN HW  /  BONNIE COVE LN,33556
1173536,2019-593498          ,THEFT,GRAND THEFT - ALL OTHER,08/20/2019,15900 BLOCK PHILLIPS RD,33556
1179962,2019-669033          ,BURGLARY,BURGLARY RESIDENCE / FORCED,09/17/2019,10100 BLOCK TARPON SPRINGS RD,33556
1193447,2019-819268          ,TRAFFIC,Property Damage,11/14/2019,TARPON SPRINGS RD  /  BOY SCOUT RD,33556
1199169,2019-884547          ,BATTERY,BATTERY-SIMPLE,12/11/2019,9000 BLOCK NORTH MOBLEY RD,33556
1202956,2019-928423          ,TRAFFIC,Property Damage,12/29/2019,LUTZ LAKE FERN RD  /  HIAWATHA RD,33556
1205747,2020-27384           ,TRAFFIC,Non Incapacitating Injury,01/11/2020,GUNN HW  /  JOURNEYS END DR,33556
1205870,2020-29008           ,TRAFFIC,Property Damage,01/12/2020,GUNN HW  /  PETERSON RD,33556
1214277,2020-128541          ,TRAFFIC,Non Incapacitating Injury,02/17/2020,PATTERSON RD  /  EAGLES ENTRY DR,33556
1224914,2020-1500685         ,FRAUD,FRAUD-SWINDLE,04/15/2020,12800 BLOCK KILLARNEY CT,33556
1259252,2020-672561          ,ARSON,ARSON,10/19/2020,9700 BLOCK GUNN HW,33556
1259269,2020-673623          ,TRAFFIC,Non Incapacitating Injury,10/19/2020,GUNN HW  /  PETERSON RD,33556
1262332,2020-707996          ,TRAFFIC,Non Incapacitating Injury,11/02/2020,CRAWLEY RD  /  AQUA LN,33556
1263228,2020-721114          ,TRAFFIC,Property Damage,11/07/2020,RACE TRACK RD  /  PATTERSON RD,33556
867056,2016-122192          ,TRAFFIC,Non Incapacitating Injury,02/21/2016,7100 BLOCK VAN DYKE RD,33556
869343,2016-142540          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,02/29/2016,12900 BLOCK ROYAL GEORGE AV,33556
886329,2016-309306          ,FRAUD,FRAUD-IMPERSONATION,05/06/2016,15900 BLOCK RACE TRACK RD,33556
887929,2016-325216          ,TRAFFIC,Non Incapacitating Injury,05/12/2016,RACE TRACK RD / GUNN HW,33556
894584,2016-395034          ,TRAFFIC,Property Damage,06/08/2016,GUNN HW / VAN DYKE RD,33556
900724,2016-458659          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/02/2016,19200 BLOCK CRESCENT RD,33556
903913,2016-495053          ,TRAFFIC,Property Damage,07/16/2016,TARPON SPRINGS RD / SPENCER RD,33556
909512,2016-553376          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/09/2016,16100 BLOCK VANDERBILT DR,33556
925945,2016-725757          ,TRAFFIC,Property Damage,10/17/2016,GUNN HW / WAYNE RD,33556
926924,2016-734991          ,THEFT,GRAND THEFT - ALL OTHER,10/21/2016,12400 BLOCK TARPON SPRINGS RD,33556
946071,2017-17136           ,TRAFFIC,Property Damage,01/08/2017,PATTERSON RD / LAKE JULIA CR,33556
948816,2017-42950           ,TRAFFIC,Property Damage,01/19/2017,17400 BLOCK ISBELL LN,33556
953771,2017-57261           ,TRAFFIC,Property Damage,02/07/2017,SOUTH MOBLEY RD / GUNN HW,33556
955918,2017-115652          ,BURGLARY,THEFT FROM A VEHICLE,02/16/2017,13200 BLOCK ROYAL GEORGE AV,33556
979536,2017-355945          ,TRAFFIC,Property Damage,05/19/2017,VAN DYKE RD / GUNN HW,33556
988212,2017-444720          ,BATTERY,BATTERY-SIMPLE,06/22/2017,18800 BLOCK GUNN HW,33556
